0,1,-1.6073e-06,-1.7717e-06,-1.7718e-06,-1.6731e-06,-1.6732e-06,-1.3826e-06,-1.3821e-06,-1.6872e-06,-1.6005e-06,-1.7885e-06,-1.7885e-06,-1.539e-06,-1.5668e-06,-1.5669e-06,-1.6484e-06,-1.6486e-06
1,1,-3.0026e-06,-3.0463e-06,-3.0462e-06,-2.9323e-06,-2.9333e-06,-2.2218e-06,-2.2224e-06,-2.7247e-06,-2.7987e-06,-3.0972e-06,-3.0968e-06,-2.7384e-06,-2.7724e-06,-2.7723e-06,-2.8347e-06,-2.8343e-06
2,1,7.0178e-07,1.338e-06,1.3377e-06,1.2893e-06,1.2886e-06,1.1717e-06,1.1719e-06,1.3226e-06,1.2965e-06,1.3191e-06,1.3191e-06,1.2454e-06,1.2565e-06,1.2566e-06,1.3167e-06,1.3165e-06
3,1,-2.1197e-06,-2.4127e-06,-2.4129e-06,-2.2847e-06,-2.2847e-06,-1.8885e-06,-1.8876e-06,-2.2461e-06,-2.174e-06,-2.4452e-06,-2.4448e-06,-2.0909e-06,-2.1213e-06,-2.1212e-06,-2.2054e-06,-2.2057e-06
4,1,-2.503e-06,-2.9297e-06,-2.9294e-06,-2.7979e-06,-2.7985e-06,-2.2934e-06,-2.293e-06,-2.7845e-06,-2.6537e-06,-2.9838e-06,-2.9838e-06,-2.5545e-06,-2.5949e-06,-2.5948e-06,-2.6949e-06,-2.6948e-06
5,1,-1.4259e-06,-1.4443e-06,-1.4441e-06,-1.367e-06,-1.3682e-06,-1.0422e-06,-1.041e-06,-1.1263e-06,-1.2954e-06,-1.507e-06,-1.5068e-06,-1.2743e-06,-1.2945e-06,-1.2945e-06,-1.2372e-06,-1.2378e-06
6,1,-1.0636e-06,-8.9429e-07,-8.9422e-07,-8.1827e-07,-8.1926e-07,-6.3368e-07,-6.3356e-07,-6.8957e-07,-7.3149e-07,-9.5598e-07,-9.5579e-07,-7.2186e-07,-7.4078e-07,-7.4064e-07,-6.908e-07,-6.9134e-07
7,1,-6.0914e-08,6.0165e-07,6.0157e-07,5.6629e-07,5.6613e-07,6.3224e-07,6.3296e-07,6.3364e-07,5.7156e-07,5.78e-07,5.7824e-07,4.9979e-07,5.098e-07,5.1002e-07,6.173e-07,6.1763e-07
8,1,1.578e-06,2.0631e-06,2.0628e-06,1.9326e-06,1.9328e-06,1.7766e-06,1.7778e-06,2.1677e-06,1.8684e-06,2.0352e-06,2.0352e-06,1.7393e-06,1.7703e-06,1.7703e-06,1.9794e-06,1.9795e-06
9,1,-8.8173e-07,-5.348e-07,-5.351e-07,-5.4369e-07,-5.4435e-07,-2.6599e-07,-2.6467e-07,-4.4277e-07,-4.6667e-07,-5.7458e-07,-5.7445e-07,-4.8365e-07,-4.8874e-07,-4.8878e-07,-4.815e-07,-4.8178e-07
10,1,-4.9993e-07,-4.6132e-07,-4.6114e-07,-4.4473e-07,-4.4456e-07,-2.9757e-07,-2.965e-07,-3.1795e-07,-4.0605e-07,-4.971e-07,-4.9718e-07,-4.1948e-07,-4.2729e-07,-4.2714e-07,-3.8719e-07,-3.8775e-07
11,1,-1.9383e-07,3.6318e-07,3.6361e-07,3.0925e-07,3.0862e-07,4.6474e-07,4.6479e-07,4.7184e-07,3.2585e-07,3.4035e-07,3.4039e-07,2.912e-07,3.0059e-07,3.0039e-07,3.5642e-07,3.563e-07
12,1,4.5262e-07,9.0244e-07,9.0227e-07,8.4181e-07,8.4107e-07,8.4321e-07,8.4304e-07,1.0026e-06,8.5409e-07,8.5706e-07,8.5729e-07,7.768e-07,7.8649e-07,7.8644e-07,9.1236e-07,9.1219e-07
13,1,3.0215e-06,4.2666e-06,4.2666e-06,4.0841e-06,4.0837e-06,3.4845e-06,3.4852e-06,4.1036e-06,4.0451e-06,4.2336e-06,4.2338e-06,3.9095e-06,3.9565e-06,3.9566e-06,4.1235e-06,4.1232e-06
14,1,1.5e-06,1.7787e-06,1.7785e-06,1.6108e-06,1.6107e-06,1.5532e-06,1.5541e-06,2.0149e-06,1.5075e-06,1.7355e-06,1.7355e-06,1.3692e-06,1.4024e-06,1.4024e-06,1.6764e-06,1.6763e-06
15,1,-4.0955e-06,-4.3591e-06,-4.3593e-06,-4.1598e-06,-4.1605e-06,-3.2048e-06,-3.205e-06,-3.7449e-06,-3.9253e-06,-4.4747e-06,-4.4747e-06,-3.8391e-06,-3.8843e-06,-3.8842e-06,-3.9397e-06,-3.9401e-06
16,1,-4.9656e-06,-5.7042e-06,-5.704e-06,-5.4224e-06,-5.4236e-06,-4.4304e-06,-4.4284e-06,-5.3524e-06,-5.2231e-06,-5.7382e-06,-5.7382e-06,-5.0619e-06,-5.1315e-06,-5.1315e-06,-5.3446e-06,-5.3451e-06
17,1,3.7816e-06,5.4284e-06,5.4283e-06,5.1089e-06,5.1079e-06,4.6728e-06,4.6715e-06,5.7161e-06,4.9889e-06,5.3217e-06,5.3219e-06,4.6665e-06,4.7482e-06,4.7483e-06,5.283e-06,5.2822e-06
18,1,6.3368e-06,8.5086e-06,8.5085e-06,7.9802e-06,7.9797e-06,7.1775e-06,7.1774e-06,8.6681e-06,7.6963e-06,8.4244e-06,8.4243e-06,7.2493e-06,7.373e-06,7.373e-06,8.0761e-06,8.0758e-06
19,1,2.7635e-06,3.7583e-06,3.7575e-06,3.5733e-06,3.5735e-06,3.1517e-06,3.1526e-06,3.7611e-06,3.4587e-06,3.7327e-06,3.7328e-06,3.285e-06,3.3304e-06,3.3303e-06,3.5824e-06,3.5823e-06
20,1,-9.7736e-07,-9.806e-07,-9.8064e-07,-9.4468e-07,-9.4515e-07,-6.691e-07,-6.6911e-07,-7.9687e-07,-8.7417e-07,-1.0381e-06,-1.0379e-06,-8.8477e-07,-8.9571e-07,-8.9565e-07,-8.4619e-07,-8.4618e-07
21,1,-6.3766e-08,2.0142e-07,2.0121e-07,1.9382e-07,1.9383e-07,2.4948e-07,2.495e-07,2.8167e-07,1.9275e-07,1.7104e-07,1.7096e-07,1.6351e-07,1.6072e-07,1.6076e-07,2.2145e-07,2.2139e-07
22,1,1.3009e-06,2.4011e-06,2.4004e-06,2.2434e-06,2.2421e-06,2.2344e-06,2.2347e-06,2.5443e-06,2.2183e-06,2.3559e-06,2.356e-06,2.0434e-06,2.0809e-06,2.0808e-06,2.2772e-06,2.2769e-06
23,1,2.2036e-06,3.3765e-06,3.3765e-06,3.226e-06,3.2256e-06,2.8464e-06,2.8469e-06,3.39e-06,3.1715e-06,3.3325e-06,3.3326e-06,3.0236e-06,3.0587e-06,3.0588e-06,3.289e-06,3.289e-06
24,1,-1.5765e-06,-1.4871e-06,-1.4872e-06,-1.3691e-06,-1.3697e-06,-1.1497e-06,-1.1495e-06,-1.4479e-06,-1.2293e-06,-1.5075e-06,-1.5071e-06,-1.1436e-06,-1.172e-06,-1.172e-06,-1.3055e-06,-1.3054e-06
25,1,1.8023e-06,2.5526e-06,2.552e-06,2.3325e-06,2.3324e-06,2.2859e-06,2.2863e-06,2.6816e-06,2.2751e-06,2.4874e-06,2.4875e-06,2.1016e-06,2.1464e-06,2.1465e-06,2.4048e-06,2.4049e-06
26,1,-1.7034e-06,-1.6901e-06,-1.6902e-06,-1.5566e-06,-1.5574e-06,-1.3147e-06,-1.3145e-06,-1.5643e-06,-1.4412e-06,-1.7258e-06,-1.7255e-06,-1.3659e-06,-1.3982e-06,-1.3981e-06,-1.4827e-06,-1.4833e-06
27,1,5.3761e-07,7.0175e-07,7.0203e-07,6.4274e-07,6.4185e-07,6.5594e-07,6.5644e-07,8.1391e-07,6.4723e-07,6.5826e-07,6.5847e-07,5.8569e-07,5.9447e-07,5.9448e-07,6.9886e-07,6.9922e-07
28,1,-3.4171e-06,-3.5542e-06,-3.5547e-06,-3.3972e-06,-3.3983e-06,-2.6703e-06,-2.6681e-06,-3.389e-06,-3.234e-06,-3.5844e-06,-3.5842e-06,-3.1631e-06,-3.1977e-06,-3.1979e-06,-3.3169e-06,-3.3172e-06
29,1,-4.172e-06,-4.7157e-06,-4.7158e-06,-4.456e-06,-4.4569e-06,-3.7601e-06,-3.7579e-06,-4.6186e-06,-4.2791e-06,-4.7249e-06,-4.7252e-06,-4.1114e-06,-4.172e-06,-4.1719e-06,-4.3803e-06,-4.3804e-06
30,1,-5.6119e-06,-6.4356e-06,-6.4354e-06,-6.0697e-06,-6.0707e-06,-5.1102e-06,-5.1093e-06,-5.9145e-06,-5.7439e-06,-6.5035e-06,-6.5034e-06,-5.5039e-06,-5.5828e-06,-5.5827e-06,-5.8387e-06,-5.8395e-06
31,1,2.7788e-07,1.6916e-06,1.6916e-06,1.5416e-06,1.5415e-06,1.7902e-06,1.79e-06,2.1337e-06,1.5693e-06,1.572e-06,1.5724e-06,1.3974e-06,1.4277e-06,1.4278e-06,1.7417e-06,1.7404e-06
32,1,-4.0152e-07,5.4454e-07,5.4493e-07,4.3974e-07,4.3826e-07,7.4194e-07,7.4302e-07,7.2846e-07,4.5628e-07,5.112e-07,5.112e-07,3.3006e-07,3.5321e-07,3.5314e-07,5.1475e-07,5.1512e-07
33,1,-2.4738e-06,-2.9979e-06,-2.9975e-06,-2.8136e-06,-2.8137e-06,-2.4158e-06,-2.4152e-06,-2.8167e-06,-2.6764e-06,-3.029e-06,-3.0289e-06,-2.5557e-06,-2.6004e-06,-2.6003e-06,-2.7278e-06,-2.7277e-06
34,1,6.0696e-07,1.2239e-06,1.2239e-06,1.1618e-06,1.1608e-06,1.0835e-06,1.0837e-06,1.2692e-06,1.1543e-06,1.1985e-06,1.1984e-06,1.096e-06,1.1099e-06,1.1099e-06,1.2162e-06,1.2165e-06
35,1,4.2451e-07,6.3512e-07,6.3481e-07,6.2471e-07,6.2421e-07,5.5673e-07,5.5734e-07,6.9504e-07,6.2373e-07,6.059e-07,6.0625e-07,5.9281e-07,5.9267e-07,5.9276e-07,6.5124e-07,6.5099e-07
36,1,-2.5363e-06,-2.6176e-06,-2.6173e-06,-2.4784e-06,-2.4789e-06,-1.9669e-06,-1.9674e-06,-2.3142e-06,-2.2871e-06,-2.6797e-06,-2.6793e-06,-2.2293e-06,-2.2639e-06,-2.2638e-06,-2.3386e-06,-2.3396e-06
37,1,1.2023e-06,2.2429e-06,2.2426e-06,2.1066e-06,2.1064e-06,1.9624e-06,1.9637e-06,2.1956e-06,2.0601e-06,2.2288e-06,2.2287e-06,1.9512e-06,1.9813e-06,1.9814e-06,2.1359e-06,2.1361e-06
38,1,-5.5553e-07,-4.1271e-07,-4.1298e-07,-3.9624e-07,-3.973e-07,-2.2505e-07,-2.2441e-07,-3.0682e-07,-3.5814e-07,-4.239e-07,-4.2377e-07,-3.6954e-07,-3.7413e-07,-3.7424e-07,-3.4337e-07,-3.435e-07
39,1,-5.2794e-07,-5.1638e-07,-5.168e-07,-5.1739e-07,-5.172e-07,-3.4684e-07,-3.4657e-07,-4.2057e-07,-4.7563e-07,-5.4375e-07,-5.4367e-07,-4.8119e-07,-4.8411e-07,-4.8414e-07,-4.6302e-07,-4.6301e-07
40,1,-8.7995e-07,-9.5789e-07,-9.58e-07,-8.7439e-07,-8.7514e-07,-7.4989e-07,-7.483e-07,-9.0354e-07,-8.1295e-07,-9.7972e-07,-9.796e-07,-7.6711e-07,-7.8863e-07,-7.8865e-07,-8.4574e-07,-8.4556e-07
41,1,-3.9695e-07,-2.1229e-07,-2.1187e-07,-2.0981e-07,-2.1018e-07,-2.5364e-08,-2.4869e-08,-5.5588e-09,-1.6159e-07,-2.6126e-07,-2.6127e-07,-1.8738e-07,-1.9035e-07,-1.9025e-07,-1.3189e-07,-1.3218e-07
42,1,-4.342e-07,-2.428e-07,-2.4335e-07,-1.8804e-07,-1.8834e-07,-1.3992e-07,-1.4018e-07,-1.7382e-07,-1.3182e-07,-2.6325e-07,-2.6333e-07,-1.1372e-07,-1.2466e-07,-1.2461e-07,-1.4109e-07,-1.4135e-07
43,1,-3.8877e-06,-4.0822e-06,-4.0818e-06,-3.8903e-06,-3.8908e-06,-3.1039e-06,-3.1014e-06,-3.8131e-06,-3.6845e-06,-4.1293e-06,-4.1294e-06,-3.5721e-06,-3.6209e-06,-3.6211e-06,-3.7836e-06,-3.7836e-06
44,1,9.7387e-07,1.8657e-06,1.8657e-06,1.7318e-06,1.732e-06,1.7051e-06,1.7063e-06,1.9186e-06,1.7021e-06,1.8362e-06,1.8365e-06,1.5848e-06,1.6146e-06,1.6145e-06,1.7611e-06,1.7612e-06
45,1,-2.3941e-06,-2.699e-06,-2.6989e-06,-2.5216e-06,-2.5219e-06,-2.1375e-06,-2.137e-06,-2.4703e-06,-2.3878e-06,-2.7337e-06,-2.7333e-06,-2.2729e-06,-2.3128e-06,-2.3128e-06,-2.4164e-06,-2.4164e-06
46,1,2.4932e-06,3.7962e-06,3.7965e-06,3.5633e-06,3.5633e-06,3.2722e-06,3.2737e-06,3.8206e-06,3.4517e-06,3.7666e-06,3.7668e-06,3.2644e-06,3.3157e-06,3.3156e-06,3.5819e-06,3.5821e-06
47,1,5.7013e-07,1.0773e-06,1.0773e-06,1.0546e-06,1.0535e-06,9.4667e-07,9.4738e-07,1.1376e-06,1.0826e-06,1.0465e-06,1.0464e-06,1.0689e-06,1.0729e-06,1.073e-06,1.1092e-06,1.1089e-06
48,1,1.6796e-06,2.1458e-06,2.1456e-06,1.9925e-06,1.9928e-06,1.8561e-06,1.856e-06,2.2834e-06,1.9272e-06,2.0997e-06,2.0996e-06,1.8006e-06,1.833e-06,1.833e-06,2.0568e-06,2.0566e-06
49,1,7.8522e-07,1.2138e-06,1.2137e-06,1.1916e-06,1.1917e-06,9.6787e-07,9.68e-07,1.1474e-06,1.1775e-06,1.2065e-06,1.2066e-06,1.1679e-06,1.1737e-06,1.1736e-06,1.2112e-06,1.211e-06
50,1,-2.0367e-06,-2.1762e-06,-2.1765e-06,-2.0358e-06,-2.0362e-06,-1.73e-06,-1.7295e-06,-2.1363e-06,-1.9075e-06,-2.1883e-06,-2.188e-06,-1.8037e-06,-1.8369e-06,-1.8371e-06,-2.0052e-06,-2.0053e-06
51,1,3.4646e-06,5.0541e-06,5.0538e-06,4.7066e-06,4.7062e-06,4.4195e-06,4.4208e-06,5.3193e-06,4.5573e-06,4.9773e-06,4.9774e-06,4.2526e-06,4.3326e-06,4.3326e-06,4.7978e-06,4.7972e-06
52,1,-3.4628e-07,2.3379e-07,2.3321e-07,2.2602e-07,2.2637e-07,3.4754e-07,3.482e-07,2.7575e-07,2.5876e-07,2.104e-07,2.1021e-07,1.9697e-07,2.0061e-07,2.0055e-07,2.6702e-07,2.6689e-07
53,1,1.4096e-06,2.3699e-06,2.37e-06,2.1757e-06,2.1762e-06,2.1888e-06,2.1898e-06,2.5725e-06,2.0982e-06,2.3207e-06,2.3206e-06,1.9015e-06,1.9447e-06,1.9447e-06,2.2465e-06,2.2464e-06
54,1,-1.5704e-06,-8.787e-07,-8.782e-07,-8.779e-07,-8.7895e-07,-3.5687e-07,-3.5611e-07,-6.9358e-07,-8.0332e-07,-9.0511e-07,-9.0498e-07,-8.8989e-07,-8.7982e-07,-8.7971e-07,-8.0905e-07,-8.0865e-07
55,1,-5.4589e-06,-5.8107e-06,-5.8112e-06,-5.5435e-06,-5.5446e-06,-4.5327e-06,-4.5319e-06,-5.6786e-06,-5.3149e-06,-5.8228e-06,-5.8228e-06,-5.1156e-06,-5.1826e-06,-5.1825e-06,-5.4469e-06,-5.4471e-06
56,1,5.9609e-06,8.2236e-06,8.2234e-06,7.6592e-06,7.6583e-06,7.0186e-06,7.0209e-06,8.3002e-06,7.35e-06,8.1677e-06,8.1675e-06,6.8911e-06,7.02e-06,7.0202e-06,7.7167e-06,7.7164e-06
57,1,-2.2928e-06,-2.2761e-06,-2.2762e-06,-2.1516e-06,-2.1526e-06,-1.6862e-06,-1.6856e-06,-2.0825e-06,-2.039e-06,-2.3268e-06,-2.3266e-06,-1.9774e-06,-2.013e-06,-2.013e-06,-2.072e-06,-2.0724e-06
58,1,-2.7068e-06,-3.2389e-06,-3.2388e-06,-3.1221e-06,-3.1228e-06,-2.4327e-06,-2.4315e-06,-2.8858e-06,-2.9899e-06,-3.3062e-06,-3.3063e-06,-2.942e-06,-2.9839e-06,-2.9839e-06,-3.0202e-06,-3.0208e-06
59,1,1.0935e-06,1.6769e-06,1.6767e-06,1.5547e-06,1.5554e-06,1.5099e-06,1.5105e-06,1.797e-06,1.5261e-06,1.6318e-06,1.6318e-06,1.4154e-06,1.4404e-06,1.4404e-06,1.6156e-06,1.6153e-06
60,1,-3.5309e-06,-3.3047e-06,-3.3045e-06,-3.174e-06,-3.1743e-06,-2.3726e-06,-2.3735e-06,-2.7705e-06,-2.9642e-06,-3.4302e-06,-3.4304e-06,-2.9157e-06,-2.9511e-06,-2.951e-06,-2.9123e-06,-2.9129e-06
61,1,-5.5821e-06,-6.3878e-06,-6.3877e-06,-6.0612e-06,-6.062e-06,-4.986e-06,-4.9853e-06,-5.9934e-06,-5.7588e-06,-6.4664e-06,-6.4662e-06,-5.5591e-06,-5.6439e-06,-5.6438e-06,-5.8879e-06,-5.8882e-06
62,1,1.4954e-06,2.2904e-06,2.29e-06,2.1607e-06,2.1606e-06,1.9652e-06,1.9658e-06,2.3817e-06,2.103e-06,2.2586e-06,2.2588e-06,1.9989e-06,2.026e-06,2.026e-06,2.2019e-06,2.2019e-06
63,1,1.7981e-06,2.444e-06,2.444e-06,2.3055e-06,2.3055e-06,2.0784e-06,2.0787e-06,2.547e-06,2.2467e-06,2.4027e-06,2.4029e-06,2.1321e-06,2.1606e-06,2.1607e-06,2.3629e-06,2.3628e-06
64,1,2.2339e-06,3.131e-06,3.1316e-06,2.9593e-06,2.9592e-06,2.6857e-06,2.6869e-06,3.228e-06,2.9197e-06,3.071e-06,3.0715e-06,2.7724e-06,2.8124e-06,2.8125e-06,3.0319e-06,3.0319e-06
65,1,-2.4939e-06,-2.5387e-06,-2.5391e-06,-2.3176e-06,-2.3182e-06,-2.0943e-06,-2.0933e-06,-2.6729e-06,-2.1253e-06,-2.5373e-06,-2.5371e-06,-1.9766e-06,-2.0246e-06,-2.0246e-06,-2.2868e-06,-2.2867e-06
66,1,-4.7036e-07,-9.9048e-08,-9.9575e-08,-4.0753e-08,-4.1024e-08,-7.7591e-08,-7.9002e-08,-1.5665e-07,4.3765e-08,-1.1659e-07,-1.1657e-07,9.3829e-08,7.6629e-08,7.6569e-08,-1.604e-08,-1.5807e-08
67,1,1.6683e-06,2.3534e-06,2.3535e-06,2.2364e-06,2.2358e-06,2.0188e-06,2.0181e-06,2.4598e-06,2.214e-06,2.299e-06,2.2987e-06,2.0686e-06,2.0979e-06,2.098e-06,2.3447e-06,2.3443e-06
68,1,-2.4278e-07,-1.275e-07,-1.272e-07,-1.4398e-07,-1.4424e-07,-2.2323e-08,-2.1872e-08,3.7593e-08,-1.2401e-07,-1.7423e-07,-1.7404e-07,-1.3768e-07,-1.4143e-07,-1.4133e-07,-5.9103e-08,-5.9248e-08
69,1,-1.7862e-06,-2.2031e-06,-2.203e-06,-2.0556e-06,-2.0564e-06,-1.7305e-06,-1.73e-06,-1.9153e-06,-1.9401e-06,-2.2613e-06,-2.2608e-06,-1.8594e-06,-1.8947e-06,-1.8947e-06,-1.9387e-06,-1.9394e-06
70,2,-1.3458e-06,-1.8718e-06,-1.8717e-06,-1.7643e-06,-1.7647e-06,-1.5084e-06,-1.5081e-06,-1.6976e-06,-1.6805e-06,-1.8998e-06,-1.8998e-06,-1.6339e-06,-1.6636e-06,-1.6636e-06,-1.7043e-06,-1.7041e-06
71,2,-1.2995e-06,-1.978e-06,-1.9787e-06,-1.9267e-06,-1.9267e-06,-1.5105e-06,-1.5107e-06,-1.6136e-06,-1.9008e-06,-2.0285e-06,-2.0289e-06,-1.9029e-06,-1.9242e-06,-1.924e-06,-1.8541e-06,-1.854e-06
72,2,-1.7461e-06,-2.2566e-06,-2.2569e-06,-2.135e-06,-2.1354e-06,-1.8027e-06,-1.8027e-06,-2.0531e-06,-2.0297e-06,-2.2841e-06,-2.2842e-06,-1.9674e-06,-1.9986e-06,-1.9986e-06,-2.0586e-06,-2.0586e-06
73,2,-8.1386e-07,-1.013e-06,-1.0128e-06,-9.6024e-07,-9.6025e-07,-8.0953e-07,-8.0869e-07,-9.1138e-07,-8.9396e-07,-1.0411e-06,-1.0413e-06,-8.6831e-07,-8.8554e-07,-8.855e-07,-9.0527e-07,-9.0542e-07
74,2,-1.8385e-06,-2.3145e-06,-2.3145e-06,-2.2112e-06,-2.2112e-06,-1.819e-06,-1.8182e-06,-2.1079e-06,-2.1296e-06,-2.3506e-06,-2.3505e-06,-2.0735e-06,-2.1048e-06,-2.1049e-06,-2.148e-06,-2.148e-06
75,2,3.1213e-07,6.5591e-07,6.559e-07,6.6698e-07,6.6728e-07,5.5947e-07,5.5987e-07,6.0168e-07,7.3766e-07,6.2906e-07,6.2939e-07,7.387e-07,7.3653e-07,7.3655e-07,7.1241e-07,7.1295e-07
76,2,4.9576e-06,6.3659e-06,6.3664e-06,5.9856e-06,5.9857e-06,5.2113e-06,5.2117e-06,6.3481e-06,5.694e-06,6.3395e-06,6.3397e-06,5.4176e-06,5.4987e-06,5.4987e-06,5.9874e-06,5.9873e-06
77,2,-1.3417e-06,-1.0489e-06,-1.0487e-06,-1.0602e-06,-1.0602e-06,-7.3752e-07,-7.3738e-07,-8.7108e-07,-1.0933e-06,-1.0591e-06,-1.0591e-06,-1.0756e-06,-1.0804e-06,-1.0804e-06,-1.0113e-06,-1.0116e-06
78,2,-2.839e-06,-3.5337e-06,-3.5338e-06,-3.372e-06,-3.3716e-06,-2.8567e-06,-2.8585e-06,-3.2947e-06,-3.2586e-06,-3.5724e-06,-3.5722e-06,-3.1268e-06,-3.1771e-06,-3.177e-06,-3.2905e-06,-3.2904e-06
79,2,-5.8521e-06,-6.8485e-06,-6.8485e-06,-6.514e-06,-6.5139e-06,-5.5287e-06,-5.5292e-06,-6.6227e-06,-6.2716e-06,-6.8805e-06,-6.8802e-06,-6.0007e-06,-6.0941e-06,-6.0942e-06,-6.3971e-06,-6.3972e-06
80,2,5.1509e-06,7.7889e-06,7.789e-06,7.1707e-06,7.171e-06,6.6683e-06,6.6669e-06,7.7781e-06,6.8371e-06,7.7689e-06,7.7691e-06,6.4164e-06,6.5447e-06,6.5446e-06,7.1689e-06,7.1691e-06
81,2,2.1757e-07,5.683e-07,5.6844e-07,4.7756e-07,4.7689e-07,5.9241e-07,5.9306e-07,7.5674e-07,4.2208e-07,5.3665e-07,5.3676e-07,3.4007e-07,3.5894e-07,3.5895e-07,5.3551e-07,5.3519e-07
82,2,1.684e-06,2.3784e-06,2.3788e-06,1.9519e-06,1.9518e-06,2.353e-06,2.3522e-06,2.939e-06,1.6506e-06,2.3172e-06,2.3173e-06,1.2999e-06,1.3971e-06,1.397e-06,2.1002e-06,2.1002e-06
83,2,-1.1907e-06,-1.5081e-06,-1.5083e-06,-1.7062e-06,-1.7063e-06,-8.0333e-07,-8.0268e-07,-7.0375e-07,-1.8364e-06,-1.594e-06,-1.5942e-06,-2.0248e-06,-1.9904e-06,-1.9905e-06,-1.5496e-06,-1.5496e-06
84,2,5.481e-06,7.3565e-06,7.3564e-06,6.9137e-06,6.9139e-06,6.0492e-06,6.049e-06,7.2494e-06,6.617e-06,7.3617e-06,7.3616e-06,6.2837e-06,6.41e-06,6.41e-06,6.9983e-06,6.9987e-06
85,2,-6.4252e-07,-1.0053e-06,-1.0051e-06,-1.4132e-06,-1.4132e-06,-2.1949e-07,-2.1994e-07,3.3217e-08,-1.7644e-06,-1.0975e-06,-1.0974e-06,-2.1476e-06,-2.0602e-06,-2.0602e-06,-1.2084e-06,-1.2088e-06
86,2,-3.1656e-05,-7.1143e-05,-8.6402e-05,-7.5422e-05,-7.5422e-05,-5.7152e-05,-5.7148e-05,-8.2735e-05,-6.3231e-05,-7.4185e-05,-7.4185e-05,-8.1365e-05,-6.7083e-05,-6.7083e-05,-8.0071e-05,-8.0071e-05
