0,1,-1.6073e-06,-1.7717e-06,-1.7718e-06,-1.6731e-06,-1.6732e-06,-1.3826e-06,-1.3821e-06,-1.6872e-06,-1.6005e-06,-1.7885e-06,-1.7885e-06,-1.539e-06,-1.5668e-06,-1.5669e-06,-1.6484e-06,-1.6486e-06
87,2,-6.7129e-07,-9.8224e-07,-9.8229e-07,-1.2305e-06,-1.2305e-06,-4.0828e-07,-4.0736e-07,-2.0858e-07,-1.4422e-06,-1.0551e-06,-1.0549e-06,-1.6778e-06,-1.6252e-06,-1.6251e-06,-1.059e-06,-1.0592e-06
88,2,3.2603e-06,4.0674e-06,4.0674e-06,3.5451e-06,3.5447e-06,3.6856e-06,3.6862e-06,4.6537e-06,3.1319e-06,4.0112e-06,4.011e-06,2.6938e-06,2.8204e-06,2.8204e-06,3.7034e-06,3.7035e-06
89,2,1.1003e-06,1.5778e-06,1.5777e-06,1.51e-06,1.5102e-06,1.2544e-06,1.2545e-06,1.5518e-06,1.4837e-06,1.5622e-06,1.5622e-06,1.446e-06,1.4584e-06,1.4585e-06,1.5599e-06,1.5601e-06
90,2,-2.2353e-06,-2.7714e-06,-2.7717e-06,-2.697e-06,-2.6969e-06,-2.1693e-06,-2.1691e-06,-2.4838e-06,-2.6486e-06,-2.804e-06,-2.8041e-06,-2.5963e-06,-2.6201e-06,-2.6201e-06,-2.6021e-06,-2.602e-06
91,2,-7.1703e-06,-8.4417e-06,-8.4421e-06,-8.0243e-06,-8.0246e-06,-6.9008e-06,-6.9019e-06,-8.3449e-06,-7.7456e-06,-8.4156e-06,-8.4157e-06,-7.3875e-06,-7.4976e-06,-7.4976e-06,-7.9539e-06,-7.9541e-06
92,2,2.9014e-07,4.9085e-07,4.9084e-07,4.5713e-07,4.5736e-07,4.2413e-07,4.2281e-07,5.3386e-07,4.6028e-07,4.7725e-07,4.769e-07,4.207e-07,4.3266e-07,4.327e-07,5.2106e-07,5.2111e-07
93,2,-3.7978e-07,-6.4961e-07,-6.4942e-07,-6.2396e-07,-6.2404e-07,-5.226e-07,-5.2228e-07,-5.2921e-07,-5.8885e-07,-6.8802e-07,-6.8775e-07,-5.7348e-07,-5.8571e-07,-5.8574e-07,-5.6987e-07,-5.6969e-07
94,2,-6.7311e-07,-6.4497e-07,-6.4512e-07,-6.5849e-07,-6.5867e-07,-4.4342e-07,-4.4389e-07,-4.6194e-07,-6.6633e-07,-6.7009e-07,-6.6984e-07,-6.7861e-07,-6.8265e-07,-6.826e-07,-6.0217e-07,-6.0196e-07
95,2,-2.6621e-06,-3.1571e-06,-3.157e-06,-3.0061e-06,-3.0062e-06,-2.4768e-06,-2.4767e-06,-2.8542e-06,-2.8934e-06,-3.189e-06,-3.1887e-06,-2.7875e-06,-2.8277e-06,-2.8278e-06,-2.9296e-06,-2.9293e-06
96,2,8.7959e-07,1.0542e-06,1.0542e-06,1.0622e-06,1.0621e-06,8.1668e-07,8.1673e-07,9.9816e-07,1.0769e-06,1.0512e-06,1.0512e-06,1.0662e-06,1.0687e-06,1.0687e-06,1.0767e-06,1.0768e-06
97,2,1.7282e-06,2.2633e-06,2.2631e-06,2.1678e-06,2.1677e-06,1.816e-06,1.8153e-06,2.2078e-06,2.1324e-06,2.2527e-06,2.2526e-06,2.0683e-06,2.0868e-06,2.0868e-06,2.1829e-06,2.1831e-06
98,2,4.6117e-06,5.771e-06,5.771e-06,5.4765e-06,5.4763e-06,4.7011e-06,4.702e-06,5.6943e-06,5.2846e-06,5.756e-06,5.7561e-06,5.0475e-06,5.12e-06,5.12e-06,5.4799e-06,5.48e-06
99,2,-1.6026e-07,-2.9846e-08,-3.0218e-08,2.1158e-08,2.0798e-08,-7.1326e-08,-7.1153e-08,-3.379e-08,6.9898e-08,-4.3805e-08,-4.3952e-08,1.1219e-07,9.9998e-08,1.0005e-07,7.1002e-08,7.1013e-08
100,2,2.4013e-06,2.8637e-06,2.8637e-06,2.6982e-06,2.6985e-06,2.3439e-06,2.3434e-06,2.9531e-06,2.6007e-06,2.8314e-06,2.8317e-06,2.464e-06,2.5017e-06,2.5017e-06,2.7402e-06,2.7403e-06
101,2,1.8166e-06,2.3254e-06,2.3259e-06,2.1792e-06,2.179e-06,1.9627e-06,1.9623e-06,2.4202e-06,2.0824e-06,2.2977e-06,2.2973e-06,1.9535e-06,1.9918e-06,1.9919e-06,2.2369e-06,2.2372e-06
102,2,3.2061e-07,9.4844e-07,9.4852e-07,8.3635e-07,8.3631e-07,9.8752e-07,9.8877e-07,1.0645e-06,8.3337e-07,9.2974e-07,9.2969e-07,7.2801e-07,7.5481e-07,7.5486e-07,9.0597e-07,9.064e-07
103,2,-1.4676e-06,-1.9778e-06,-1.978e-06,-1.933e-06,-1.9329e-06,-1.5275e-06,-1.5271e-06,-1.7049e-06,-1.8926e-06,-2.0213e-06,-2.0214e-06,-1.8572e-06,-1.8796e-06,-1.8796e-06,-1.8639e-06,-1.8639e-06
104,2,-7.8071e-08,-3.2839e-07,-3.2859e-07,-3.1531e-07,-3.1516e-07,-2.6221e-07,-2.6184e-07,-1.9401e-07,-2.8838e-07,-3.5616e-07,-3.5616e-07,-2.9844e-07,-3.0061e-07,-3.0063e-07,-2.5365e-07,-2.539e-07
105,2,3.3426e-06,4.1917e-06,4.1917e-06,3.9703e-06,3.9704e-06,3.3924e-06,3.3914e-06,4.1606e-06,3.8277e-06,4.1767e-06,4.1769e-06,3.6623e-06,3.7119e-06,3.7119e-06,3.985e-06,3.9849e-06
106,2,-2.5305e-06,-3.1596e-06,-3.1594e-06,-3.0212e-06,-3.0215e-06,-2.5202e-06,-2.5205e-06,-2.8601e-06,-2.9427e-06,-3.1824e-06,-3.1822e-06,-2.8419e-06,-2.8804e-06,-2.8805e-06,-2.9455e-06,-2.9453e-06
107,2,-2.3961e-06,-3.233e-06,-3.2332e-06,-3.0439e-06,-3.0438e-06,-2.6549e-06,-2.6556e-06,-3.0404e-06,-2.914e-06,-3.2623e-06,-3.2621e-06,-2.7791e-06,-2.8297e-06,-2.8294e-06,-2.9791e-06,-2.9785e-06
108,2,-2.5603e-06,-3.2501e-06,-3.2501e-06,-3.0616e-06,-3.0613e-06,-2.673e-06,-2.6727e-06,-3.1032e-06,-2.9248e-06,-3.2729e-06,-3.2729e-06,-2.7767e-06,-2.8311e-06,-2.8311e-06,-2.9997e-06,-2.9995e-06
109,2,-2.7002e-06,-3.3202e-06,-3.3205e-06,-3.1047e-06,-3.1049e-06,-2.7504e-06,-2.75e-06,-3.2698e-06,-2.9395e-06,-3.3282e-06,-3.3282e-06,-2.7781e-06,-2.8337e-06,-2.8336e-06,-3.0745e-06,-3.0745e-06
110,2,-9.2523e-07,-1.1518e-06,-1.152e-06,-1.0825e-06,-1.082e-06,-9.442e-07,-9.437e-07,-1.0506e-06,-1.0498e-06,-1.1617e-06,-1.1617e-06,-1.0135e-06,-1.0278e-06,-1.0278e-06,-1.0234e-06,-1.0232e-06
111,2,-1.0506e-06,-1.4866e-06,-1.4868e-06,-1.4002e-06,-1.4001e-06,-1.2056e-06,-1.2053e-06,-1.3335e-06,-1.3343e-06,-1.5106e-06,-1.5104e-06,-1.2817e-06,-1.304e-06,-1.3039e-06,-1.3449e-06,-1.3448e-06
112,2,-3.6012e-07,-5.1902e-07,-5.1931e-07,-5.3477e-07,-5.3467e-07,-3.329e-07,-3.3202e-07,-2.5777e-07,-4.943e-07,-5.6554e-07,-5.6549e-07,-5.1178e-07,-5.1464e-07,-5.1455e-07,-4.4582e-07,-4.4589e-07
113,2,-2.7183e-07,-5.9117e-07,-5.9121e-07,-5.9073e-07,-5.9035e-07,-4.2474e-07,-4.2561e-07,-4.8279e-07,-5.6881e-07,-6.055e-07,-6.0613e-07,-5.9264e-07,-5.9511e-07,-5.9504e-07,-5.4267e-07,-5.4301e-07
114,2,2.3511e-06,3.2091e-06,3.2091e-06,2.9827e-06,2.9828e-06,2.8106e-06,2.8113e-06,3.2671e-06,2.8947e-06,3.1779e-06,3.1779e-06,2.7136e-06,2.7653e-06,2.7654e-06,3.0116e-06,3.0118e-06
115,2,6.1825e-07,7.5374e-07,7.538e-07,6.9412e-07,6.941e-07,7.1788e-07,7.2038e-07,8.3711e-07,7.0276e-07,7.27e-07,7.2725e-07,6.4195e-07,6.5564e-07,6.5566e-07,7.3317e-07,7.3303e-07
116,2,4.0754e-07,4.3808e-07,4.3817e-07,4.0674e-07,4.0661e-07,3.9815e-07,3.985e-07,5.4387e-07,3.9596e-07,4.1935e-07,4.1954e-07,3.5228e-07,3.601e-07,3.6014e-07,4.5177e-07,4.52e-07
117,2,1.0534e-06,1.0448e-06,1.0452e-06,1.0197e-06,1.0191e-06,8.0302e-07,8.0319e-07,1.1236e-06,1.002e-06,1.0159e-06,1.0158e-06,9.6576e-07,9.7048e-07,9.7045e-07,1.0703e-06,1.0705e-06
118,2,-1.1946e-07,-1.3263e-07,-1.3259e-07,-3.1201e-07,-3.1161e-07,1.493e-07,1.4983e-07,3.1584e-07,-4.6167e-07,-1.6759e-07,-1.6754e-07,-6.3376e-07,-5.9261e-07,-5.9265e-07,-2.0706e-07,-2.0665e-07
119,2,1.8131e-07,7.1551e-07,7.1567e-07,7.3127e-07,7.312e-07,5.5439e-07,5.5345e-07,6.6454e-07,7.6804e-07,7.0679e-07,7.0691e-07,7.9338e-07,7.9057e-07,7.9073e-07,7.8461e-07,7.8479e-07
120,2,3.2072e-07,5.59e-07,5.5928e-07,5.2984e-07,5.2984e-07,5.2845e-07,5.2924e-07,6.4481e-07,5.4767e-07,5.3052e-07,5.3038e-07,5.3811e-07,5.43e-07,5.4288e-07,5.7281e-07,5.7263e-07
121,2,6.4261e-08,5.5308e-07,5.5301e-07,5.2881e-07,5.2873e-07,5.008e-07,4.9973e-07,6.2376e-07,5.7368e-07,5.2281e-07,5.2311e-07,5.7638e-07,5.8187e-07,5.8186e-07,6.1531e-07,6.1485e-07
122,2,3.0188e-06,4.1205e-06,4.1201e-06,3.8873e-06,3.8871e-06,3.4326e-06,3.4337e-06,3.9918e-06,3.7608e-06,4.1068e-06,4.1064e-06,3.5772e-06,3.6282e-06,3.6281e-06,3.8797e-06,3.8797e-06
123,2,2.6682e-07,1.4492e-06,1.4495e-06,1.2875e-06,1.2872e-06,1.5176e-06,1.5186e-06,1.6008e-06,1.2689e-06,1.4336e-06,1.4332e-06,1.1362e-06,1.1739e-06,1.1738e-06,1.3464e-06,1.346e-06
124,2,1.1896e-06,2.1198e-06,2.1197e-06,2.0049e-06,2.0047e-06,1.8146e-06,1.8152e-06,2.1176e-06,1.9813e-06,2.0934e-06,2.0935e-06,1.8963e-06,1.9218e-06,1.9218e-06,2.0539e-06,2.0537e-06
125,2,-3.2812e-07,-5.839e-07,-5.8419e-07,-5.0907e-07,-5.0918e-07,-5.2451e-07,-5.249e-07,-5.1433e-07,-4.5638e-07,-6.0847e-07,-6.084e-07,-4.3326e-07,-4.5093e-07,-4.5095e-07,-4.5049e-07,-4.5067e-07
126,2,-1.41e-06,-1.38e-06,-1.3798e-06,-1.3229e-06,-1.323e-06,-1.0273e-06,-1.028e-06,-1.2215e-06,-1.2424e-06,-1.4143e-06,-1.4144e-06,-1.2079e-06,-1.2245e-06,-1.2245e-06,-1.2248e-06,-1.2247e-06
127,2,-2.147e-06,-2.3737e-06,-2.3737e-06,-2.3086e-06,-2.3088e-06,-1.7422e-06,-1.7418e-06,-2.2044e-06,-2.1817e-06,-2.4011e-06,-2.4011e-06,-2.1484e-06,-2.1636e-06,-2.1635e-06,-2.2233e-06,-2.223e-06
128,2,1.1901e-06,2.6657e-06,2.6656e-06,2.5093e-06,2.5095e-06,2.3042e-06,2.3032e-06,2.5579e-06,2.4662e-06,2.6597e-06,2.6598e-06,2.3847e-06,2.4195e-06,2.4196e-06,2.5369e-06,2.5368e-06
129,2,4.8935e-07,1.4512e-06,1.4511e-06,1.3623e-06,1.3624e-06,1.3153e-06,1.3149e-06,1.4836e-06,1.3713e-06,1.426e-06,1.4259e-06,1.3164e-06,1.3349e-06,1.3349e-06,1.4204e-06,1.4204e-06
130,2,-4.0922e-06,-4.5835e-06,-4.5835e-06,-4.3212e-06,-4.3213e-06,-3.7208e-06,-3.7221e-06,-4.4565e-06,-4.1265e-06,-4.5981e-06,-4.5981e-06,-3.8969e-06,-3.9718e-06,-3.9718e-06,-4.2557e-06,-4.2556e-06
131,2,-1.6245e-06,-1.6596e-06,-1.6598e-06,-1.5872e-06,-1.5871e-06,-1.2416e-06,-1.2424e-06,-1.6217e-06,-1.4887e-06,-1.67e-06,-1.6699e-06,-1.4484e-06,-1.4652e-06,-1.4652e-06,-1.5438e-06,-1.5436e-06
132,2,-7.2026e-07,-5.6887e-07,-5.6811e-07,-5.524e-07,-5.5213e-07,-3.7799e-07,-3.7818e-07,-5.6825e-07,-4.983e-07,-5.8521e-07,-5.8544e-07,-4.9756e-07,-5.0565e-07,-5.0563e-07,-5.2144e-07,-5.2156e-07
133,2,1.9482e-06,2.2959e-06,2.2957e-06,2.1265e-06,2.1266e-06,1.9565e-06,1.9559e-06,2.3137e-06,2.038e-06,2.2839e-06,2.2838e-06,1.9021e-06,1.9414e-06,1.9414e-06,2.1391e-06,2.139e-06
134,2,2.0153e-06,3.1285e-06,3.1287e-06,3.0009e-06,3.0011e-06,2.5476e-06,2.5472e-06,2.9785e-06,2.9675e-06,3.118e-06,3.1179e-06,2.909e-06,2.9347e-06,2.9348e-06,3.0261e-06,3.0261e-06
135,2,-3.9013e-06,-5.27e-06,-5.2702e-06,-5.2621e-06,-5.2629e-06,-3.9354e-06,-3.9352e-06,-4.5379e-06,-5.342e-06,-5.3128e-06,-5.3127e-06,-5.4115e-06,-5.4104e-06,-5.4104e-06,-5.1215e-06,-5.1217e-06
136,2,1.5728e-06,1.941e-06,1.9414e-06,1.4309e-06,1.4307e-06,2.1081e-06,2.1093e-06,2.8535e-06,1.042e-06,1.8486e-06,1.8486e-06,6.2254e-07,7.2911e-07,7.2915e-07,1.6023e-06,1.602e-06
137,2,-2.9576e-06,-3.5186e-06,-3.5188e-06,-3.3008e-06,-3.3007e-06,-2.8893e-06,-2.8896e-06,-3.4708e-06,-3.135e-06,-3.5342e-06,-3.534e-06,-2.9519e-06,-3.0099e-06,-3.0099e-06,-3.2506e-06,-3.2503e-06
138,2,7.8668e-08,4.6957e-07,4.6932e-07,4.5674e-07,4.5682e-07,4.362e-07,4.3527e-07,4.9679e-07,4.8364e-07,4.488e-07,4.4905e-07,4.6918e-07,4.7284e-07,4.7286e-07,5.1162e-07,5.1174e-07
139,2,2.4369e-06,3.143e-06,3.1426e-06,2.964e-06,2.9641e-06,2.6334e-06,2.6335e-06,3.1554e-06,2.8867e-06,3.11e-06,3.1098e-06,2.7303e-06,2.7697e-06,2.7697e-06,2.9922e-06,2.9921e-06
140,3,9.9902e-07,1.3172e-06,1.3171e-06,1.2632e-06,1.2628e-06,1.0657e-06,1.0661e-06,1.3514e-06,1.2537e-06,1.2962e-06,1.2963e-06,1.209e-06,1.2198e-06,1.2197e-06,1.3059e-06,1.306e-06
141,3,1.4355e-06,1.6163e-06,1.6162e-06,1.5354e-06,1.5355e-06,1.3382e-06,1.337e-06,1.7411e-06,1.5203e-06,1.572e-06,1.5718e-06,1.4394e-06,1.4566e-06,1.4567e-06,1.613e-06,1.6128e-06
142,3,1.5506e-06,2.1696e-06,2.1697e-06,2.0346e-06,2.0349e-06,1.823e-06,1.823e-06,2.209e-06,1.9687e-06,2.1467e-06,2.1465e-06,1.8649e-06,1.8933e-06,1.8933e-06,2.0662e-06,2.0665e-06
143,3,-9.1546e-08,-1.3827e-07,-1.3865e-07,-1.3283e-07,-1.3298e-07,-8.3361e-08,-8.2393e-08,-2.5002e-08,-1.0653e-07,-1.6776e-07,-1.6766e-07,-1.1738e-07,-1.2165e-07,-1.216e-07,-8.0575e-08,-8.052e-08
144,3,-1.7122e-06,-2.1525e-06,-2.1528e-06,-2.053e-06,-2.0532e-06,-1.6981e-06,-1.697e-06,-2.059e-06,-1.9531e-06,-2.187e-06,-2.1868e-06,-1.8916e-06,-1.9225e-06,-1.9225e-06,-1.9967e-06,-1.9967e-06
145,3,1.9654e-06,2.3199e-06,2.3199e-06,2.2096e-06,2.2093e-06,1.9175e-06,1.9167e-06,2.3489e-06,2.1567e-06,2.2936e-06,2.2937e-06,2.0534e-06,2.079e-06,2.079e-06,2.2356e-06,2.2355e-06
146,3,-6.3049e-07,-8.606e-07,-8.6095e-07,-7.9285e-07,-7.9275e-07,-6.8701e-07,-6.8743e-07,-8.2162e-07,-7.2964e-07,-8.9016e-07,-8.8974e-07,-6.9874e-07,-7.1857e-07,-7.1855e-07,-7.6489e-07,-7.649e-07
147,3,5.7349e-07,6.2447e-07,6.2458e-07,5.9381e-07,5.9326e-07,5.219e-07,5.2325e-07,7.0059e-07,6.0304e-07,5.8737e-07,5.8767e-07,5.6348e-07,5.6603e-07,5.6597e-07,6.4487e-07,6.4484e-07
148,3,6.795e-07,6.9842e-07,6.983e-07,6.5405e-07,6.5406e-07,5.9787e-07,5.9833e-07,8.556e-07,6.54e-07,6.5773e-07,6.5782e-07,6.0364e-07,6.1319e-07,6.1313e-07,7.2314e-07,7.2315e-07
149,3,-8.2697e-07,-1.1461e-06,-1.1461e-06,-1.1016e-06,-1.1018e-06,-8.5676e-07,-8.567e-07,-8.598e-07,-1.0223e-06,-1.2075e-06,-1.2074e-06,-1.0146e-06,-1.0286e-06,-1.0286e-06,-9.7941e-07,-9.7964e-07
150,3,-2.8177e-07,-3.6367e-07,-3.6329e-07,-3.9119e-07,-3.9167e-07,-1.7443e-07,-1.735e-07,-5.4108e-08,-3.8593e-07,-4.2526e-07,-4.2516e-07,-4.3732e-07,-4.3471e-07,-4.3469e-07,-2.7952e-07,-2.7945e-07
151,3,1.8194e-07,1.7809e-07,1.7815e-07,8.4952e-08,8.4356e-08,2.6886e-07,2.6934e-07,5.4787e-07,1.0628e-07,9.2416e-08,9.2385e-08,2.3786e-08,3.7108e-08,3.7167e-08,2.2442e-07,2.2436e-07
152,3,4.1407e-07,5.8419e-07,5.8414e-07,5.6282e-07,5.6256e-07,5.5154e-07,5.5183e-07,7.7403e-07,5.7443e-07,5.2915e-07,5.2931e-07,5.1969e-07,5.2687e-07,5.2686e-07,6.2427e-07,6.2446e-07
153,3,-1.764e-06,-2.2585e-06,-2.2587e-06,-2.1459e-06,-2.1463e-06,-1.8029e-06,-1.8021e-06,-2.0821e-06,-2.0548e-06,-2.2904e-06,-2.2903e-06,-1.9834e-06,-2.0134e-06,-2.0134e-06,-2.0771e-06,-2.077e-06
154,3,1.1695e-06,1.3879e-06,1.3878e-06,1.2894e-06,1.2892e-06,1.2128e-06,1.2139e-06,1.5694e-06,1.2336e-06,1.3474e-06,1.3477e-06,1.1378e-06,1.1565e-06,1.1565e-06,1.3406e-06,1.3408e-06
155,3,-3.8551e-06,-4.7881e-06,-4.7882e-06,-4.536e-06,-4.5357e-06,-3.8655e-06,-3.8649e-06,-4.545e-06,-4.3531e-06,-4.8132e-06,-4.8135e-06,-4.1829e-06,-4.2462e-06,-4.2462e-06,-4.4574e-06,-4.4575e-06
156,3,1.416e-06,2.0344e-06,2.0345e-06,1.8319e-06,1.8317e-06,1.8004e-06,1.799e-06,2.2201e-06,1.7117e-06,2.0016e-06,2.0019e-06,1.5688e-06,1.6043e-06,1.6044e-06,1.8746e-06,1.8747e-06
157,3,-3.245e-06,-4.0077e-06,-4.008e-06,-3.802e-06,-3.8023e-06,-3.2099e-06,-3.2091e-06,-3.7814e-06,-3.655e-06,-4.0404e-06,-4.0409e-06,-3.5185e-06,-3.5737e-06,-3.5737e-06,-3.7357e-06,-3.7351e-06
158,3,3.6379e-07,3.3462e-07,3.3439e-07,2.9751e-07,2.9776e-07,3.0146e-07,2.9981e-07,4.9249e-07,2.8042e-07,3.0816e-07,3.0794e-07,2.3838e-07,2.4445e-07,2.4448e-07,3.5208e-07,3.5237e-07
159,3,9.4158e-08,1.274e-07,1.2745e-07,7.4702e-08,7.4742e-08,1.8479e-07,1.8471e-07,3.5071e-07,4.8651e-08,9.8795e-08,9.872e-08,-1.2328e-09,6.6484e-09,6.6659e-09,1.4267e-07,1.4286e-07
160,3,2.9988e-06,3.6316e-06,3.6319e-06,3.3789e-06,3.3786e-06,3.1256e-06,3.1255e-06,3.8439e-06,3.242e-06,3.578e-06,3.5777e-06,2.9922e-06,3.0506e-06,3.0505e-06,3.4289e-06,3.4289e-06
161,3,-4.2593e-06,-4.6146e-06,-4.6145e-06,-4.4046e-06,-4.4039e-06,-3.6528e-06,-3.6514e-06,-4.4484e-06,-4.233e-06,-4.6191e-06,-4.6191e-06,-4.0467e-06,-4.1103e-06,-4.1101e-06,-4.3689e-06,-4.3683e-06
162,3,-6.8674e-07,-9.3815e-07,-9.382e-07,-9.1304e-07,-9.13e-07,-7.3002e-07,-7.2932e-07,-7.1002e-07,-8.9896e-07,-9.6768e-07,-9.6785e-07,-9.0161e-07,-9.0913e-07,-9.091e-07,-8.4012e-07,-8.404e-07
163,3,-4.5956e-06,-5.4403e-06,-5.4403e-06,-5.2244e-06,-5.2245e-06,-4.3029e-06,-4.3044e-06,-5.0882e-06,-5.074e-06,-5.4673e-06,-5.4673e-06,-4.9038e-06,-4.9666e-06,-4.9665e-06,-5.1526e-06,-5.1524e-06
164,3,-6.2976e-06,-8.0026e-06,-8.0016e-06,-7.5625e-06,-7.5627e-06,-6.4933e-06,-6.4938e-06,-7.6709e-06,-7.2802e-06,-8.0275e-06,-8.0287e-06,-6.9843e-06,-7.0916e-06,-7.0913e-06,-7.468e-06,-7.4672e-06
165,3,-3.8002e-07,-4.1708e-07,-4.1688e-07,-3.7164e-07,-3.7177e-07,-3.5985e-07,-3.598e-07,-3.8784e-07,-3.2699e-07,-4.3618e-07,-4.3608e-07,-2.9951e-07,-3.164e-07,-3.1645e-07,-3.3931e-07,-3.3904e-07
166,3,-1.6798e-06,-1.7221e-06,-1.7224e-06,-1.6569e-06,-1.6569e-06,-1.3297e-06,-1.3288e-06,-1.5801e-06,-1.595e-06,-1.7381e-06,-1.7383e-06,-1.5418e-06,-1.5629e-06,-1.563e-06,-1.598e-06,-1.5978e-06
167,3,3.39e-07,4.0196e-07,4.0187e-07,3.8622e-07,3.861e-07,3.2597e-07,3.2569e-07,4.3514e-07,4.0324e-07,3.8339e-07,3.8358e-07,3.8407e-07,3.866e-07,3.8653e-07,4.296e-07,4.2977e-07
168,3,-2.8832e-06,-3.142e-06,-3.1425e-06,-3.024e-06,-3.024e-06,-2.4898e-06,-2.4887e-06,-2.9481e-06,-2.936e-06,-3.154e-06,-3.154e-06,-2.8283e-06,-2.8639e-06,-2.8639e-06,-2.9517e-06,-2.9514e-06
169,3,-4.0641e-06,-4.7169e-06,-4.7174e-06,-4.4214e-06,-4.4219e-06,-3.8715e-06,-3.8723e-06,-4.6456e-06,-4.2111e-06,-4.7142e-06,-4.7141e-06,-3.984e-06,-4.0559e-06,-4.0559e-06,-4.3698e-06,-4.3699e-06
170,3,-2.7852e-08,4.2664e-08,4.2426e-08,2.43e-08,2.452e-08,6.2719e-08,6.3468e-08,2.0021e-07,3.4019e-08,9.0567e-09,9.2223e-09,2.4291e-08,2.1405e-08,2.148e-08,8.6061e-08,8.6017e-08
171,3,3.2783e-07,4.3544e-07,4.3554e-07,3.8558e-07,3.8537e-07,4.2499e-07,4.2464e-07,5.5657e-07,3.7726e-07,3.9973e-07,3.9984e-07,3.3124e-07,3.3781e-07,3.3787e-07,4.4728e-07,4.4722e-07
172,3,-1.9556e-06,-2.6607e-06,-2.6609e-06,-2.5257e-06,-2.5255e-06,-2.1396e-06,-2.1399e-06,-2.4309e-06,-2.4429e-06,-2.6803e-06,-2.6799e-06,-2.3526e-06,-2.3825e-06,-2.3826e-06,-2.4681e-06,-2.4679e-06
173,3,6.6486e-07,8.5265e-07,8.5254e-07,8.7095e-07,8.7093e-07,6.4753e-07,6.4749e-07,8.8994e-07,8.8988e-07,8.3559e-07,8.3551e-07,8.917e-07,8.8719e-07,8.8722e-07,8.852e-07,8.8543e-07
