0,1,-1.6073e-06,-1.7717e-06,-1.7718e-06,-1.6731e-06,-1.6732e-06,-1.3826e-06,-1.3821e-06,-1.6872e-06,-1.6005e-06,-1.7885e-06,-1.7885e-06,-1.539e-06,-1.5668e-06,-1.5669e-06,-1.6484e-06,-1.6486e-06
262,4,-6.6881e-07,-5.73e-07,-5.7257e-07,-5.8207e-07,-5.8195e-07,-4.4015e-07,-4.4044e-07,-5.1147e-07,-5.6977e-07,-5.9441e-07,-5.9434e-07,-5.4767e-07,-5.5638e-07,-5.5642e-07,-5.2992e-07,-5.2971e-07
263,4,-3.0663e-06,-3.29e-06,-3.2899e-06,-3.1104e-06,-3.1105e-06,-2.6521e-06,-2.6535e-06,-3.2378e-06,-2.9501e-06,-3.3083e-06,-3.3082e-06,-2.8142e-06,-2.861e-06,-2.861e-06,-3.0032e-06,-3.0031e-06
264,4,-1.7409e-06,-1.8309e-06,-1.8301e-06,-1.6708e-06,-1.671e-06,-1.5098e-06,-1.5097e-06,-1.822e-06,-1.568e-06,-1.8332e-06,-1.8329e-06,-1.4435e-06,-1.4851e-06,-1.4851e-06,-1.6398e-06,-1.6395e-06
265,4,-7.9878e-07,-4.2587e-07,-4.2583e-07,-3.756e-07,-3.7538e-07,-2.9313e-07,-2.9209e-07,-4.0653e-07,-3.0139e-07,-4.3481e-07,-4.3443e-07,-2.5836e-07,-2.7423e-07,-2.7425e-07,-3.4453e-07,-3.4489e-07
266,4,4.355e-06,5.4823e-06,5.4812e-06,5.2255e-06,5.2255e-06,4.4794e-06,4.4816e-06,5.3825e-06,5.104e-06,5.4541e-06,5.4541e-06,4.9031e-06,4.9597e-06,4.9596e-06,5.2364e-06,5.2364e-06
267,4,1.3473e-06,2.5185e-06,2.5187e-06,2.4142e-06,2.4137e-06,2.1122e-06,2.1096e-06,2.4005e-06,2.4234e-06,2.5121e-06,2.5126e-06,2.3697e-06,2.3894e-06,2.3895e-06,2.4408e-06,2.4403e-06
268,4,9.7949e-07,1.4751e-06,1.4753e-06,1.3862e-06,1.3862e-06,1.2686e-06,1.2688e-06,1.5751e-06,1.3506e-06,1.445e-06,1.4454e-06,1.2712e-06,1.2906e-06,1.2906e-06,1.4568e-06,1.4565e-06
269,4,-1.1873e-06,-1.3118e-06,-1.3114e-06,-1.2139e-06,-1.214e-06,-1.0853e-06,-1.0855e-06,-1.2412e-06,-1.1449e-06,-1.3253e-06,-1.3254e-06,-1.0696e-06,-1.0939e-06,-1.0939e-06,-1.1375e-06,-1.1378e-06
270,4,-7.6724e-07,-9.105e-07,-9.1082e-07,-8.9305e-07,-8.9315e-07,-6.5926e-07,-6.59e-07,-7.1835e-07,-8.5734e-07,-9.4898e-07,-9.4886e-07,-8.5614e-07,-8.6336e-07,-8.6332e-07,-8.0591e-07,-8.0581e-07
271,4,4.1627e-07,5.6399e-07,5.6378e-07,5.1591e-07,5.1571e-07,5.2559e-07,5.2598e-07,6.9644e-07,4.9204e-07,5.3771e-07,5.38e-07,4.3776e-07,4.4776e-07,4.4775e-07,5.6731e-07,5.6712e-07
272,4,-1.9665e-06,-2.6492e-06,-2.6497e-06,-2.5471e-06,-2.547e-06,-2.0655e-06,-2.0656e-06,-2.3282e-06,-2.476e-06,-2.6899e-06,-2.6897e-06,-2.4387e-06,-2.4677e-06,-2.4677e-06,-2.462e-06,-2.4622e-06
273,4,-4.4972e-07,-7.0294e-07,-7.0329e-07,-7.2528e-07,-7.2539e-07,-4.3267e-07,-4.3205e-07,-3.895e-07,-7.2079e-07,-7.5539e-07,-7.5529e-07,-7.753e-07,-7.7521e-07,-7.7524e-07,-6.4643e-07,-6.4641e-07
274,4,-3.4727e-07,1.5672e-08,1.5156e-08,7.7898e-08,7.7537e-08,-3.9348e-08,-3.8781e-08,-1.0896e-07,1.5665e-07,1.5818e-08,1.6e-08,2.3471e-07,2.1831e-07,2.1825e-07,1.1181e-07,1.1146e-07
275,4,-1.5385e-06,-1.7855e-06,-1.7857e-06,-1.6908e-06,-1.691e-06,-1.4012e-06,-1.4016e-06,-1.6173e-06,-1.5784e-06,-1.8269e-06,-1.8266e-06,-1.5095e-06,-1.5441e-06,-1.5441e-06,-1.6198e-06,-1.6199e-06
276,4,5.6077e-07,1.3802e-06,1.3791e-06,1.2879e-06,1.2876e-06,1.2243e-06,1.2248e-06,1.281e-06,1.2619e-06,1.3753e-06,1.3754e-06,1.1765e-06,1.1993e-06,1.1993e-06,1.3227e-06,1.3223e-06
277,4,-2.3518e-06,-2.5729e-06,-2.5729e-06,-2.4669e-06,-2.467e-06,-1.9592e-06,-1.9579e-06,-2.3543e-06,-2.3452e-06,-2.604e-06,-2.6038e-06,-2.2655e-06,-2.2951e-06,-2.2951e-06,-2.3897e-06,-2.3896e-06
278,4,6.9413e-08,2.0645e-07,2.0643e-07,2.3429e-07,2.3416e-07,1.63e-07,1.6321e-07,2.1847e-07,2.7087e-07,1.9424e-07,1.9388e-07,2.8458e-07,2.8125e-07,2.8135e-07,2.8412e-07,2.8446e-07
279,4,2.0646e-07,4.9197e-07,4.9198e-07,5.0284e-07,5.0247e-07,3.7852e-07,3.7771e-07,4.5598e-07,5.2048e-07,4.9351e-07,4.9389e-07,5.3701e-07,5.3328e-07,5.3334e-07,5.2869e-07,5.2906e-07
280,5,1.5693e-06,2.316e-06,2.3155e-06,2.1499e-06,2.1493e-06,1.9968e-06,1.9974e-06,2.3875e-06,2.0674e-06,2.2854e-06,2.2855e-06,1.9267e-06,1.9629e-06,1.9627e-06,2.199e-06,2.1988e-06
281,5,7.3669e-07,9.0646e-07,9.0654e-07,8.8726e-07,8.8704e-07,6.9285e-07,6.9397e-07,8.8372e-07,8.816e-07,8.9398e-07,8.9403e-07,8.5648e-07,8.6084e-07,8.6087e-07,9.2213e-07,9.2206e-07
282,5,4.8644e-07,4.9335e-07,4.9338e-07,4.5416e-07,4.5367e-07,4.2228e-07,4.2276e-07,6.3923e-07,4.4818e-07,4.4981e-07,4.4991e-07,4.0056e-07,4.0583e-07,4.0585e-07,5.2735e-07,5.2744e-07
283,5,-1.3512e-06,-1.3361e-06,-1.3362e-06,-1.3207e-06,-1.3207e-06,-9.4675e-07,-9.4627e-07,-1.1502e-06,-1.296e-06,-1.3638e-06,-1.3636e-06,-1.2919e-06,-1.2983e-06,-1.2983e-06,-1.267e-06,-1.2668e-06
284,5,-4.2817e-06,-5.1758e-06,-5.1757e-06,-4.9504e-06,-4.9511e-06,-4.1018e-06,-4.1013e-06,-4.8921e-06,-4.78e-06,-5.2041e-06,-5.204e-06,-4.6336e-06,-4.6836e-06,-4.6837e-06,-4.8332e-06,-4.8335e-06
285,5,-6.1293e-08,3.4467e-07,3.4472e-07,2.949e-07,2.9454e-07,4.0888e-07,4.0897e-07,6.0528e-07,2.7517e-07,2.9516e-07,2.9517e-07,2.3154e-07,2.3622e-07,2.3624e-07,3.9614e-07,3.9591e-07
286,5,3.4222e-06,4.5432e-06,4.5434e-06,4.2658e-06,4.2652e-06,3.8338e-06,3.8347e-06,4.7271e-06,4.1184e-06,4.4812e-06,4.4812e-06,3.8814e-06,3.9457e-06,3.9458e-06,4.3489e-06,4.3488e-06
287,5,7.972e-07,1.0926e-06,1.0926e-06,1.0074e-06,1.0067e-06,9.6946e-07,9.6967e-07,1.2844e-06,9.5977e-07,1.0525e-06,1.0528e-06,8.8538e-07,9.0259e-07,9.0264e-07,1.08e-06,1.0801e-06
288,5,-4.1918e-07,-4.2221e-07,-4.2275e-07,-3.9191e-07,-3.9189e-07,-2.9811e-07,-2.9767e-07,-2.4695e-07,-3.9612e-07,-4.6011e-07,-4.6e-07,-3.8512e-07,-3.9307e-07,-3.9302e-07,-3.5356e-07,-3.5356e-07
289,5,-1.4663e-06,-1.5401e-06,-1.5401e-06,-1.5273e-06,-1.528e-06,-1.0789e-06,-1.0786e-06,-1.1644e-06,-1.4806e-06,-1.6126e-06,-1.6129e-06,-1.4924e-06,-1.499e-06,-1.499e-06,-1.3746e-06,-1.3746e-06
290,5,-1.2977e-06,-1.5145e-06,-1.5144e-06,-1.472e-06,-1.4728e-06,-1.1187e-06,-1.1181e-06,-1.2352e-06,-1.4129e-06,-1.5655e-06,-1.5653e-06,-1.3877e-06,-1.4035e-06,-1.4034e-06,-1.3597e-06,-1.3596e-06
291,5,-4.0761e-06,-5.2156e-06,-5.2158e-06,-5.2799e-06,-5.2799e-06,-3.7976e-06,-3.7982e-06,-4.2827e-06,-5.3928e-06,-5.2854e-06,-5.2851e-06,-5.4978e-06,-5.4963e-06,-5.4963e-06,-5.0993e-06,-5.0993e-06
292,5,-2.1733e-06,-2.3544e-06,-2.3545e-06,-2.2567e-06,-2.2572e-06,-1.772e-06,-1.771e-06,-2.0009e-06,-2.153e-06,-2.416e-06,-2.4161e-06,-2.095e-06,-2.1173e-06,-2.1173e-06,-2.115e-06,-2.1153e-06
293,5,-2.8865e-06,-4.1219e-06,-4.1221e-06,-4.1376e-06,-4.1375e-06,-3.0273e-06,-3.0273e-06,-3.4104e-06,-4.2181e-06,-4.1797e-06,-4.1803e-06,-4.3087e-06,-4.3074e-06,-4.3074e-06,-4.0139e-06,-4.0141e-06
294,5,-1.7424e-06,-1.65e-06,-1.6499e-06,-1.6394e-06,-1.6396e-06,-1.2396e-06,-1.2381e-06,-1.4421e-06,-1.6652e-06,-1.6533e-06,-1.6537e-06,-1.662e-06,-1.6563e-06,-1.6561e-06,-1.5012e-06,-1.5008e-06
295,5,1.6066e-06,1.417e-06,1.417e-06,1.0795e-06,1.0795e-06,1.4746e-06,1.4753e-06,2.098e-06,8.2232e-07,1.3377e-06,1.3378e-06,5.1999e-07,5.89e-07,5.8907e-07,1.1998e-06,1.1997e-06
296,5,-7.5372e-08,-1.5915e-07,-1.5907e-07,-1.8154e-07,-1.8173e-07,-1.5162e-07,-1.5135e-07,-1.1951e-07,-1.621e-07,-1.7259e-07,-1.7233e-07,-1.8656e-07,-1.7653e-07,-1.7649e-07,-6.0085e-08,-6.0238e-08
297,5,8.2156e-07,1.0116e-06,1.0115e-06,5.3324e-07,5.327e-07,1.4416e-06,1.4412e-06,1.9876e-06,1.7465e-07,8.8855e-07,8.8874e-07,-2.2002e-07,-1.396e-07,-1.3964e-07,6.3969e-07,6.3979e-07
298,5,-2.5534e-06,-3.428e-06,-3.428e-06,-3.5058e-06,-3.5058e-06,-2.4494e-06,-2.4493e-06,-2.678e-06,-3.6069e-06,-3.4876e-06,-3.4878e-06,-3.7176e-06,-3.7012e-06,-3.7012e-06,-3.3405e-06,-3.3403e-06
299,5,3.2562e-07,6.3412e-07,6.3434e-07,6.1777e-07,6.1767e-07,5.2982e-07,5.3102e-07,6.4595e-07,6.2467e-07,6.1329e-07,6.1338e-07,6.0836e-07,6.1116e-07,6.1124e-07,6.4882e-07,6.4885e-07
300,5,-1.2739e-06,-1.3008e-06,-1.3012e-06,-1.1805e-06,-1.1806e-06,-1.0787e-06,-1.0781e-06,-1.2713e-06,-1.1033e-06,-1.3013e-06,-1.3013e-06,-1.0282e-06,-1.0503e-06,-1.0503e-06,-1.1367e-06,-1.1367e-06
301,5,5.1776e-08,5.7494e-08,5.7441e-08,4.2619e-08,4.2444e-08,9.267e-08,9.3041e-08,2.1802e-07,9.7447e-08,7.4942e-09,7.547e-09,6.9487e-08,7.5662e-08,7.5659e-08,1.5121e-07,1.5137e-07
302,5,-2.539e-07,-2.7597e-07,-2.7614e-07,-2.7764e-07,-2.78e-07,-1.4692e-07,-1.4622e-07,-3.861e-08,-2.7934e-07,-3.0614e-07,-3.0608e-07,-3.1547e-07,-3.0826e-07,-3.0821e-07,-1.6966e-07,-1.6964e-07
303,5,-6.7722e-06,-8.4693e-06,-8.4691e-06,-8.0202e-06,-8.0209e-06,-6.8479e-06,-6.8473e-06,-8.0646e-06,-7.7259e-06,-8.493e-06,-8.4933e-06,-7.4154e-06,-7.5169e-06,-7.5169e-06,-7.8696e-06,-7.8696e-06
304,5,1.402e-06,1.6872e-06,1.687e-06,1.5942e-06,1.594e-06,1.4058e-06,1.4061e-06,1.8465e-06,1.5444e-06,1.6644e-06,1.6645e-06,1.4323e-06,1.4715e-06,1.4715e-06,1.7272e-06,1.7274e-06
305,5,-2.3425e-06,-3.0222e-06,-3.0224e-06,-2.7976e-06,-2.7973e-06,-2.5327e-06,-2.5337e-06,-2.8834e-06,-2.6458e-06,-3.0404e-06,-3.0405e-06,-2.5035e-06,-2.5517e-06,-2.5517e-06,-2.7292e-06,-2.7293e-06
306,5,1.7193e-07,1.6977e-07,1.6936e-07,1.4719e-07,1.4706e-07,1.8162e-07,1.8162e-07,3.0154e-07,1.5655e-07,1.2951e-07,1.2965e-07,1.317e-07,1.3294e-07,1.3297e-07,2.0279e-07,2.028e-07
307,5,5.1e-07,4.3906e-07,4.3876e-07,3.9997e-07,4e-07,3.8312e-07,3.8272e-07,6.1095e-07,4.0371e-07,4.0291e-07,4.032e-07,3.5857e-07,3.6552e-07,3.6556e-07,4.6449e-07,4.6429e-07
308,5,-1.2349e-06,-1.7422e-06,-1.7424e-06,-1.6365e-06,-1.6364e-06,-1.4133e-06,-1.4137e-06,-1.5655e-06,-1.5696e-06,-1.7654e-06,-1.7653e-06,-1.5154e-06,-1.5431e-06,-1.5431e-06,-1.5903e-06,-1.5901e-06
309,5,1.6073e-06,1.9868e-06,1.987e-06,1.879e-06,1.879e-06,1.6211e-06,1.6221e-06,2.0167e-06,1.8446e-06,1.9576e-06,1.9579e-06,1.7553e-06,1.7766e-06,1.7767e-06,1.922e-06,1.9222e-06
310,5,1.0189e-06,1.3197e-06,1.3197e-06,1.2555e-06,1.2552e-06,1.0622e-06,1.0624e-06,1.358e-06,1.2309e-06,1.2888e-06,1.2893e-06,1.1763e-06,1.1915e-06,1.1915e-06,1.3032e-06,1.3033e-06
311,5,1.3761e-06,1.7451e-06,1.745e-06,1.6783e-06,1.6783e-06,1.3859e-06,1.3862e-06,1.7322e-06,1.6444e-06,1.7325e-06,1.7329e-06,1.5747e-06,1.5948e-06,1.5948e-06,1.7113e-06,1.7112e-06
312,5,2.0094e-06,2.5247e-06,2.5245e-06,2.3752e-06,2.3752e-06,2.1e-06,2.1002e-06,2.5757e-06,2.3178e-06,2.4851e-06,2.485e-06,2.1978e-06,2.2276e-06,2.2276e-06,2.4228e-06,2.423e-06
313,5,4.1716e-07,6.2257e-07,6.2251e-07,5.776e-07,5.7762e-07,5.9649e-07,5.966e-07,7.9138e-07,5.7243e-07,5.806e-07,5.8032e-07,5.1862e-07,5.2845e-07,5.2851e-07,6.4181e-07,6.4168e-07
314,5,-1.0302e-06,-1.4474e-06,-1.4474e-06,-1.3482e-06,-1.3482e-06,-1.2139e-06,-1.2129e-06,-1.3395e-06,-1.2846e-06,-1.4587e-06,-1.4586e-06,-1.2162e-06,-1.2292e-06,-1.2293e-06,-1.2686e-06,-1.2686e-06
315,5,-2.0335e-06,-2.9185e-06,-2.9187e-06,-2.7524e-06,-2.7524e-06,-2.3755e-06,-2.3754e-06,-2.6824e-06,-2.6382e-06,-2.9585e-06,-2.9591e-06,-2.5351e-06,-2.5763e-06,-2.5763e-06,-2.6747e-06,-2.6744e-06
316,5,5.9878e-07,4.5117e-07,4.5103e-07,4.2316e-07,4.2391e-07,3.8169e-07,3.8163e-07,5.9649e-07,4.3496e-07,4.274e-07,4.2761e-07,3.9575e-07,3.9976e-07,3.9987e-07,4.7338e-07,4.7341e-07
317,5,3.2073e-07,5.4359e-07,5.4348e-07,5.458e-07,5.4546e-07,4.2659e-07,4.2644e-07,5.7222e-07,5.8428e-07,5.1075e-07,5.1113e-07,5.8173e-07,5.8226e-07,5.8225e-07,6.1553e-07,6.1603e-07
318,5,-1.3463e-07,-2.7886e-07,-2.7898e-07,-2.4272e-07,-2.4258e-07,-2.2872e-07,-2.2806e-07,-2.0468e-07,-1.8663e-07,-3.2738e-07,-3.2713e-07,-1.5899e-07,-1.7332e-07,-1.7329e-07,-1.9107e-07,-1.9114e-07
319,5,1.7392e-06,2.4168e-06,2.4167e-06,2.2689e-06,2.2686e-06,2.0633e-06,2.0643e-06,2.4859e-06,2.191e-06,2.3861e-06,2.3863e-06,2.0643e-06,2.0999e-06,2.1e-06,2.3098e-06,2.31e-06
320,5,2.3106e-06,2.6921e-06,2.6917e-06,2.561e-06,2.5609e-06,2.1889e-06,2.1906e-06,2.77e-06,2.4792e-06,2.6617e-06,2.6619e-06,2.3669e-06,2.3992e-06,2.3992e-06,2.6037e-06,2.6037e-06
321,5,-1.2619e-06,-1.2823e-06,-1.2823e-06,-1.1848e-06,-1.1849e-06,-1.0176e-06,-1.0186e-06,-1.2731e-06,-1.0838e-06,-1.2747e-06,-1.2745e-06,-1.0227e-06,-1.0347e-06,-1.0346e-06,-1.1097e-06,-1.1098e-06
322,5,-1.1264e-06,-1.1885e-06,-1.189e-06,-1.1668e-06,-1.1667e-06,-9.09e-07,-9.0939e-07,-1.0232e-06,-1.1622e-06,-1.1953e-06,-1.1955e-06,-1.1478e-06,-1.1423e-06,-1.1423e-06,-1.0466e-06,-1.0466e-06
323,5,1.5997e-06,2.2395e-06,2.2396e-06,2.0957e-06,2.0955e-06,1.8976e-06,1.8976e-06,2.324e-06,2.022e-06,2.2182e-06,2.2182e-06,1.9126e-06,1.949e-06,1.949e-06,2.1522e-06,2.1521e-06
324,5,2.9675e-06,3.8337e-06,3.8336e-06,3.5965e-06,3.5966e-06,3.2143e-06,3.2149e-06,3.9194e-06,3.4655e-06,3.7981e-06,3.7984e-06,3.2568e-06,3.3172e-06,3.3172e-06,3.6636e-06,3.6633e-06
325,5,3.3596e-07,3.5922e-07,3.592e-07,3.7321e-07,3.7313e-07,2.6986e-07,2.7073e-07,4.6442e-07,4.0083e-07,3.3538e-07,3.3565e-07,3.8616e-07,3.8295e-07,3.8296e-07,4.4139e-07,4.4157e-07
326,5,3.5948e-06,4.5402e-06,4.5407e-06,4.3072e-06,4.3071e-06,3.7175e-06,3.7164e-06,4.5271e-06,4.1698e-06,4.5191e-06,4.5191e-06,3.9829e-06,4.0395e-06,4.0396e-06,4.3369e-06,4.337e-06
327,5,-5.0546e-07,-4.6519e-07,-4.6481e-07,-4.1755e-07,-4.1794e-07,-3.3548e-07,-3.3556e-07,-3.4539e-07,-3.7029e-07,-4.9393e-07,-4.9406e-07,-3.6376e-07,-3.6937e-07,-3.6937e-07,-3.3587e-07,-3.3596e-07
328,5,4.1427e-06,5.4844e-06,5.4839e-06,5.1033e-06,5.103e-06,4.6966e-06,4.6976e-06,5.6458e-06,4.9665e-06,5.4079e-06,5.408e-06,4.6849e-06,4.7645e-06,4.7645e-06,5.1624e-06,5.1624e-06
329,5,-1.5127e-07,-6.3565e-09,-6.5347e-09,-7.8482e-08,-7.9195e-08,6.3348e-08,6.3686e-08,8.9478e-08,-7.4815e-08,-5.2556e-08,-5.2509e-08,-1.1691e-07,-1.0213e-07,-1.0212e-07,5.1461e-08,5.1237e-08
330,5,-1.7253e-06,-1.8613e-06,-1.8614e-06,-1.8228e-06,-1.823e-06,-1.3141e-06,-1.3127e-06,-1.4349e-06,-1.7372e-06,-1.935e-06,-1.935e-06,-1.7366e-06,-1.7487e-06,-1.7486e-06,-1.6785e-06,-1.6785e-06
331,5,-1.326e-06,-8.072e-07,-8.0752e-07,-8.1258e-07,-8.1322e-07,-4.609e-07,-4.5795e-07,-4.3325e-07,-7.6161e-07,-8.903e-07,-8.9e-07,-7.9708e-07,-7.9898e-07,-7.9891e-07,-6.4705e-07,-6.4747e-07
332,5,-3.8051e-06,-4.3598e-06,-4.3602e-06,-4.1536e-06,-4.1543e-06,-3.3999e-06,-3.3997e-06,-3.9802e-06,-3.9997e-06,-4.4113e-06,-4.4113e-06,-3.8688e-06,-3.9197e-06,-3.9198e-06,-4.0188e-06,-4.0188e-06
333,5,-5.5729e-07,-7.9665e-07,-7.9708e-07,-7.4058e-07,-7.4069e-07,-6.5239e-07,-6.5137e-07,-6.3587e-07,-6.8103e-07,-8.4323e-07,-8.4336e-07,-6.5828e-07,-6.754e-07,-6.754e-07,-6.6845e-07,-6.6815e-07
334,5,-1.8138e-06,-2.3179e-06,-2.3178e-06,-2.1937e-06,-2.1942e-06,-1.8138e-06,-1.8139e-06,-2.0188e-06,-2.092e-06,-2.3627e-06,-2.3626e-06,-2.0378e-06,-2.0678e-06,-2.0678e-06,-2.1262e-06,-2.126e-06
335,5,-1.9577e-06,-2.516e-06,-2.5154e-06,-2.3691e-06,-2.3693e-06,-2.0498e-06,-2.049e-06,-2.3168e-06,-2.2583e-06,-2.5474e-06,-2.5474e-06,-2.168e-06,-2.2071e-06,-2.2071e-06,-2.2932e-06,-2.2931e-06
336,5,-3.1553e-07,-4.1146e-07,-4.1157e-07,-4.0421e-07,-4.0423e-07,-2.6559e-07,-2.645e-07,-1.7328e-07,-3.7639e-07,-4.5666e-07,-4.562e-07,-3.7673e-07,-3.8093e-07,-3.8093e-07,-3.2823e-07,-3.2821e-07
337,5,-1.9225e-06,-1.871e-06,-1.8711e-06,-1.6946e-06,-1.6948e-06,-1.4891e-06,-1.4897e-06,-1.7877e-06,-1.5412e-06,-1.8911e-06,-1.8907e-06,-1.4269e-06,-1.4558e-06,-1.4558e-06,-1.6187e-06,-1.619e-06
338,5,-2.1342e-07,-4.4639e-07,-4.4648e-07,-4.7457e-07,-4.7408e-07,-2.6057e-07,-2.5978e-07,-1.9295e-07,-4.99e-07,-4.789e-07,-4.7875e-07,-5.4595e-07,-5.4272e-07,-5.4273e-07,-4.11e-07,-4.1079e-07
339,5,-6.4906e-07,-9.423e-07,-9.4245e-07,-8.9861e-07,-8.986e-07,-7.0941e-07,-7.0915e-07,-7.4577e-07,-8.6081e-07,-9.6589e-07,-9.6593e-07,-8.541e-07,-8.6422e-07,-8.642e-07,-8.3837e-07,-8.3837e-07
340,5,-2.4429e-06,-3.1539e-06,-3.1541e-06,-2.9322e-06,-2.9324e-06,-2.6243e-06,-2.6245e-06,-2.9473e-06,-2.7928e-06,-3.1585e-06,-3.1587e-06,-2.6533e-06,-2.7003e-06,-2.7003e-06,-2.8764e-06,-2.8764e-06
341,5,-1.4485e-07,-4.1559e-07,-4.1574e-07,-4.0813e-07,-4.0874e-07,-3.0288e-07,-3.0267e-07,-2.2674e-07,-3.8751e-07,-4.525e-07,-4.5248e-07,-4.12e-07,-4.1877e-07,-4.1878e-07,-3.4975e-07,-3.4979e-07
342,5,-9.3569e-08,-2.4896e-07,-2.4894e-07,-2.2479e-07,-2.2454e-07,-1.6027e-07,-1.6071e-07,-1.0622e-07,-1.9322e-07,-2.8037e-07,-2.8036e-07,-2.0397e-07,-2.0965e-07,-2.0964e-07,-1.7574e-07,-1.7534e-07
343,5,1.2398e-06,1.3917e-06,1.3917e-06,1.3148e-06,1.3151e-06,1.1125e-06,1.1141e-06,1.4172e-06,1.3262e-06,1.3518e-06,1.3518e-06,1.2579e-06,1.2735e-06,1.2735e-06,1.3837e-06,1.3836e-06
344,5,-1.5075e-06,-2.0069e-06,-2.0074e-06,-1.93e-06,-1.9299e-06,-1.6032e-06,-1.6028e-06,-1.8103e-06,-1.8282e-06,-2.0621e-06,-2.0619e-06,-1.7567e-06,-1.7862e-06,-1.7861e-06,-1.8382e-06,-1.8382e-06
345,5,2.6132e-07,3.0543e-07,3.054e-07,2.5444e-07,2.5395e-07,3.5264e-07,3.5328e-07,5.8523e-07,2.8318e-07,2.2636e-07,2.2649e-07,2.2255e-07,2.349e-07,2.3497e-07,3.8756e-07,3.8733e-07
346,5,7.8881e-07,9.1487e-07,9.147e-07,8.3643e-07,8.3691e-07,8.0315e-07,8.0334e-07,9.5248e-07,9.1769e-07,8.6311e-07,8.6303e-07,8.7675e-07,8.9483e-07,8.9486e-07,9.39e-07,9.3859e-07
347,5,-1.8235e-07,-5.2903e-07,-5.2889e-07,-4.585e-07,-4.5837e-07,-3.9489e-07,-3.953e-07,-3.7605e-07,-4.4025e-07,-5.4591e-07,-5.4607e-07,-4.4274e-07,-4.5533e-07,-4.5536e-07,-4.321e-07,-4.3214e-07
348,5,-5.9116e-07,-7.7838e-07,-7.7844e-07,-7.3055e-07,-7.3074e-07,-6.1309e-07,-6.1251e-07,-6.3352e-07,-6.9995e-07,-8.0223e-07,-8.0216e-07,-6.7878e-07,-6.9289e-07,-6.9285e-07,-6.7611e-07,-6.7613e-07
349,5,2.5702e-06,3.6429e-06,3.6425e-06,3.4492e-06,3.4491e-06,3.0349e-06,3.0359e-06,3.6123e-06,3.3472e-06,3.6198e-06,3.62e-06,3.1988e-06,3.2427e-06,3.2426e-06,3.4623e-06,3.4624e-06
