0,1,-2.3515e-06,-2.3515e-06,-2.3049e-06,-2.4832e-06,-2.2059e-06,-2.6318e-06,-2.6318e-06,-2.1316e-06,-2.1316e-06,-2.3413e-06,-2.54e-06,-2.6086e-06,-2.4709e-06,-2.4709e-06,-2.2654e-06,-2.2654e-06
174,3,-6.4248e-06,-6.4248e-06,-6.0783e-06,-7.1656e-06,-6.466e-06,-7.4652e-06,-7.4652e-06,-5.6289e-06,-5.6289e-06,-5.9082e-06,-7.591e-06,-7.892e-06,-6.8254e-06,-6.8254e-06,-5.7154e-06,-5.7154e-06
175,3,-1.6036e-06,-1.6036e-06,-1.2937e-06,-2.5749e-06,-2.3751e-06,-2.5464e-06,-2.5464e-06,-9.4989e-07,-9.4988e-07,-6.8785e-07,-3.2517e-06,-3.606e-06,-1.8434e-06,-1.8434e-06,-5.7715e-07,-5.7714e-07
176,3,2.8939e-06,2.8939e-06,2.6995e-06,2.6252e-06,2.4156e-06,2.7151e-06,2.7151e-06,2.9225e-06,2.9225e-06,3.1059e-06,2.3927e-06,2.3047e-06,2.9112e-06,2.9112e-06,3.1761e-06,3.1761e-06
177,3,2.8284e-07,2.8283e-07,5.6519e-07,5.4418e-07,3.788e-07,7.0105e-07,7.011e-07,5.7747e-08,5.7733e-08,3.5332e-07,7.0494e-07,8.1442e-07,3.9304e-07,3.9304e-07,8.8954e-08,8.8964e-08
178,3,8.675e-07,8.675e-07,3.4812e-08,8.7184e-07,1.0762e-06,4.4693e-07,4.469e-07,9.4725e-07,9.4726e-07,2.6785e-07,9.4325e-07,9.4258e-07,6.4508e-07,6.4507e-07,7.6615e-07,7.6615e-07
179,3,2.6055e-06,2.6055e-06,1.7816e-06,2.1413e-06,2.2095e-06,1.9201e-06,1.92e-06,2.8651e-06,2.8651e-06,2.387e-06,1.809e-06,1.6139e-06,2.483e-06,2.483e-06,2.9275e-06,2.9275e-06
180,3,6.0548e-06,6.0548e-06,5.4652e-06,6.5138e-06,5.989e-06,6.5869e-06,6.5869e-06,5.5033e-06,5.5033e-06,5.6022e-06,6.7887e-06,6.9977e-06,6.2165e-06,6.2165e-06,5.6368e-06,5.6368e-06
181,3,1.0663e-05,1.0663e-05,9.0642e-06,1.1785e-05,1.1026e-05,1.1641e-05,1.1641e-05,9.5826e-06,9.5826e-06,9.1401e-06,1.2524e-05,1.2978e-05,1.0932e-05,1.0932e-05,9.4712e-06,9.4712e-06
182,3,-7.3303e-06,-7.3303e-06,-5.1731e-06,-9.611e-06,-9.2786e-06,-8.9941e-06,-8.9941e-06,-5.8063e-06,-5.8063e-06,-4.2379e-06,-1.1264e-05,-1.2085e-05,-7.6549e-06,-7.6549e-06,-4.7372e-06,-4.7372e-06
183,3,1.5726e-05,1.5726e-05,1.2913e-05,1.5665e-05,1.49e-05,1.5408e-05,1.5408e-05,1.5256e-05,1.5256e-05,1.4201e-05,1.5485e-05,1.5444e-05,1.594e-05,1.594e-05,1.5475e-05,1.5475e-05
184,3,1.0784e-06,1.0784e-06,8.1949e-07,1.3354e-06,1.2741e-06,1.2883e-06,1.2883e-06,8.9518e-07,8.9516e-07,7.1856e-07,1.5083e-06,1.5969e-06,1.1421e-06,1.1421e-06,7.8103e-07,7.8104e-07
185,3,1.4667e-06,1.4667e-06,2.19e-06,1.7757e-06,1.3101e-06,2.2608e-06,2.2608e-06,1.0746e-06,1.0746e-06,1.9192e-06,1.9077e-06,2.0537e-06,1.7603e-06,1.7603e-06,1.3208e-06,1.3208e-06
186,3,7.0375e-06,7.0375e-06,6.2732e-06,6.0581e-06,5.6245e-06,6.2095e-06,6.2095e-06,7.3365e-06,7.3365e-06,7.4773e-06,5.2679e-06,4.9325e-06,7.0152e-06,7.0152e-06,8.0479e-06,8.0479e-06
187,3,1.5504e-06,1.5504e-06,1.0886e-06,1.3806e-06,1.4426e-06,1.1368e-06,1.1368e-06,1.6494e-06,1.6494e-06,1.4803e-06,1.3074e-06,1.259e-06,1.3436e-06,1.3436e-06,1.6843e-06,1.6843e-06
188,3,2.9958e-06,2.9958e-06,2.737e-06,1.5057e-06,1.4142e-06,1.6207e-06,1.6206e-06,3.7802e-06,3.7802e-06,4.0311e-06,3.888e-07,-1.4421e-07,2.7823e-06,2.7823e-06,4.5585e-06,4.5585e-06
189,3,1.7021e-05,1.7021e-05,1.3502e-05,1.8497e-05,1.7631e-05,1.7935e-05,1.7935e-05,1.5626e-05,1.5626e-05,1.3857e-05,1.9452e-05,1.9982e-05,1.7408e-05,1.7408e-05,1.5165e-05,1.5165e-05
190,3,-6.5914e-06,-6.5914e-06,-4.0143e-06,-8.6984e-06,-8.6205e-06,-7.8521e-06,-7.8522e-06,-5.284e-06,-5.284e-06,-3.194e-06,-1.0255e-05,-1.0976e-05,-6.8261e-06,-6.8261e-06,-4.0338e-06,-4.0338e-06
191,3,3.931e-07,3.9311e-07,1.5952e-06,-1.682e-06,-1.9337e-06,-1.007e-06,-1.007e-06,1.4695e-06,1.4695e-06,2.9558e-06,-3.2614e-06,-3.9697e-06,2.2844e-07,2.2844e-07,2.799e-06,2.799e-06
192,3,-4.5776e-06,-4.5776e-06,-2.0036e-06,-6.5845e-06,-6.7156e-06,-5.6516e-06,-5.6517e-06,-3.4411e-06,-3.4411e-06,-1.0985e-06,-8.091e-06,-8.7542e-06,-4.7581e-06,-4.7581e-06,-2.0734e-06,-2.0734e-06
193,3,0.00020058,0.00018532,0.00016213,0.00023433,0.00019427,0.00019586,0.00019586,0.00019615,0.00019615,0.00015576,0.00019492,0.00018681,0.00018254,0.00016728,0.0001492,0.00013394
194,3,-1.8062e-05,-1.8062e-05,-1.378e-05,-1.9274e-05,-1.8581e-05,-1.8433e-05,-1.8433e-05,-1.6882e-05,-1.6882e-05,-1.4463e-05,-2.0072e-05,-2.048e-05,-1.8334e-05,-1.8334e-05,-1.6316e-05,-1.6316e-05
195,3,-2.4756e-06,-2.4756e-06,-4.5059e-07,-2.3626e-06,-2.7816e-06,-1.5881e-06,-1.5882e-06,-2.6999e-06,-2.6999e-06,-9.0343e-07,-2.3554e-06,-2.2467e-06,-2.2515e-06,-2.2515e-06,-2.2065e-06,-2.2065e-06
196,3,7.7318e-06,7.7318e-06,5.7615e-06,8.2268e-06,8.0177e-06,7.6831e-06,7.6831e-06,7.2807e-06,7.2807e-06,6.2036e-06,8.5951e-06,8.7818e-06,7.6681e-06,7.6681e-06,7.0485e-06,7.0485e-06
197,3,8.0032e-07,8.0033e-07,-1.5276e-06,1.1408e-06,1.8819e-06,-5.3982e-08,-5.4e-08,9.1462e-07,9.1462e-07,-1.3231e-06,1.5457e-06,1.5921e-06,3.7648e-07,3.7646e-07,-9.7458e-09,-9.7476e-09
198,3,-6.7629e-06,-6.7629e-06,-6.0084e-06,-7.104e-06,-6.5327e-06,-7.2715e-06,-7.2715e-06,-6.2524e-06,-6.2524e-06,-6.179e-06,-7.2453e-06,-7.3806e-06,-7.0672e-06,-7.0672e-06,-6.3887e-06,-6.3887e-06
199,3,0.0002117,0.0002117,0.0001839,0.00023467,0.00015374,0.00016339,0.00016339,0.00011465,0.00011465,0.00015752,0.00022013,0.00018106,0.00017114,0.00014062,0.00024667,0.00024667
200,3,0.00010667,0.00010667,8.6732e-05,0.00011616,7.1296e-05,7.6535e-05,7.6535e-05,5.9949e-05,5.9949e-05,8.3436e-05,0.00010015,9.7719e-05,9.4457e-05,7.9198e-05,0.00013023,0.00013023
201,3,-1.074e-05,-1.074e-05,-9.3643e-06,-1.193e-05,-1.1023e-05,-1.2042e-05,-1.2042e-05,-9.5588e-06,-9.5589e-06,-9.231e-06,-1.2652e-05,-1.3115e-05,-1.1243e-05,-1.1243e-05,-9.4854e-06,-9.4854e-06
202,3,1.382e-06,1.382e-06,2.9084e-06,1.2665e-06,5.8406e-07,2.1299e-06,2.1299e-06,1.1354e-06,1.1353e-06,2.8498e-06,1.0552e-06,1.0809e-06,1.705e-06,1.705e-06,1.8361e-06,1.8361e-06
203,3,-3.6733e-06,-3.6733e-06,-2.3947e-06,-4.9116e-06,-4.7711e-06,-4.5225e-06,-4.5226e-06,-2.8745e-06,-2.8745e-06,-1.8712e-06,-5.8176e-06,-6.2655e-06,-3.8224e-06,-3.8224e-06,-2.2772e-06,-2.2772e-06
204,3,-6.2614e-06,-6.2614e-06,-4.8133e-06,-6.9086e-06,-6.6252e-06,-6.6591e-06,-6.6591e-06,-5.7004e-06,-5.7004e-06,-4.8484e-06,-7.3366e-06,-7.5535e-06,-6.4493e-06,-6.4493e-06,-5.4056e-06,-5.4056e-06
205,3,-9.5624e-06,-9.5624e-06,-7.0016e-06,-1.0408e-05,-1.0124e-05,-9.8726e-06,-9.8727e-06,-8.8559e-06,-8.8559e-06,-7.1985e-06,-1.0958e-05,-1.1209e-05,-9.796e-06,-9.7959e-06,-8.3137e-06,-8.3137e-06
206,3,4.1646e-06,4.1646e-06,3.6529e-06,3.0388e-06,2.8825e-06,3.1925e-06,3.1924e-06,4.6863e-06,4.6862e-06,4.6973e-06,2.137e-06,1.6887e-06,4.1843e-06,4.1843e-06,5.1835e-06,5.1836e-06
207,3,6.5369e-06,6.5369e-06,5.5138e-06,6.9865e-06,6.5549e-06,6.8859e-06,6.8858e-06,6.023e-06,6.023e-06,5.7404e-06,7.2787e-06,7.4734e-06,6.6352e-06,6.6352e-06,6.054e-06,6.0541e-06
208,3,1.1901e-07,1.1901e-07,1.9506e-07,2.8755e-07,2.333e-07,3.1825e-07,3.1825e-07,-6.2209e-10,-6.0845e-10,7.8313e-08,4.0144e-07,4.6859e-07,1.5668e-07,1.5669e-07,-2.8115e-08,-2.812e-08
209,3,-9.4942e-08,-9.4938e-08,9.9825e-07,-1.3676e-07,-5.0778e-07,4.0952e-07,4.0948e-07,-2.3048e-07,-2.3049e-07,8.6084e-07,-2.4322e-07,-2.1976e-07,1.0692e-07,1.0693e-07,1.6603e-07,1.6603e-07
210,4,-1.9226e-06,-1.9226e-06,-1.9774e-06,-1.9909e-06,-1.711e-06,-2.1903e-06,-2.1903e-06,-1.7441e-06,-1.7441e-06,-1.9894e-06,-2.0009e-06,-2.048e-06,-2.0546e-06,-2.0546e-06,-1.9172e-06,-1.9172e-06
211,4,6.7264e-07,6.7262e-07,2.526e-06,9.2708e-07,1.9335e-07,1.8884e-06,1.8884e-06,1.988e-07,1.9881e-07,2.1097e-06,9.6307e-07,1.1228e-06,1.1097e-06,1.1097e-06,7.8904e-07,7.8904e-07
212,4,8.6649e-06,8.6649e-06,7.7387e-06,9.266e-06,8.5467e-06,9.4099e-06,9.4099e-06,7.9188e-06,7.9188e-06,7.9085e-06,9.5828e-06,9.8254e-06,8.9993e-06,8.9993e-06,8.0353e-06,8.0353e-06
213,4,2.1387e-06,2.1387e-06,2.3265e-06,2.3075e-06,1.9657e-06,2.5712e-06,2.5712e-06,1.8757e-06,1.8757e-06,2.2788e-06,2.3625e-06,2.4443e-06,2.3283e-06,2.3283e-06,2.0559e-06,2.0559e-06
214,4,3.8374e-06,3.8374e-06,2.5334e-06,4.0641e-06,4.0701e-06,3.6645e-06,3.6645e-06,3.6725e-06,3.6725e-06,2.7851e-06,4.2391e-06,4.3032e-06,3.7839e-06,3.7839e-06,3.4403e-06,3.4403e-06
215,4,-1.5369e-06,-1.5369e-06,-2.1342e-07,-1.56e-06,-1.8555e-06,-1e-06,-1e-06,-1.6327e-06,-1.6326e-06,-4.7353e-07,-1.6428e-06,-1.6118e-06,-1.3521e-06,-1.3521e-06,-1.2621e-06,-1.2621e-06
216,4,9.8954e-06,9.8954e-06,8.7147e-06,1.0746e-05,9.947e-06,1.0853e-05,1.0853e-05,8.96e-06,8.96e-06,8.8035e-06,1.123e-05,1.1563e-05,1.0291e-05,1.0291e-05,8.9944e-06,8.9944e-06
217,4,8.868e-07,8.8679e-07,3.1988e-07,1.028e-06,1.1357e-06,7.9216e-07,7.9209e-07,8.414e-07,8.4141e-07,3.6055e-07,1.1426e-06,1.1697e-06,8.499e-07,8.4991e-07,6.2443e-07,6.2443e-07
218,4,-3.1328e-07,-3.1326e-07,2.0612e-08,-3.5644e-07,-4.2498e-07,-2.1714e-07,-2.1717e-07,-3.166e-07,-3.166e-07,-6.8769e-09,-4.052e-07,-4.1284e-07,-2.7683e-07,-2.7684e-07,-2.1245e-07,-2.1245e-07
219,4,-5.4841e-06,-5.4841e-06,-4.1765e-06,-5.9546e-06,-5.7277e-06,-5.7035e-06,-5.7036e-06,-5.0613e-06,-5.0613e-06,-4.2965e-06,-6.269e-06,-6.43e-06,-5.5977e-06,-5.5978e-06,-4.8479e-06,-4.8479e-06
220,4,-3.3429e-06,-3.3429e-06,-2.0397e-06,-3.4014e-06,-3.4618e-06,-3.0087e-06,-3.0086e-06,-3.3003e-06,-3.3003e-06,-2.3451e-06,-3.4672e-06,-3.4637e-06,-3.2747e-06,-3.2747e-06,-3.0819e-06,-3.0819e-06
221,4,-1.6275e-06,-1.6275e-06,-1.7307e-07,-1.6487e-06,-1.9696e-06,-1.0379e-06,-1.0379e-06,-1.7376e-06,-1.7376e-06,-4.5159e-07,-1.7344e-06,-1.7013e-06,-1.4233e-06,-1.4233e-06,-1.348e-06,-1.348e-06
222,4,-1.4438e-06,-1.4438e-06,-8.6787e-07,-1.5313e-06,-1.5464e-06,-1.3688e-06,-1.3688e-06,-1.3863e-06,-1.3863e-06,-9.404e-07,-1.6006e-06,-1.6206e-06,-1.4398e-06,-1.4398e-06,-1.2659e-06,-1.2659e-06
223,4,-2.2407e-06,-2.2407e-06,-2.6158e-06,-2.3665e-06,-1.9455e-06,-2.7312e-06,-2.7312e-06,-1.9633e-06,-1.9633e-06,-2.5709e-06,-2.3887e-06,-2.4696e-06,-2.4459e-06,-2.4459e-06,-2.2483e-06,-2.2482e-06
224,4,-3.4496e-06,-3.4496e-06,-1.8761e-06,-3.635e-06,-3.7583e-06,-3.1188e-06,-3.1188e-06,-3.3624e-06,-3.3623e-06,-2.1291e-06,-3.8047e-06,-3.838e-06,-3.3657e-06,-3.3658e-06,-3.0082e-06,-3.0082e-06
225,4,-5.6943e-06,-5.6943e-06,-4.9849e-06,-6.0845e-06,-5.5991e-06,-6.1944e-06,-6.1944e-06,-5.2062e-06,-5.2062e-06,-5.051e-06,-6.2857e-06,-6.4422e-06,-5.9518e-06,-5.9519e-06,-5.2824e-06,-5.2824e-06
226,4,-4.5059e-06,-4.5059e-06,-2.3653e-06,-4.6958e-06,-4.8919e-06,-3.9779e-06,-3.978e-06,-4.4368e-06,-4.4368e-06,-2.7525e-06,-4.8861e-06,-4.9094e-06,-4.3617e-06,-4.3617e-06,-3.9803e-06,-3.9803e-06
227,4,-1.7463e-06,-1.7463e-06,-2.028e-06,-1.8911e-06,-1.5718e-06,-2.1643e-06,-2.1643e-06,-1.5037e-06,-1.5037e-06,-1.9613e-06,-1.9467e-06,-2.0231e-06,-1.9143e-06,-1.9143e-06,-1.6787e-06,-1.6787e-06
228,4,-1.7862e-07,-1.7862e-07,1.51e-06,-1.9475e-07,-7.8129e-07,6.5018e-07,6.5015e-07,-4.1603e-07,-4.1603e-07,1.2643e-06,-3.304e-07,-2.7301e-07,1.4316e-07,1.4316e-07,2.0622e-07,2.0621e-07
229,4,4.8128e-07,4.8127e-07,4.2683e-07,5.7119e-07,5.2551e-07,5.6626e-07,5.6625e-07,4.0777e-07,4.0777e-07,4.1139e-07,6.2747e-07,6.6459e-07,4.9666e-07,4.9666e-07,4.075e-07,4.075e-07
230,4,2.8456e-06,2.8456e-06,2.1155e-06,2.9789e-06,2.9321e-06,2.784e-06,2.784e-06,2.7144e-06,2.7144e-06,2.304e-06,3.0682e-06,3.1017e-06,2.8424e-06,2.8424e-06,2.5942e-06,2.5942e-06
231,4,3.8897e-06,3.8897e-06,9.4127e-07,4.2001e-06,4.7917e-06,2.9642e-06,2.9642e-06,3.9288e-06,3.9289e-06,1.388e-06,4.5427e-06,4.5693e-06,3.5397e-06,3.5397e-06,3.0559e-06,3.0558e-06
232,4,2.5975e-06,2.5976e-06,1.432e-06,2.6824e-06,2.8e-06,2.2672e-06,2.2672e-06,2.5769e-06,2.5769e-06,1.7033e-06,2.7618e-06,2.7668e-06,2.4952e-06,2.4951e-06,2.3523e-06,2.3523e-06
233,4,6.2403e-06,6.2403e-06,4.2749e-06,6.618e-06,6.5932e-06,6.0489e-06,6.049e-06,5.9446e-06,5.9446e-06,4.6514e-06,6.8923e-06,6.9911e-06,6.2116e-06,6.2116e-06,5.5678e-06,5.5678e-06
234,4,3.001e-06,3.001e-06,2.8244e-06,2.926e-06,2.6415e-06,3.0664e-06,3.0664e-06,2.8928e-06,2.8928e-06,3.0593e-06,2.8192e-06,2.8099e-06,3.0927e-06,3.0927e-06,3.1346e-06,3.1346e-06
235,4,-6.027e-06,-6.027e-06,-3.7515e-06,-6.4428e-06,-6.5088e-06,-5.7353e-06,-5.7354e-06,-5.7541e-06,-5.754e-06,-4.0965e-06,-6.7796e-06,-6.8899e-06,-5.9516e-06,-5.9516e-06,-5.2621e-06,-5.2621e-06
236,4,5.193e-07,5.1931e-07,1.4419e-06,4.6419e-07,9.907e-08,9.5041e-07,9.5043e-07,3.88e-07,3.8799e-07,1.3902e-06,3.4899e-07,3.6515e-07,6.9921e-07,6.992e-07,7.7309e-07,7.7309e-07
237,4,-4.0902e-06,-4.0902e-06,-2.3421e-06,-4.4544e-06,-4.5499e-06,-3.8818e-06,-3.8817e-06,-3.8803e-06,-3.8803e-06,-2.5382e-06,-4.7585e-06,-4.8585e-06,-4.0202e-06,-4.0202e-06,-3.448e-06,-3.448e-06
238,4,-1.2701e-05,-1.2701e-05,-1.1357e-05,-1.3281e-05,-1.2184e-05,-1.3681e-05,-1.3681e-05,-1.1762e-05,-1.1762e-05,-1.1665e-05,-1.3475e-05,-1.3691e-05,-1.3344e-05,-1.3344e-05,-1.2036e-05,-1.2036e-05
239,4,1.2348e-05,1.2348e-05,8.3662e-06,1.3226e-05,1.3136e-05,1.2042e-05,1.2042e-05,1.1679e-05,1.1679e-05,9.0344e-06,1.3913e-05,1.4193e-05,1.222e-05,1.222e-05,1.0938e-05,1.0938e-05
240,4,-5.335e-06,-5.335e-06,-1.7951e-06,-5.618e-06,-6.2414e-06,-4.2633e-06,-4.2633e-06,-5.3825e-06,-5.3825e-06,-2.3488e-06,-5.9313e-06,-5.9131e-06,-5.0399e-06,-5.0399e-06,-4.3675e-06,-4.3675e-06
241,4,7.0685e-06,7.0685e-06,3.4808e-06,7.7489e-06,8.1386e-06,6.4354e-06,6.4354e-06,6.7771e-06,6.7771e-06,3.9034e-06,8.3418e-06,8.5089e-06,6.8179e-06,6.8179e-06,5.8023e-06,5.8023e-06
242,4,-5.2891e-06,-5.2891e-06,-4.3421e-06,-5.83e-06,-5.5152e-06,-5.7219e-06,-5.7218e-06,-4.7844e-06,-4.7844e-06,-4.3655e-06,-6.1793e-06,-6.3741e-06,-5.462e-06,-5.462e-06,-4.6275e-06,-4.6275e-06
243,4,5.84e-06,5.84e-06,3.7117e-06,6.3366e-06,6.3917e-06,5.6415e-06,5.6415e-06,5.5148e-06,5.5148e-06,4.0155e-06,6.7287e-06,6.8728e-06,5.7509e-06,5.7509e-06,5.0239e-06,5.0239e-06
244,4,-5.2335e-06,-5.2335e-06,-6.3543e-06,-6.463e-06,-5.3123e-06,-7.4067e-06,-7.4067e-06,-3.9781e-06,-3.9781e-06,-5.5538e-06,-7.1622e-06,-7.6954e-06,-5.9482e-06,-5.9482e-06,-4.3192e-06,-4.3192e-06
245,4,-3.3599e-08,-3.3604e-08,-9.8038e-07,6.6325e-08,3.9184e-07,-4.0338e-07,-4.0336e-07,5.2886e-08,5.2878e-08,-9.2143e-07,1.9354e-07,1.904e-07,-1.83e-07,-1.83e-07,-3.2824e-07,-3.2824e-07
246,4,-1.509e-05,-1.509e-05,-1.1591e-05,-1.6351e-05,-1.5751e-05,-1.5631e-05,-1.5631e-05,-1.3944e-05,-1.3944e-05,-1.202e-05,-1.7205e-05,-1.7639e-05,-1.5326e-05,-1.5326e-05,-1.3376e-05,-1.3376e-05
247,4,-1.2097e-06,-1.2097e-06,-2.8156e-06,-1.1887e-06,-4.8476e-07,-2.0895e-06,-2.0895e-06,-9.0148e-07,-9.0147e-07,-2.6498e-06,-1.0426e-06,-1.1024e-06,-1.5805e-06,-1.5805e-06,-1.5674e-06,-1.5674e-06
248,4,6.758e-06,6.758e-06,5.7482e-06,7.378e-06,6.8858e-06,7.3445e-06,7.3445e-06,6.1232e-06,6.1232e-06,5.8145e-06,7.7558e-06,7.9982e-06,6.9819e-06,6.9819e-06,6.0855e-06,6.0855e-06
249,4,-4.0026e-06,-4.0026e-06,-2.5011e-06,-4.9355e-06,-4.8868e-06,-4.4761e-06,-4.476e-06,-3.4085e-06,-3.4085e-06,-2.2331e-06,-5.6261e-06,-5.9417e-06,-4.0997e-06,-4.0998e-06,-2.8272e-06,-2.8272e-06
250,4,3.5128e-07,3.5128e-07,7.5415e-07,5.6296e-07,3.5491e-07,7.6701e-07,7.6702e-07,1.3919e-07,1.392e-07,5.8337e-07,6.8614e-07,7.898e-07,4.5432e-07,4.5434e-07,2.5128e-07,2.5127e-07
251,4,-6.0455e-06,-6.0455e-06,-5.5795e-06,-6.6412e-06,-6.0383e-06,-6.8716e-06,-6.8716e-06,-5.3804e-06,-5.3804e-06,-5.5021e-06,-6.9634e-06,-7.196e-06,-6.4045e-06,-6.4045e-06,-5.441e-06,-5.441e-06
252,4,0.00019925,0.00019925,0.00016831,0.00020423,0.00015255,0.00014423,0.00014423,0.00011767,0.00011767,0.00015534,0.00018314,0.0001642,0.000156,0.00012548,0.00022262,0.00022262
253,4,-6.1324e-06,-6.1324e-06,-5.9486e-06,-7.4262e-06,-6.6206e-06,-7.7696e-06,-7.7695e-06,-4.9815e-06,-4.9815e-06,-5.35e-06,-8.2537e-06,-8.7755e-06,-6.628e-06,-6.628e-06,-4.9167e-06,-4.9167e-06
254,4,-4.143e-06,-4.1431e-06,-3.7653e-06,-5.2207e-06,-4.7384e-06,-5.3485e-06,-5.3486e-06,-3.2782e-06,-3.2782e-06,-3.216e-06,-5.9263e-06,-6.3356e-06,-4.5116e-06,-4.5116e-06,-3.0568e-06,-3.0568e-06
255,4,-5.2462e-06,-5.2462e-06,-3.5824e-06,-6.3776e-06,-6.2292e-06,-5.9348e-06,-5.9348e-06,-4.4783e-06,-4.4783e-06,-3.2508e-06,-7.1878e-06,-7.5692e-06,-5.4315e-06,-5.4315e-06,-3.8379e-06,-3.8379e-06
256,4,-2.7521e-06,-2.7521e-06,-1.73e-06,-3.8392e-06,-3.7421e-06,-3.4997e-06,-3.4997e-06,-2.0623e-06,-2.0623e-06,-1.2402e-06,-4.6541e-06,-5.0526e-06,-2.8603e-06,-2.8603e-06,-1.526e-06,-1.526e-06
257,4,-3.8231e-06,-3.8231e-06,-3.7082e-06,-4.1118e-06,-3.6841e-06,-4.3198e-06,-4.3198e-06,-3.4286e-06,-3.4286e-06,-3.7227e-06,-4.2632e-06,-4.3971e-06,-4.016e-06,-4.0159e-06,-3.5856e-06,-3.5856e-06
258,4,9.9051e-06,9.9051e-06,7.7078e-06,1.0655e-05,1.0232e-05,1.0244e-05,1.0244e-05,9.1853e-06,9.1852e-06,8.0284e-06,1.1148e-05,1.1407e-05,1.0072e-05,1.0072e-05,8.8817e-06,8.8817e-06
259,4,4.2302e-06,4.2302e-06,4.6031e-06,4.5869e-06,3.9293e-06,5.0765e-06,5.0765e-06,3.6961e-06,3.6962e-06,4.5132e-06,4.7341e-06,4.9101e-06,4.5639e-06,4.5639e-06,4.0329e-06,4.0329e-06
260,4,4.3514e-06,4.3514e-06,2.5364e-06,4.639e-06,4.7752e-06,4.0328e-06,4.0328e-06,4.1981e-06,4.1981e-06,2.8301e-06,4.8764e-06,4.9324e-06,4.2748e-06,4.2748e-06,3.7358e-06,3.7357e-06
261,4,-1.8273e-05,-1.8273e-05,-1.278e-05,-2.0806e-05,-2.0362e-05,-1.9286e-05,-1.9286e-05,-1.6449e-05,-1.6449e-05,-1.2756e-05,-2.2656e-05,-2.3532e-05,-1.8474e-05,-1.8474e-05,-1.501e-05,-1.501e-05
