0,1,-2.3515e-06,-2.3515e-06,-2.3049e-06,-2.4832e-06,-2.2059e-06,-2.6318e-06,-2.6318e-06,-2.1316e-06,-2.1316e-06,-2.3413e-06,-2.54e-06,-2.6086e-06,-2.4709e-06,-2.4709e-06,-2.2654e-06,-2.2654e-06
262,4,9.9831e-06,9.9831e-06,7.5582e-06,1.0895e-05,1.0531e-05,1.0363e-05,1.0363e-05,9.1972e-06,9.1972e-06,7.8054e-06,1.1516e-05,1.1827e-05,1.0134e-05,1.0134e-05,8.7584e-06,8.7584e-06
263,4,4.3854e-06,4.3854e-06,4.5249e-06,4.7858e-06,4.1958e-06,5.1464e-06,5.1464e-06,3.857e-06,3.857e-06,4.4646e-06,4.982e-06,5.1698e-06,4.6657e-06,4.6657e-06,4.103e-06,4.103e-06
264,4,5.6651e-06,5.6651e-06,4.5617e-06,5.165e-06,4.9743e-06,5.0497e-06,5.0498e-06,5.8064e-06,5.8064e-06,5.3862e-06,4.7531e-06,4.5543e-06,5.6485e-06,5.6485e-06,6.0428e-06,6.0429e-06
265,4,1.1219e-05,1.1219e-05,9.5897e-06,1.1448e-05,1.0751e-05,1.1437e-05,1.1437e-05,1.0663e-05,1.0663e-05,1.0265e-05,1.148e-05,1.1561e-05,1.1493e-05,1.1493e-05,1.0841e-05,1.0841e-05
266,4,8.6519e-06,8.6518e-06,6.9687e-06,9.4739e-06,9.0064e-06,9.1473e-06,9.1473e-06,7.8907e-06,7.8907e-06,7.174e-06,1.0042e-05,1.037e-05,8.7481e-06,8.7481e-06,7.72e-06,7.72e-06
267,4,-9.4738e-06,-9.4738e-06,-7.3607e-06,-1.1306e-05,-1.0752e-05,-1.0887e-05,-1.0887e-05,-8.0889e-06,-8.0889e-06,-6.8483e-06,-1.2593e-05,-1.3269e-05,-9.8238e-06,-9.8238e-06,-7.4007e-06,-7.4007e-06
268,4,-4.295e-06,-4.295e-06,-4.2554e-06,-4.5519e-06,-4.0209e-06,-4.8782e-06,-4.8782e-06,-3.8766e-06,-3.8766e-06,-4.2643e-06,-4.6458e-06,-4.7678e-06,-4.5756e-06,-4.5756e-06,-4.1123e-06,-4.1123e-06
269,4,-8.0613e-06,-8.0614e-06,-6.9304e-06,-8.4932e-06,-7.9021e-06,-8.525e-06,-8.525e-06,-7.4769e-06,-7.4769e-06,-7.1916e-06,-8.7192e-06,-8.8964e-06,-8.3122e-06,-8.3122e-06,-7.5716e-06,-7.5716e-06
270,4,7.9805e-06,7.9805e-06,5.3885e-06,8.4749e-06,8.4123e-06,7.7378e-06,7.7379e-06,7.591e-06,7.591e-06,5.8473e-06,8.8516e-06,9.0016e-06,7.9195e-06,7.9195e-06,7.1513e-06,7.1512e-06
271,4,1.1035e-06,1.1035e-06,1.772e-07,1.1423e-06,1.3361e-06,7.4459e-07,7.4456e-07,1.1574e-06,1.1574e-06,3.5756e-07,1.2135e-06,1.2069e-06,9.6223e-07,9.6223e-07,9.2429e-07,9.2429e-07
272,4,6.379e-06,6.379e-06,3.5116e-06,6.9335e-06,7.136e-06,5.9759e-06,5.9759e-06,6.0881e-06,6.0881e-06,3.8454e-06,7.3894e-06,7.5295e-06,6.2549e-06,6.2549e-06,5.3727e-06,5.3727e-06
273,4,-7.4879e-06,-7.488e-06,-5.2552e-06,-7.9207e-06,-7.8241e-06,-7.3162e-06,-7.3161e-06,-7.1176e-06,-7.1176e-06,-5.6806e-06,-8.2377e-06,-8.3626e-06,-7.4752e-06,-7.4752e-06,-6.7335e-06,-6.7335e-06
274,4,9.5528e-07,9.5526e-07,3.1329e-07,8.208e-07,9.2352e-07,5.7412e-07,5.741e-07,1.0746e-06,1.0747e-06,5.655e-07,7.4885e-07,6.9694e-07,8.1965e-07,8.1965e-07,1.0502e-06,1.0502e-06
275,4,2.1298e-05,2.1298e-05,1.7318e-05,2.2423e-05,2.1294e-05,2.1956e-05,2.1956e-05,1.9939e-05,1.9939e-05,1.8214e-05,2.3065e-05,2.3461e-05,2.1764e-05,2.1764e-05,1.9731e-05,1.9731e-05
276,4,-8.328e-06,-8.328e-06,-6.2842e-06,-8.7113e-06,-8.4104e-06,-8.3476e-06,-8.3476e-06,-7.8909e-06,-7.8909e-06,-6.6933e-06,-8.9457e-06,-9.0584e-06,-8.4672e-06,-8.4672e-06,-7.6628e-06,-7.6628e-06
277,4,-1.5792e-05,-1.5792e-05,-1.1368e-05,-1.7029e-05,-1.6631e-05,-1.5995e-05,-1.5995e-05,-1.4748e-05,-1.4748e-05,-1.19e-05,-1.7878e-05,-1.8261e-05,-1.5993e-05,-1.5993e-05,-1.3924e-05,-1.3924e-05
278,4,7.8443e-06,7.8443e-06,6.3762e-06,8.5979e-06,8.1579e-06,8.3547e-06,8.3547e-06,7.1372e-06,7.1371e-06,6.523e-06,9.1051e-06,9.3951e-06,7.9832e-06,7.9832e-06,6.9684e-06,6.9684e-06
279,4,-1.7934e-06,-1.7934e-06,-1.1607e-06,-2.7861e-06,-2.6903e-06,-2.5571e-06,-2.5572e-06,-1.1704e-06,-1.1704e-06,-6.4644e-07,-3.5158e-06,-3.8812e-06,-1.9129e-06,-1.9129e-06,-7.1944e-07,-7.1943e-07
280,5,4.7631e-06,4.7631e-06,3.0706e-06,5.0677e-06,5.0996e-06,4.5462e-06,4.5463e-06,4.5538e-06,4.5538e-06,3.3651e-06,5.302e-06,5.3806e-06,4.7098e-06,4.7098e-06,4.2066e-06,4.2066e-06
281,5,-7.7658e-06,-7.7658e-06,-8.1391e-06,-8.6103e-06,-7.4817e-06,-9.385e-06,-9.3851e-06,-6.7108e-06,-6.7108e-06,-7.8483e-06,-9.0265e-06,-9.3985e-06,-8.4066e-06,-8.4066e-06,-7.1205e-06,-7.1204e-06
282,5,5.1e-06,5.1e-06,2.9399e-06,5.3961e-06,5.5541e-06,4.6453e-06,4.6453e-06,4.9473e-06,4.9473e-06,3.3477e-06,5.6604e-06,5.7304e-06,4.9354e-06,4.9354e-06,4.4918e-06,4.4918e-06
283,5,-6.9905e-06,-6.9905e-06,-7.1459e-06,-7.6734e-06,-6.7386e-06,-8.2599e-06,-8.2598e-06,-6.1169e-06,-6.1169e-06,-6.9822e-06,-8.0193e-06,-8.3246e-06,-7.4864e-06,-7.4864e-06,-6.4506e-06,-6.4506e-06
284,5,6.6117e-06,6.6117e-06,4.0137e-06,7.2147e-06,7.3233e-06,6.3565e-06,6.3565e-06,6.2505e-06,6.2505e-06,4.3361e-06,7.6873e-06,7.8583e-06,6.5152e-06,6.5152e-06,5.6219e-06,5.6219e-06
285,5,1.0594e-05,1.0594e-05,1.0027e-05,1.1463e-05,1.0358e-05,1.1938e-05,1.1938e-05,9.5088e-06,9.5088e-06,1.0046e-05,1.1902e-05,1.227e-05,1.1155e-05,1.1155e-05,9.8105e-06,9.8105e-06
286,5,-1.0298e-05,-1.0298e-05,-8.4454e-06,-1.1249e-05,-1.0628e-05,-1.1047e-05,-1.1047e-05,-9.3737e-06,-9.3737e-06,-8.5673e-06,-1.1857e-05,-1.2206e-05,-1.06e-05,-1.06e-05,-9.1412e-06,-9.1412e-06
287,5,-4.4117e-06,-4.4117e-06,-4.0677e-06,-4.8011e-06,-4.3571e-06,-4.9636e-06,-4.9636e-06,-3.9512e-06,-3.9512e-06,-4.0494e-06,-5.0154e-06,-5.1783e-06,-4.6415e-06,-4.6415e-06,-4.0379e-06,-4.0379e-06
288,5,-4.0889e-07,-4.0889e-07,-3.2769e-07,-2.6544e-07,-2.7129e-07,-2.5569e-07,-2.5572e-07,-4.862e-07,-4.8619e-07,-4.6856e-07,-1.6231e-07,-1.0738e-07,-3.842e-07,-3.8421e-07,-5.3532e-07,-5.3535e-07
289,5,6.7701e-06,6.77e-06,6.8559e-06,7.5045e-06,6.6197e-06,8.0319e-06,8.0318e-06,5.8955e-06,5.8955e-06,6.6677e-06,7.884e-06,8.1999e-06,7.2559e-06,7.2559e-06,6.1668e-06,6.1668e-06
290,5,7.6533e-06,7.6533e-06,4.9963e-06,8.1345e-06,8.1399e-06,7.3731e-06,7.3731e-06,7.3044e-06,7.3044e-06,5.4287e-06,8.491e-06,8.6143e-06,7.6221e-06,7.6222e-06,6.7797e-06,6.7797e-06
291,5,7.8899e-07,7.8898e-07,4.8763e-07,6.7781e-07,7.2115e-07,5.9654e-07,5.9651e-07,8.6379e-07,8.6379e-07,6.4496e-07,5.8557e-07,5.249e-07,7.8241e-07,7.824e-07,8.2746e-07,8.2746e-07
292,5,3.2002e-06,3.2002e-06,1.9349e-06,3.5988e-06,3.6507e-06,3.1722e-06,3.1721e-06,2.9626e-06,2.9626e-06,2.0226e-06,3.9018e-06,4.0191e-06,3.1758e-06,3.1758e-06,2.5987e-06,2.5987e-06
293,5,-6.2512e-06,-6.2512e-06,-5.3088e-06,-6.8822e-06,-6.4088e-06,-6.8743e-06,-6.8744e-06,-5.6217e-06,-5.6218e-06,-5.2996e-06,-7.2748e-06,-7.5187e-06,-6.4945e-06,-6.4945e-06,-5.5522e-06,-5.5522e-06
294,5,5.1332e-06,5.1331e-06,3.3633e-06,5.5918e-06,5.5922e-06,5.0473e-06,5.0473e-06,4.8199e-06,4.8199e-06,3.5801e-06,5.9389e-06,6.0767e-06,5.1032e-06,5.1032e-06,4.4127e-06,4.4127e-06
295,5,-1.4638e-06,-1.4638e-06,-9.9231e-07,-1.4689e-06,-1.4424e-06,-1.3855e-06,-1.3856e-06,-1.4369e-06,-1.4369e-06,-1.091e-06,-1.4614e-06,-1.4508e-06,-1.4935e-06,-1.4935e-06,-1.3893e-06,-1.3893e-06
296,5,-1.8662e-06,-1.8662e-06,-1.1985e-06,-2.1878e-06,-2.1776e-06,-1.9744e-06,-1.9745e-06,-1.6537e-06,-1.6537e-06,-1.1653e-06,-2.4365e-06,-2.5462e-06,-1.8726e-06,-1.8726e-06,-1.4432e-06,-1.4432e-06
297,5,8.7434e-06,8.7434e-06,7.7734e-06,9.4339e-06,8.7025e-06,9.5796e-06,9.5796e-06,7.9418e-06,7.9418e-06,7.8718e-06,9.8097e-06,1.0082e-05,9.1137e-06,9.1137e-06,8.0166e-06,8.0166e-06
298,5,8.5664e-06,8.5664e-06,7.0032e-06,9.082e-06,8.5967e-06,8.9172e-06,8.9172e-06,7.9752e-06,7.9752e-06,7.3103e-06,9.3795e-06,9.5678e-06,8.7733e-06,8.7733e-06,7.9015e-06,7.9015e-06
299,5,-2.1293e-06,-2.1293e-06,-1.9445e-07,-2.5003e-06,-2.9366e-06,-1.6287e-06,-1.6287e-06,-2.0789e-06,-2.0789e-06,-3.571e-07,-2.8716e-06,-2.9493e-06,-1.8883e-06,-1.8883e-06,-1.3765e-06,-1.3765e-06
300,5,-6.5602e-06,-6.5602e-06,-5.8313e-06,-7.2117e-06,-6.6565e-06,-7.3099e-06,-7.31e-06,-5.8745e-06,-5.8745e-06,-5.8108e-06,-7.6016e-06,-7.8552e-06,-6.8569e-06,-6.8569e-06,-5.8529e-06,-5.8529e-06
301,5,3.9742e-06,3.9741e-06,3.1854e-06,4.28e-06,4.0665e-06,4.1555e-06,4.1555e-06,3.6681e-06,3.6681e-06,3.3088e-06,4.4761e-06,4.5938e-06,4.0435e-06,4.0435e-06,3.6174e-06,3.6174e-06
302,5,8.2663e-06,8.2662e-06,7.1361e-06,9.0078e-06,8.3779e-06,9.0498e-06,9.0498e-06,7.4851e-06,7.4851e-06,7.186e-06,9.4376e-06,9.7169e-06,8.6105e-06,8.6105e-06,7.4341e-06,7.4341e-06
303,5,-9.7313e-07,-9.7311e-07,7.5947e-07,-9.6782e-07,-1.4667e-06,-1.6736e-07,-1.6736e-07,-1.1832e-06,-1.1832e-06,4.5101e-07,-1.0665e-06,-1.0088e-06,-6.7986e-07,-6.7986e-07,-6.5058e-07,-6.5058e-07
304,5,1.3397e-05,1.3397e-05,1.0804e-05,1.4078e-05,1.34e-05,1.3745e-05,1.3745e-05,1.2573e-05,1.2573e-05,1.1399e-05,1.4465e-05,1.47e-05,1.3675e-05,1.3675e-05,1.2422e-05,1.2422e-05
305,5,7.4977e-06,7.4977e-06,6.5206e-06,8.0876e-06,7.5012e-06,8.1408e-06,8.1408e-06,6.8287e-06,6.8287e-06,6.6274e-06,8.4253e-06,8.6591e-06,7.7742e-06,7.7742e-06,6.861e-06,6.861e-06
306,5,-5.9753e-06,-5.9753e-06,-3.8335e-06,-6.8257e-06,-6.7552e-06,-6.2971e-06,-6.2971e-06,-5.4019e-06,-5.4019e-06,-3.7275e-06,-7.4178e-06,-7.6674e-06,-6.1655e-06,-6.1655e-06,-4.7485e-06,-4.7485e-06
307,5,2.4643e-06,2.4643e-06,2.6905e-06,1.9975e-06,1.7154e-06,2.275e-06,2.275e-06,2.5769e-06,2.5769e-06,3.1545e-06,1.5988e-06,1.4469e-06,2.5134e-06,2.5134e-06,3.019e-06,3.019e-06
308,5,-1.6624e-06,-1.6624e-06,-1.7025e-06,-2.1519e-06,-1.8687e-06,-2.3661e-06,-2.3662e-06,-1.2426e-06,-1.2426e-06,-1.3505e-06,-2.4405e-06,-2.614e-06,-1.9537e-06,-1.9537e-06,-1.152e-06,-1.152e-06
309,5,-1.6405e-06,-1.6405e-06,7.0781e-07,-3.0539e-06,-3.5603e-06,-1.9277e-06,-1.9277e-06,-1.034e-06,-1.034e-06,1.274e-06,-4.209e-06,-4.6572e-06,-1.498e-06,-1.498e-06,2.418e-07,2.4181e-07
310,5,2.197e-06,2.197e-06,1.3709e-06,2.2578e-06,2.2894e-06,2.0009e-06,2.0009e-06,2.1554e-06,2.1554e-06,1.5706e-06,2.3106e-06,2.3181e-06,2.1476e-06,2.1476e-06,2.0232e-06,2.0232e-06
311,5,-3.5706e-06,-3.5706e-06,-3.8122e-06,-3.7044e-06,-3.1875e-06,-4.107e-06,-4.107e-06,-3.2311e-06,-3.231e-06,-3.8491e-06,-3.7095e-06,-3.7879e-06,-3.8362e-06,-3.8362e-06,-3.5341e-06,-3.5341e-06
312,5,2.0279e-06,2.0279e-06,1.5535e-06,1.6598e-06,1.6522e-06,1.5515e-06,1.5515e-06,2.2123e-06,2.2123e-06,2.0302e-06,1.3903e-06,1.2525e-06,1.9248e-06,1.9248e-06,2.3602e-06,2.3603e-06
313,5,-8.6574e-07,-8.6574e-07,-8.7111e-07,-1.1945e-06,-1.0795e-06,-1.2379e-06,-1.2378e-06,-6.1216e-07,-6.1216e-07,-6.7994e-07,-1.4206e-06,-1.5418e-06,-9.6993e-07,-9.6993e-07,-5.0821e-07,-5.0821e-07
314,5,5.6952e-06,5.6952e-06,5.6512e-06,6.2969e-06,5.5973e-06,6.6849e-06,6.6849e-06,4.987e-06,4.987e-06,5.5203e-06,6.6151e-06,6.8714e-06,6.0744e-06,6.0744e-06,5.1798e-06,5.1798e-06
315,5,4.6163e-06,4.6163e-06,3.2911e-06,4.7997e-06,4.7584e-06,4.365e-06,4.365e-06,4.4403e-06,4.4403e-06,3.6986e-06,4.964e-06,5.0324e-06,4.4811e-06,4.4811e-06,4.2909e-06,4.2909e-06
316,5,6.4142e-06,6.4142e-06,5.5052e-06,7.0143e-06,6.5871e-06,6.9107e-06,6.9106e-06,5.8109e-06,5.8109e-06,5.6364e-06,7.4118e-06,7.6548e-06,6.5338e-06,6.5338e-06,5.756e-06,5.756e-06
317,5,-5.2379e-06,-5.2379e-06,-4.1054e-06,-6.0571e-06,-5.7444e-06,-5.891e-06,-5.8911e-06,-4.5831e-06,-4.5831e-06,-3.9187e-06,-6.6065e-06,-6.8995e-06,-5.4603e-06,-5.4603e-06,-4.2818e-06,-4.2818e-06
318,5,6.5207e-06,6.5207e-06,5.2517e-06,6.2607e-06,6.0177e-06,6.0892e-06,6.0892e-06,6.4899e-06,6.4899e-06,5.9987e-06,6.029e-06,5.9227e-06,6.5188e-06,6.5188e-06,6.6357e-06,6.6357e-06
319,5,7.8803e-07,7.8802e-07,1.451e-06,9.6703e-07,6.3679e-07,1.3445e-06,1.3445e-06,5.327e-07,5.3268e-07,1.2764e-06,1.0318e-06,1.1228e-06,9.8635e-07,9.8636e-07,7.3847e-07,7.3848e-07
320,5,1.4379e-06,1.4379e-06,1.1083e-06,1.1531e-06,1.1401e-06,1.119e-06,1.119e-06,1.5797e-06,1.5797e-06,1.4206e-06,9.2636e-07,8.0777e-07,1.4245e-06,1.4245e-06,1.6708e-06,1.6708e-06
321,5,-3.8584e-06,-3.8584e-06,-4.3402e-06,-3.8703e-06,-3.2166e-06,-4.4587e-06,-4.4586e-06,-3.5374e-06,-3.5374e-06,-4.4036e-06,-3.7458e-06,-3.791e-06,-4.2043e-06,-4.2043e-06,-4.0302e-06,-4.0302e-06
322,5,1.0349e-05,1.0349e-05,8.8618e-06,1.1382e-05,1.0611e-05,1.1368e-05,1.1368e-05,9.3154e-06,9.3154e-06,8.8842e-06,1.2019e-05,1.2415e-05,1.0738e-05,1.0738e-05,9.2009e-06,9.201e-06
323,5,-2.6854e-06,-2.6854e-06,-1.8401e-06,-2.6146e-06,-2.5875e-06,-2.4193e-06,-2.4193e-06,-2.6902e-06,-2.6902e-06,-2.1301e-06,-2.5623e-06,-2.5251e-06,-2.6597e-06,-2.6597e-06,-2.6515e-06,-2.6515e-06
324,5,-5.1456e-06,-5.1456e-06,-5.6293e-06,-5.5311e-06,-4.7044e-06,-6.1639e-06,-6.164e-06,-4.5133e-06,-4.5133e-06,-5.5329e-06,-5.6755e-06,-5.8777e-06,-5.5608e-06,-5.5608e-06,-4.9712e-06,-4.9712e-06
325,5,-8.415e-07,-8.415e-07,5.0178e-07,-9.6998e-07,-1.3413e-06,-3.4667e-07,-3.4668e-07,-9.1883e-07,-9.1883e-07,3.5376e-07,-1.1399e-06,-1.1408e-06,-6.4471e-07,-6.4471e-07,-4.4349e-07,-4.4349e-07
326,5,1.3287e-05,1.3287e-05,9.8503e-06,1.4291e-05,1.3915e-05,1.3459e-05,1.3459e-05,1.2405e-05,1.2405e-05,1.0379e-05,1.4991e-05,1.5322e-05,1.3384e-05,1.3384e-05,1.1826e-05,1.1826e-05
327,5,5.5797e-06,5.5797e-06,5.6645e-06,4.5822e-06,4.0412e-06,5.1115e-06,5.1116e-06,5.8522e-06,5.8522e-06,6.6152e-06,3.7115e-06,3.3514e-06,5.7809e-06,5.7809e-06,6.6404e-06,6.6405e-06
328,5,9.382e-06,9.382e-06,7.8158e-06,1.0499e-05,9.9049e-06,1.0277e-05,1.0277e-05,8.3861e-06,8.3861e-06,7.8248e-06,1.1241e-05,1.167e-05,9.6235e-06,9.6235e-06,8.1466e-06,8.1466e-06
329,5,3.2208e-06,3.2208e-06,3.3177e-06,3.2184e-06,2.7974e-06,3.5144e-06,3.5143e-06,3.0115e-06,3.0115e-06,3.4806e-06,3.1426e-06,3.1752e-06,3.379e-06,3.379e-06,3.3451e-06,3.3451e-06
330,5,-4.4904e-06,-4.4904e-06,-1.2807e-06,-4.9316e-06,-5.5102e-06,-3.6261e-06,-3.626e-06,-4.4401e-06,-4.4401e-06,-1.6723e-06,-5.3873e-06,-5.4613e-06,-4.1523e-06,-4.1523e-06,-3.4635e-06,-3.4635e-06
331,5,-3.3981e-06,-3.3981e-06,-2.5863e-06,-3.7385e-06,-3.5875e-06,-3.585e-06,-3.585e-06,-3.1024e-06,-3.1024e-06,-2.6178e-06,-3.975e-06,-4.0961e-06,-3.4696e-06,-3.4696e-06,-2.951e-06,-2.951e-06
332,5,-7.6841e-06,-7.6841e-06,-4.5741e-06,-8.3046e-06,-8.4579e-06,-7.2851e-06,-7.2851e-06,-7.3135e-06,-7.3135e-06,-4.9865e-06,-8.8158e-06,-8.9822e-06,-7.5522e-06,-7.5521e-06,-6.5693e-06,-6.5693e-06
333,5,2.3901e-06,2.3901e-06,2.4118e-06,2.614e-06,2.3109e-06,2.7949e-06,2.7949e-06,2.1063e-06,2.1064e-06,2.3757e-06,2.7208e-06,2.8184e-06,2.5516e-06,2.5516e-06,2.2167e-06,2.2167e-06
334,5,-2.0104e-06,-2.0104e-06,-5.5787e-07,-2.0112e-06,-2.2893e-06,-1.4484e-06,-1.4485e-06,-2.1098e-06,-2.1098e-06,-8.5255e-07,-2.0668e-06,-2.0223e-06,-1.8502e-06,-1.8502e-06,-1.7408e-06,-1.7408e-06
335,5,-8.6658e-06,-8.6658e-06,-5.6881e-06,-9.4129e-06,-9.3944e-06,-8.5293e-06,-8.5293e-06,-8.139e-06,-8.139e-06,-6.0393e-06,-9.9874e-06,-1.0212e-05,-8.6309e-06,-8.6309e-06,-7.4633e-06,-7.4633e-06
336,5,3.7596e-06,3.7596e-06,2.1378e-06,4.0167e-06,4.1591e-06,3.4347e-06,3.4347e-06,3.632e-06,3.632e-06,2.4254e-06,4.2402e-06,4.2991e-06,3.637e-06,3.637e-06,3.2488e-06,3.2488e-06
337,5,1.59e-06,1.59e-06,1.4049e-06,1.9186e-06,1.7694e-06,1.9163e-06,1.9163e-06,1.3271e-06,1.3271e-06,1.3005e-06,2.1318e-06,2.2618e-06,1.6675e-06,1.6675e-06,1.2835e-06,1.2835e-06
338,5,-1.4965e-06,-1.4965e-06,-1.8277e-06,-1.6812e-06,-1.3745e-06,-1.9733e-06,-1.9733e-06,-1.2396e-06,-1.2396e-06,-1.7016e-06,-1.7553e-06,-1.8362e-06,-1.7029e-06,-1.7029e-06,-1.3671e-06,-1.3671e-06
339,5,-6.1401e-06,-6.1401e-06,-4.6236e-06,-6.566e-06,-6.3686e-06,-6.2602e-06,-6.2602e-06,-5.7424e-06,-5.7424e-06,-4.8411e-06,-6.8409e-06,-6.9667e-06,-6.2606e-06,-6.2606e-06,-5.4688e-06,-5.4688e-06
340,5,-8.1014e-06,-8.1014e-06,-6.1236e-06,-9.011e-06,-8.6927e-06,-8.5897e-06,-8.5897e-06,-7.3572e-06,-7.3571e-06,-6.1871e-06,-9.6368e-06,-9.9488e-06,-8.2785e-06,-8.2786e-06,-6.9156e-06,-6.9156e-06
341,5,-3.0711e-06,-3.0711e-06,-2.2125e-06,-3.0515e-06,-2.9696e-06,-2.9319e-06,-2.9319e-06,-3.019e-06,-3.019e-06,-2.4358e-06,-3.0069e-06,-2.9735e-06,-3.1539e-06,-3.1539e-06,-2.9457e-06,-2.9457e-06
342,5,-8.9311e-07,-8.9312e-07,-2.2087e-07,-7.3226e-07,-8.2656e-07,-5.6056e-07,-5.6056e-07,-1.0256e-06,-1.0256e-06,-3.8927e-07,-6.1419e-07,-5.2865e-07,-8.8282e-07,-8.8281e-07,-9.5114e-07,-9.5115e-07
343,5,7.2851e-06,7.2851e-06,6.7211e-06,7.8262e-06,7.1455e-06,8.0041e-06,8.0041e-06,6.6012e-06,6.6012e-06,6.8617e-06,8.1345e-06,8.3807e-06,7.527e-06,7.527e-06,6.8061e-06,6.8062e-06
344,5,-8.2124e-06,-8.2124e-06,-7.6351e-06,-9.1748e-06,-8.3454e-06,-9.4519e-06,-9.4519e-06,-7.208e-06,-7.208e-06,-7.4566e-06,-9.7603e-06,-1.015e-05,-8.656e-06,-8.656e-06,-7.242e-06,-7.242e-06
345,5,4.6141e-06,4.6141e-06,4.6661e-06,5.0398e-06,4.4272e-06,5.4283e-06,5.4283e-06,4.0642e-06,4.0642e-06,4.5727e-06,5.227e-06,5.4112e-06,4.9675e-06,4.9675e-06,4.2915e-06,4.2915e-06
346,5,1.2049e-05,1.2049e-05,7.4559e-06,1.2955e-05,1.3136e-05,1.1471e-05,1.1471e-05,1.1485e-05,1.1485e-05,8.1564e-06,1.3666e-05,1.3904e-05,1.1874e-05,1.1874e-05,1.045e-05,1.045e-05
347,5,-4.0362e-06,-4.0362e-06,-2.374e-06,-4.7563e-06,-4.7883e-06,-4.1996e-06,-4.1996e-06,-3.5978e-06,-3.5977e-06,-2.3089e-06,-5.3156e-06,-5.5531e-06,-4.0325e-06,-4.0325e-06,-3.0523e-06,-3.0523e-06
348,5,-5.0675e-08,-5.068e-08,2.739e-07,-6.0886e-07,-6.3587e-07,-4.5137e-07,-4.5138e-07,2.5356e-07,2.5355e-07,6.4457e-07,-1.0357e-06,-1.2371e-06,-1.0085e-07,-1.0085e-07,5.6363e-07,5.6363e-07
349,5,-7.8939e-06,-7.8939e-06,-6.8331e-06,-8.6163e-06,-7.9821e-06,-8.6806e-06,-8.6806e-06,-7.1259e-06,-7.1259e-06,-6.851e-06,-9.0431e-06,-9.3244e-06,-8.2257e-06,-8.2257e-06,-7.1084e-06,-7.1084e-06
