0,1,-1305.2,3.165,-0.17208,-0.0018784,-7.7501e-05,-0.01493,-0.0068437,-9.7383e-05,-0.018465,-0.0089097,0.0079039,0.01082,0.0079254,0.018955,0.016916,0.00038296
1,1,4248.8,-1.6325,-1.8547,-0.012288,-5.0866e-05,-0.016159,-0.0087501,-0.0013729,-0.031111,-0.02062,0.0070147,-0.010059,0.0061833,0.0082018,0.03379,0.0024675
2,1,-5975,-3.1417,2.9024,0.0076108,2.6728e-05,-0.010868,-0.0045717,0.00037252,-0.012907,-0.010515,0.0035537,0.0043735,0.0044097,0.010615,0.0065052,-0.0012137
3,1,-853.07,0.55022,1.0184,0.0066946,7.4603e-05,0.0014747,-0.00438,0.00079106,0.0025253,-0.021291,0.0091482,-0.018295,-0.0093028,-0.0095721,-0.014591,0.0058047
4,1,-2452.6,-1.5948,1.3131,0.0028645,1.7794e-05,-0.00096718,-9.8897e-05,0.00052827,-0.0058218,-0.021593,0.0065324,-0.051403,-0.018897,-0.014406,-0.0084042,0.00021125
5,1,689.42,1.9181,-1.085,-0.004542,1.1353e-05,-0.0038944,-0.0061744,0.00017842,-0.011758,-0.016684,0.0074135,-0.050886,-0.015646,-0.010925,-0.00069296,-0.0021846
6,1,170.97,-2.6986,-0.30324,-0.0039358,4.2841e-06,-0.0060853,-0.0059698,3.2288e-05,-0.012555,-0.021459,0.0078484,-0.051948,-0.014489,-0.0090284,0.0035344,-0.0079041
7,1,3129.9,-4.4525,-0.79321,-0.00053392,0.00011141,0.0031125,-0.0047411,-0.00046993,0.0013855,-0.020255,0.0079489,-0.029056,-0.0079383,-0.0083464,-0.0069954,-0.0040559
8,1,478.11,-0.85135,-0.60385,-0.0010569,4.3433e-05,0.014046,-1.0987e-06,0.00025748,0.0068898,-0.01251,0.0098411,-0.0038822,-0.0099557,-0.0016767,0.0016031,-0.013736
9,1,-3685.2,-0.45584,0.76168,-0.004254,-0.00010409,0.0017317,-0.0039005,0.00093634,-0.0056205,-0.014616,0.0058951,-0.023363,-0.0062062,0.0018067,0.0032298,-0.0062429
10,1,3704.4,-1.6371,-1.3358,-0.0023518,0.00013427,0.0031827,-0.0052499,-0.00091057,-0.0081244,0.0034693,-0.0093698,-0.013746,-0.0025072,-0.00064893,0.0035616,-0.00069953
11,1,1111.7,-1.2406,-0.29958,0.0029095,5.2005e-05,-0.00063481,-0.0042716,-0.00053743,-0.0072861,-0.011482,0.0026947,-0.00362,-0.0030075,-0.003549,0.006594,-0.0091953
12,1,1843.1,-1.5952,-0.54508,-0.0028186,8.754e-06,-0.00073159,-0.0052918,9.1433e-05,-0.010718,-0.015071,0.0054946,-0.01148,-0.0030749,0.0010015,0.006377,-0.00058585
13,1,-1798.7,2.0121,0.90293,0.0059967,-8.6142e-06,-0.0012076,-0.0038176,0.00080464,-0.0053511,0.0078004,-0.0029598,0.004499,-0.012218,-0.0024282,-0.0086224,0.00087654
14,1,-4142.4,-1.9383,1.4742,0.0034324,3.5835e-05,0.0030075,0.0046945,0.0001387,0.0032869,0.02279,0.012749,0.0083884,-0.0043335,-0.00093801,5.3287e-05,0.0011458
15,1,9547.1,0.069016,-3.4308,-0.0090233,-2.5135e-05,-0.0097858,-0.0069729,-0.0013584,0.0052332,0.0010796,-0.011018,-0.019516,-0.0091038,-0.0074128,-0.0088904,-0.031767
16,1,2304.4,-2.1165,-0.6181,0.0049492,8.0552e-05,-0.015055,-0.0062254,-0.00054294,0.027017,-0.0017433,-0.01091,0.0042955,0.00060439,0.0084378,0.0099767,-0.0072946
17,1,1070.8,-3.0179,0.24384,0.0024367,-1.5568e-06,-0.013238,-0.006272,-0.00086024,0.0059938,-0.0058901,-0.010472,-0.0267,-0.0099192,-0.014749,-0.0080152,-0.044379
18,1,-4781.8,2.185,1.4753,0.0051532,-7.9094e-05,-0.0075864,-0.0045827,0.00094954,0.011585,-0.0043742,-0.0024561,-0.027378,-0.011986,-0.01639,-0.0065404,-0.043035
19,1,2762.4,1.0111,-0.58157,-0.0046536,-8.7436e-05,-0.0055063,-0.003513,0.00022533,0.028033,0.0035472,-0.010762,-0.00408,-0.0048631,-0.0062037,0.0080878,0.0035439
20,1,-3025.7,0.56458,0.77613,0.0032323,-4.738e-06,0.011597,-3.2263e-05,0.0009232,0.0081068,0.00023006,-0.011121,-0.009234,0.0033913,0.0068863,0.0029106,-0.0042348
21,1,15332,1.8032,-5.294,-0.013766,-4.9733e-05,0.0096193,-0.0023183,-0.0010797,-0.0054562,-0.0067222,-0.0063066,-0.0046508,0.001838,-0.00088455,0.0045286,-0.016429
22,1,2160.1,-3.3078,0.51578,0.008174,7.1853e-05,-0.016343,-0.0055475,-0.00052057,0.025557,-0.0074079,-0.015097,0.0071142,0.018005,-0.012072,-0.018858,0.0072718
23,1,39.207,-1.3322,0.29147,0.0043126,7.7766e-05,-0.015945,-0.0043309,-0.00065967,0.043707,-0.0055312,-0.017118,0.005782,0.0068437,0.0029087,0.031298,0.0061929
24,1,-2405.7,-1.3612,0.66254,0.0061385,4.233e-05,-0.019205,-0.0048402,-0.00011515,0.040754,-0.0016382,-0.012471,-0.0021713,0.007217,-0.0024069,0.032272,0.0014841
25,1,7890.6,0.51504,-2.7439,0.00097702,9.4997e-05,0.0044196,-0.0066658,-0.0006144,-0.010165,-0.0026092,-0.0050772,-0.015108,-0.0021835,0.0055577,-0.0020558,0.011302
26,1,-5807.4,0.22784,1.9724,0.0047128,1.8265e-05,0.0038741,-0.0025767,0.00060367,-0.010129,0.0054397,-0.011739,-2.1028e-07,0.0031037,-0.00049438,0.0024765,0.0014576
27,1,-1049.9,-5.8098,0.29015,0.0012509,7.8623e-05,0.0047671,-0.0043686,-0.00052279,-0.0066861,0.00078101,-0.0043277,-0.0051951,-0.0052534,0.001819,-0.010369,0.0053419
28,1,-7208.1,1.6327,2.6155,0.0029863,-9.6011e-05,-0.010455,-0.0051884,0.00087898,-0.012727,-0.012445,0.0057202,-0.0097687,0.0022005,-0.0032613,0.01036,-0.0077932
29,1,-2344.3,2.0577,0.91358,0.0036774,-6.8927e-05,-0.015636,-0.0068384,0.00068195,-0.029234,-0.018473,0.0075066,-0.002751,0.013316,0.011422,0.035496,-0.0086361
30,1,-3969.2,-1.7624,1.5136,0.0032193,3.4877e-05,-0.0036535,-0.0068791,0.00062798,-0.012699,-0.004772,-0.003233,-0.032816,-0.0090686,-0.0083075,-0.0035469,0.01552
31,1,-5879.6,1.5198,1.7824,-0.00031692,-0.00012548,-0.015529,-0.0059519,0.0011179,-0.023364,-0.017741,0.0077797,-0.039006,-0.0049366,-0.0029626,0.022636,-0.0029553
32,1,-7564.4,3.2738,1.0939,0.00086289,-8.6822e-05,-0.013383,-0.0060971,0.00072374,-0.022621,-0.012643,0.005025,-0.00049072,0.0059098,0.0097597,0.028101,-0.015749
33,1,2388.6,0.47309,-1.3246,-0.0043772,4.2288e-05,0.009157,-0.0036002,-0.00025729,-0.0030539,0.014441,-0.013573,-0.010526,0.0081238,0.0012654,-0.0039529,0.005164
34,1,-2498.6,0.80859,0.52181,0.0017492,1.0968e-06,-0.01225,-0.0038061,-9.2693e-05,0.026035,0.0053675,-0.013899,-0.010269,-0.001531,-0.0055378,0.0085389,0.00024983
35,1,-131.73,-2.0451,-0.49107,-0.0004008,0.00011818,-0.0039882,-0.0057787,-0.0006941,-0.0086894,-0.0042934,-0.0030881,-0.0064744,0.0043608,-0.012309,-0.013287,-0.0067501
36,1,704.87,4.4719,-0.54925,0.00070958,-1.3084e-05,-0.0047847,-0.004373,0.00046949,-0.0091984,-0.01202,0.00034117,-0.026218,-0.0068747,-0.014727,-0.0065416,-0.014224
37,1,7399.4,1.5174,-2.7094,-0.0064059,8.7721e-06,-0.00013028,0.0031607,-0.00074082,-0.0089187,0.0052245,-0.0029278,-0.0072832,-0.010607,0.0050799,-0.0046911,0.011196
38,1,-1003.8,0.40827,0.56069,0.0017174,-9.6119e-05,0.0055193,-0.0055388,0.0017507,-0.0095964,-0.013122,-0.0030011,-0.0092165,0.0012613,0.010342,0.0073889,-0.0019431
39,1,1008.7,0.083811,-0.31411,0.0012627,8.3532e-05,0.019905,-0.0031803,0.00087766,-0.00050017,0.0033522,-0.018751,-0.0057863,0.016604,0.0098818,0.00044794,-0.017517
40,1,-5890.9,-0.34763,1.9326,0.0059409,2.6704e-05,0.0054232,-0.0037017,0.0010343,-0.0065428,0.0017627,-0.0081065,-0.0076413,0.0083031,0.009223,0.0074789,-0.0045988
41,1,4699,-2.5814,-1.2299,0.0017645,0.00010937,-0.0020981,-0.0029456,-0.0011573,0.010424,0.0047391,-0.0095452,-0.013481,0.0014842,-0.0061556,-0.0046129,-0.0055248
42,1,2401.1,2.3478,-1.4702,-0.005994,-8.5647e-05,-0.014572,-0.0062488,-0.00042279,0.035244,-0.0020346,-0.016026,0.0051117,-0.0011122,-0.0011328,0.0098564,0.0045924
43,1,5475.5,-0.31153,-0.88676,-0.0016155,-7.4731e-05,-0.012635,-0.0065308,-4.5533e-05,-0.025638,-0.01988,0.0047011,-0.0025619,0.0078713,0.0073138,0.023952,-0.0045173
44,1,-1764.3,-1.1094,0.94908,0.0015413,-6.622e-05,-0.014573,-0.0064798,0.00025362,-0.024286,-0.023072,0.0060489,0.005401,0.011105,0.0080774,0.02379,0.0026477
45,1,7399.8,3.1582,-3.0366,-0.0077605,-3.8207e-05,0.0042781,-0.0030541,0.00012723,0.00080674,-0.017409,0.011217,-0.038876,-0.013089,-0.006681,-0.010763,0.0041611
46,1,-2974.7,-1.6585,1.25,-0.0050497,-8.8174e-05,-0.0032324,-0.0045075,0.00045945,-0.0011207,-0.022251,0.0072068,-0.024962,-0.0050157,-0.0051556,-0.018293,0.0061674
47,1,13982,-0.78908,-4.4019,-0.0017213,7.0647e-05,-0.0061653,-0.0083735,-0.001225,0.002297,-0.015961,0.0057369,-0.0093705,-0.0011049,-0.013715,-0.025605,0.0016015
48,1,-9225.2,-1.8149,3.5693,0.0049537,-4.4599e-05,0.003347,-0.0026316,0.0010352,-0.006302,-0.0053073,-0.0024681,-0.00047741,0.00084477,0.0015483,-0.010667,-0.00067432
49,1,-293.72,-2.4655,0.65731,0.0053747,3.4453e-05,-0.014732,-0.0062221,-0.00065116,-0.017369,-0.012168,0.0022191,0.013642,0.0091278,0.0013826,0.00010464,0.0018989
50,1,-4025.8,-0.056514,1.4797,0.0046212,-3.511e-05,-0.01333,-0.0062246,0.00061158,-0.0073862,-0.01759,0.0044297,0.0069782,0.006505,-0.0060555,-0.0087288,0.00061577
51,1,8464.3,-1.2337,-2.544,-0.002376,5.8601e-06,-0.0099581,-0.0073836,-0.00052856,-0.01878,-0.017698,0.0070282,-0.043848,-0.012386,-0.011531,0.0083268,-0.0039591
52,1,44.545,1.0303,0.27413,0.00085042,-9.942e-05,-0.012118,-0.0084775,0.00048185,-0.024122,-0.019876,0.0075829,-0.021785,0.00069521,0.0018789,0.028684,-0.0089791
53,1,4957.1,-0.73053,-1.6496,-0.0054453,-2.9688e-05,-0.0079704,-0.0086364,-0.00087142,-0.023304,-0.0067742,-0.00044472,0.0024357,0.00092185,0.0050891,0.018891,0.01092
54,1,-1874.3,1.5441,0.77536,0.0060421,-3.6483e-06,-0.004577,-0.0051665,0.0011423,-0.012982,-0.0094212,0.0066481,-0.044023,-0.015679,-0.017417,-0.00513,0.010296
55,1,2801.7,0.92238,-1.0808,-5.9331e-06,-3.6068e-05,-0.014577,-0.0054138,-0.00022312,-0.017308,-0.020601,0.0050883,0.0098204,0.013221,-0.0033286,0.0049848,-0.0017494
56,1,1241.8,-0.93798,-0.13097,-0.0035945,-4.3838e-05,-0.019349,-0.0053194,-0.0005512,-0.023577,-0.025499,0.0060822,0.011757,0.021615,-0.0017772,0.0042606,-0.0042204
57,1,-3241.3,-1.1581,1.1911,-0.0020955,-3.4183e-05,-0.016006,-0.0030964,-0.00059357,0.028857,-0.0043402,-0.013319,-4.0092e-06,0.00098569,-0.00014986,0.020088,-0.0023202
58,1,-4023.4,2.1402,0.67167,-0.0014949,-6.5461e-05,-0.0084137,-0.0036292,0.00030537,0.021504,-0.0040762,-0.0077422,-0.011897,-0.009826,-0.0082238,-0.0028232,-0.029074
59,1,2458.3,3.2106,-1.2495,-0.0067797,-9.8079e-05,0.0059425,-0.0036167,0.0003966,-0.0066729,-0.0026177,-0.0008859,-0.0064281,-0.00097097,0.0049023,-0.0015339,0.0015315
60,1,-1483.3,-1.7094,1.0742,0.0042493,-4.2371e-05,-0.0095644,-0.0053949,8.1709e-05,0.01209,-0.0040012,-0.0068744,-0.0059141,-0.007442,0.0035173,0.010925,-0.025317
61,1,-156.81,0.908,-0.18543,0.0024378,4.918e-05,-0.017061,-0.0017513,-0.00054375,0.031681,-0.0052184,-0.012,-0.0014107,0.0035307,-0.001268,0.020601,-0.0060558
62,1,-1134,-2.379,-0.29692,0.0010406,7.49e-05,-0.01707,-0.0038,-0.0012167,0.023592,0.0015635,0.0044169,0.014154,0.00059207,0.020881,0.00074219,0.0043228
63,1,446.6,0.54294,0.24308,-0.0024441,-6.5412e-05,-0.018945,-0.0042067,-0.00035839,0.029491,-0.0045926,-0.0058501,0.015701,0.001698,0.018343,0.024728,0.002591
64,1,5851,1.5587,-2.1638,-0.0061326,-5.51e-05,0.0034546,-0.0038331,-7.0041e-05,0.0014289,0.010351,-0.0054228,-0.022196,0.0018512,-0.008866,-0.0055721,-0.021146
65,1,-4339,-0.54925,1.6657,0.009389,8.6623e-05,-0.020084,0.027287,-0.0011782,-0.012643,-0.0073375,-0.019181,0.00027636,0.0049071,0.00065247,0.0072637,-0.0074641
66,1,-1068.4,3.9921,-0.33009,-0.0035699,-3.327e-05,-0.025496,0.02082,-0.0016222,-0.0026225,-0.012822,-0.023799,0.0044519,0.011424,-0.0086641,-0.0060161,-0.0047731
67,1,8951.5,-0.96079,-2.0589,-0.0038157,-9.4814e-05,-0.0068992,-0.00051847,-0.00073074,0.0088487,0.0097246,-0.013857,-0.026387,-0.0033875,-0.015169,-0.014903,-0.0387
68,1,-7159.5,-0.62662,2.2011,0.0041015,-2.7776e-05,-0.0046522,-0.0041922,0.0011024,0.0059315,-0.020375,0.0069959,-0.018674,-0.003997,-0.013208,-0.014188,0.0016326
69,1,-6876.2,2.3334,2.2319,0.0062189,-3.9642e-05,-0.0048695,-0.0031982,0.0015407,-0.0025709,-0.014316,0.007867,-0.027241,-0.0126,-0.0072633,-0.011118,-0.00032561
70,2,764.06,-0.4661,1.1244,0.0050891,-4.1246e-06,0.0046424,0.017328,0.00017918,0.0046881,-0.01251,0.0053403,-0.0013789,-0.011354,-0.0026163,0.0014687,0.006623
71,2,2224.3,-1.9012,-0.4602,0.00072407,0.00012682,-0.0019879,0.020653,-0.0018129,-0.00071995,-0.010456,-0.0048086,0.0033636,-0.01533,0.013611,-0.005839,0.001376
72,2,-277.92,0.95815,-0.10248,-0.0037124,-5.2795e-05,0.0054891,0.015779,-8.2231e-05,0.004323,-0.009818,0.0035925,0.0037088,-0.0075448,-0.0031459,0.0039242,0.0070641
73,2,-298.24,-1.7085,0.32879,0.001261,2.1717e-06,0.0029107,0.018909,-0.00041174,0.0039243,-0.0059407,0.012563,-0.001838,0.0025315,-0.0095469,0.00015424,0.0033278
74,2,-1195.8,-1.6736,1.5249,0.0022473,2.4292e-05,-0.00044018,0.019765,-0.00063443,0.00063639,-0.012529,-0.00068424,-0.0091287,-0.0096284,-0.0073754,0.0024613,0.0028813
75,2,946.8,-2.4005,0.066219,0.00089602,1.0396e-05,-0.012822,-0.0077443,-0.00053675,-0.035142,-0.021338,0.0095939,0.0054445,0.016816,0.019915,0.044669,-0.0033933
76,2,1012.1,1.2193,-0.52643,-0.00070391,-1.7024e-05,-0.0050152,-0.0070964,0.00013909,-0.010845,-0.0069336,-0.0018778,-0.02056,-0.0072372,-0.0059307,-0.0011527,0.012999
77,2,-459.07,0.84455,0.029816,0.00052933,-6.732e-05,-0.018007,-0.00768,-0.00016626,-0.027166,-0.020808,0.0070472,0.0069229,0.015839,0.011742,0.029633,-0.0028004
78,2,980.18,0.79775,-0.21928,0.0018971,1.3123e-06,-0.0097754,-0.007614,2.246e-05,-0.02094,-0.0041974,0.0017794,-0.004917,-0.0020771,0.0014625,0.020508,0.0067083
79,2,-797.68,0.24252,0.24489,-0.0052798,-0.00013369,-0.012333,-0.006132,0.00015156,-0.022542,-0.010573,0.0062166,-0.00019047,0.0070172,0.0075622,0.02681,-0.00095882
80,2,3587.8,0.5124,-0.8875,0.0044669,3.1733e-05,-0.0022167,-3.9958e-05,-0.00027031,0.019151,-0.018051,0.00086793,-0.0078677,-0.0026226,-0.011647,0.0076465,-0.007212
81,2,-2689.5,0.80335,0.7771,0.0032305,-5.6686e-05,-0.012244,-0.0064295,0.00062961,-0.017572,-0.0053284,-0.00010914,-0.01725,-0.0031095,-0.0024311,0.0045803,0.010113
82,2,3755.6,2.0123,-1.099,0.0026704,2.9003e-05,-0.013898,-0.0078684,-0.00072462,-0.0041764,-0.018764,0.001456,0.024179,0.018854,-0.0086311,-0.053646,0.012547
83,2,-4427.5,2.2074,1.1542,0.0026841,6.3294e-05,-0.012536,-0.0071276,-0.00032354,-0.0048634,-0.0070352,0.0011651,0.015617,0.011602,-0.004662,-0.044026,0.014595
84,2,-4773.8,-0.27338,1.3117,0.0081635,9.1444e-05,-0.018196,-0.0039839,-0.0011034,-0.012708,-0.022937,-0.0017798,0.032451,0.025054,-0.019328,-0.049337,0.013364
85,2,2181.8,-0.93423,-1.044,-0.0059254,-2.8347e-06,-0.015522,-0.0078667,-0.001166,-0.0079224,-0.018134,0.0014532,0.021708,0.019675,-0.013519,-0.034946,0.0076844
86,2,-3496.3,-2.8547,1.8659,-0.0025743,-9.0058e-05,-0.01499,-0.0060064,-0.00034338,-0.0054036,-0.020832,-0.0029813,0.020066,0.021332,-0.01264,-0.048553,0.018197
87,2,3254.4,-1.7766,-1.4463,-0.0047078,8.5375e-05,-0.0094945,-0.0073213,-0.0018204,-0.0094243,-0.014145,0.0042885,0.021798,0.013915,-0.010672,-0.050299,0.013968
88,2,-1153.3,-1.2407,0.85955,0.0011719,3.6515e-05,-0.012671,-0.0054469,-0.00041776,-0.0075789,-0.013127,0.005132,0.024021,0.01448,-0.0088012,-0.047399,0.0071421
89,2,2614.3,0.50881,-0.81188,0.0018093,-1.5195e-05,-0.016325,-0.0081853,-0.00022852,-0.021363,-0.012067,0.012626,0.010331,0.014264,0.017606,0.027793,-0.0044665
90,2,350,0.024119,-0.083547,0.00093429,-6.1632e-05,-0.018759,-0.0070184,-0.00025751,-0.026783,-0.020887,0.0068015,0.015365,0.019861,0.012444,0.018739,-0.0027162
91,2,1208.4,-0.61939,-0.82608,0.0013091,8.0546e-05,-0.020832,-0.004888,-0.0009917,0.047946,-0.01067,-0.021382,0.0063617,0.010777,-0.0054302,0.039261,0.0060206
92,2,715.44,0.91347,-0.17761,0.0011959,5.0532e-05,0.0064141,-0.0031268,-2.0147e-05,-0.0070742,0.017398,-0.0063697,0.0097657,-0.0048683,-0.0099372,-0.00047417,-0.0018218
93,2,-149.56,-0.091172,0.37577,-0.0013356,-1.4587e-05,0.012598,-0.0011394,0.00039399,-0.0027144,0.01532,-0.011442,0.012241,0.0098077,-0.0032755,0.0061714,-0.026518
94,2,2244.8,0.86886,-0.66983,-0.003576,-3.153e-05,0.010463,-0.0015522,0.0002122,-0.0087617,0.013224,-0.009764,0.013408,0.0048705,-0.0020594,0.0099462,-0.031507
95,2,-341.96,2.0191,-0.39949,0.0012306,4.8476e-05,0.0035757,-0.0032744,-0.00010927,-0.010689,0.012689,-0.0016795,0.011097,0.00072751,-0.0012793,-0.0057965,-0.023179
96,2,-1303.3,0.96559,-0.51491,-0.0038557,-3.2846e-05,0.0079245,9.8065e-05,-2.3689e-05,-0.004337,0.015145,-0.01227,0.0043571,-0.001185,0.00038545,0.0051272,-0.011772
97,2,-3336.7,3.1488,0.454,0.0023061,-1.1014e-05,0.01088,-0.0014189,0.0010524,-0.0042012,0.021388,-0.013105,0.011214,0.0026643,-0.014686,0.0009717,-0.014025
98,2,-6008.8,-2.603,1.5248,0.0054603,0.00010494,0.0062371,-0.0018225,-0.00012198,-0.0047098,0.015717,0.0031912,0.0099369,0.0028507,-0.0027152,-0.001494,-0.018302
99,2,-2463.1,-0.49842,1.0397,0.0041556,4.3755e-05,0.0072517,-0.0030481,0.00011476,-0.0065007,0.022407,-0.010089,0.0071984,0.0075824,-0.0092156,0.00031823,-0.016881
100,2,3390.4,-1.1101,-0.76149,0.0027843,3.4265e-05,-0.0013913,0.0080972,-0.0006203,-0.0050726,0.009415,-0.0094488,0.011839,-0.0090879,0.0026186,0.00035252,-0.013442
101,2,-3886.3,-0.34267,0.22439,-0.0029078,2.6447e-05,0.00039365,-0.00075412,-0.00024652,-0.001847,0.023481,0.0085067,0.012408,-0.00043924,-0.013824,0.0084084,-0.0036498
102,2,-982.17,-0.46307,-0.4524,-0.0050257,-4.1293e-05,0.023219,-0.00021946,0.00052678,-0.0014397,-0.027678,0.015698,0.036249,-0.020588,-0.041456,0.0065232,-0.017533
103,2,-1153.7,0.018267,0.079076,0.0002658,4.4459e-05,0.0043233,-0.0035237,-8.2929e-05,-0.0084834,0.013972,-0.0052641,0.014483,-0.0041033,-0.0025596,0.0057776,-0.021206
104,2,-7324.9,-1.6633,2.846,0.011418,8.0322e-05,0.00055289,-0.00089174,0.00080024,-0.0055844,0.013683,0.0023715,0.017804,-0.0030697,0.010961,0.0072329,-0.02061
105,2,-469.22,-2.1086,0.56145,0.0050542,0.00013192,0.0045819,0.0012831,-0.00061119,-0.0010637,0.018553,0.0059237,0.0016784,0.0054735,-0.0078894,0.0016971,-0.0095148
106,2,-463.78,-0.024655,-0.17408,-0.0032994,2.5453e-05,0.010155,-0.0027841,-0.0002742,-0.0051215,0.0094943,-0.0054624,0.017426,-0.0057331,-0.012425,0.0027463,-0.027527
107,2,4159.7,0.84104,-1.589,-0.0030714,-4.2964e-06,0.0064002,-0.005354,-0.00042138,-0.009265,0.018126,-0.0068403,0.019929,-0.0052124,-0.0055215,0.0095344,-0.012944
108,2,1921.3,-1.3372,-0.57888,0.0024271,7.8943e-05,0.0087781,-0.0023105,-0.00039797,-0.0046244,0.018339,-0.0087121,0.011684,0.0031203,-0.011837,0.0052739,-0.017661
109,2,4345.1,1.4472,-1.5217,-0.0024743,-0.00011096,0.0036375,-0.00028206,0.00050954,-0.00053073,0.020711,0.0045307,0.0047271,0.012656,-0.0022032,0.0092159,-0.014438
110,2,6699.3,2.3155,-1.9508,-0.0056096,-0.00010942,0.0015324,-0.0051005,6.1478e-05,-0.0087584,0.01285,-0.0046524,0.017441,-0.003452,0.0030095,0.0076573,-0.013995
111,2,5717.8,-2.7603,-0.91768,0.00034258,1.3667e-07,0.021551,-0.0012553,0.00064609,0.0010449,0.0046885,-0.012694,0.010524,0.015759,-0.00076664,0.0061793,-0.021804
112,2,-2887.4,-1.0535,1.1919,0.00097504,-2.8192e-05,0.0056053,-0.002629,0.00024466,-0.0065288,0.016991,-0.0082796,0.019346,-0.0078841,-0.022072,-0.0031852,0.0024149
113,2,3523.1,-0.058639,-0.67161,-0.00040622,-5.7792e-05,0.020649,-0.0017831,0.00076283,0.0043442,-0.019839,0.01706,0.032811,-0.03093,-0.017646,-0.010452,-0.01825
114,2,5211.6,1.7988,-1.6629,0.0034435,7.3819e-05,0.026823,-0.0012226,0.0007131,0.0066046,-0.028302,0.015325,0.033768,-0.01906,-0.037653,0.0052388,-0.016486
115,2,-1790.1,1.6077,0.49711,-0.0062921,-7.5007e-05,0.024404,0.0017641,0.00084374,0.0055691,-0.025011,0.019964,0.029304,-0.018041,-0.039896,0.0043463,-0.0085378
