0,1,-1305.2,3.165,-0.17208,-0.0018784,-7.7501e-05,-0.01493,-0.0068437,-9.7383e-05,-0.018465,-0.0089097,0.0079039,0.01082,0.0079254,0.018955,0.016916,0.00038296
116,2,5641.3,1.1242,-2.2644,-0.0072102,-3.2662e-05,0.019784,0.0015703,-0.00017932,0.0068047,-0.016558,0.0092767,0.014928,-0.013615,-0.020537,-0.0034034,-0.009001
117,2,922.76,-0.83814,-0.53251,0.0016738,6.5811e-05,0.0013024,0.0036149,-0.0011774,0.00066208,0.0018676,-0.0057715,0.005041,-0.0034702,-0.0046102,-0.0096915,-0.0076527
118,2,3172.4,-1.9027,-0.78023,-0.0034249,-5.6633e-05,-0.0059124,-0.0031565,-0.00057822,0.011658,-0.0060179,-0.0075908,-1.0454e-06,-0.0090827,-0.00028604,-0.0045431,-0.0094712
119,2,-2482.5,1.946,1.2628,0.0020076,-8.2766e-05,-0.014881,-0.0030384,0.00066004,0.03352,-0.0019462,-0.0012848,0.0040547,0.011927,-0.0048525,-0.00072694,0.0063195
120,2,-864.9,-1.7514,1.3698,0.013216,8.9095e-05,-0.0090125,-0.0043652,5.2688e-05,0.014175,-0.0094006,0.003565,0.018136,0.0074561,-0.011281,-0.033998,0.0042455
121,2,4405,3.6482,-2.1743,-0.0069358,1.541e-06,-0.017254,-0.0062133,-0.00098621,0.016047,-0.015338,-0.0014388,0.019424,0.016159,-0.0031386,-0.037696,0.013074
122,2,3598.3,2.7685,-2.24,0.00025916,5.255e-05,-0.00061035,-0.0049492,-0.00044585,-0.0055688,-0.0061022,0.015096,0.008292,-0.0064638,0.014645,0.014744,-0.0044618
123,2,-3064.3,-3.0779,0.82659,-0.00040472,3.9754e-05,-0.016199,-0.0026197,-0.0010221,0.010962,-0.028451,-0.0036125,0.02073,0.025002,-0.02379,-0.039657,0.013131
124,2,9137.8,0.69869,-3.0687,-0.011349,2.9027e-05,0.0024951,0.0021846,-0.0014476,0.0083454,0.0070352,0.028558,-0.00023181,0.0028917,-0.0017445,-0.0028563,0.0034615
125,2,-3045.8,-2.8088,2.2634,0.0084483,5.3465e-05,0.00029207,0.0074756,0.00042471,0.0072664,0.013352,0.034601,-0.0040814,0.0054076,0.0031592,-0.0055804,-0.0027772
126,2,-6281.4,0.88568,2.0441,0.007759,3.4795e-05,0.020456,-0.0007714,0.0014784,0.003851,-0.024529,0.010812,0.024716,-0.0061748,-0.024303,0.0017869,-0.0087426
127,2,7455.6,-2.1886,-2.4559,-0.003032,7.1048e-05,0.026647,-0.0012321,-0.00059967,0.0046339,-0.02619,0.016885,0.033284,-0.021053,-0.034683,0.0025235,-0.022411
128,2,2642.5,-1.6141,-0.13767,-0.0025869,-2.5618e-05,-0.019102,-0.0051342,-0.00063506,0.042036,-0.0041601,-0.017459,0.0081386,0.0075153,-0.0036819,0.027816,0.0094351
129,2,-2278.1,1.2742,0.76623,0.0029265,-1.4124e-05,-0.015087,-0.0052914,4.0802e-06,0.042041,0.00071088,-0.018624,0.0012233,0.00020452,-0.0048012,0.028169,0.0065814
130,2,2679,0.95401,-0.9567,-0.00061302,-2.6308e-06,-0.019887,-0.0058146,-0.00033716,0.048538,-0.0043516,-0.019845,0.0019647,0.0068856,-0.0059891,0.028836,0.013075
131,2,-1713.7,1.5136,-0.068895,0.0016065,1.0232e-05,0.022269,-0.00083548,0.0012664,0.0015912,-0.032545,0.018246,0.025751,-0.015383,-0.032689,-0.0048011,-0.013505
132,2,-2789.5,0.76355,0.62659,-0.00018559,-3.9842e-05,0.0077219,-0.0023069,0.0012151,-0.0030004,-0.017024,0.0053221,-0.00031644,-4.2736e-05,-0.0047438,0.0032962,-0.014244
133,2,-5019.2,-0.59692,2.2337,0.0044129,-1.1702e-05,0.032417,0.0024271,0.0017876,0.0066437,-0.034171,0.013912,0.030728,-0.020226,-0.029317,0.010306,-0.015519
134,2,-1660,1.202,0.11301,-0.0025095,-7.9244e-05,-0.017083,-0.0054356,4.8527e-05,0.042206,-0.0029758,-0.0078656,0.0031312,0.0059041,-0.0056996,0.023261,0.011808
135,2,1605.7,0.67164,-0.69891,-0.0083253,-3.663e-05,-0.01204,-0.0076038,-0.00076299,-0.0046072,-0.015106,0.0028833,0.0242,0.019726,-0.0092442,-0.042977,0.0034673
136,2,3152.3,-1.1317,-0.8517,-0.001671,2.8716e-05,-0.011478,-0.0069503,-0.0006574,-0.010882,-0.010071,0.0060713,0.019722,0.013384,-0.0063663,-0.029334,0.0024877
137,2,-1993.4,0.40922,0.45798,0.00062368,-5.5254e-05,-0.013013,-0.0043603,0.00021742,0.026526,-0.012773,0.0048964,0.00819,0.015556,-0.02072,-0.016576,0.01432
138,2,-6209.6,-1.36,1.1887,-0.0050091,-1.255e-05,0.00354,0.013646,-0.00064742,0.0083294,-0.011836,0.0040666,-0.0046608,-0.0055467,-0.012279,0.0031938,0.0010706
139,2,4646.8,0.21801,-2.1331,-0.0030371,4.6724e-06,0.014421,0.012465,-1.604e-05,0.0053063,-0.018085,0.0078644,0.003852,-0.0077037,-0.0071209,0.0020956,0.009099
140,3,-4774.2,0.3421,2.5259,0.013333,1.5092e-05,-0.0062055,0.012575,0.00075758,0.0019368,0.0085996,0.0043572,-0.0021258,-0.0022492,-0.0016872,-0.0019987,0.0088492
141,3,3665.9,-1.1363,-0.78087,-0.0014429,3.0285e-05,0.0049576,0.00044159,-0.00025518,0.0058732,0.0074561,0.0037937,-0.0049975,-0.0053775,0.0065816,-0.0045262,0.0063046
142,3,6042.1,-1.0438,-1.6611,-0.0022389,1.4222e-05,-0.014327,0.02622,-0.0021021,-0.0073238,0.0046472,-0.0058162,0.0016364,0.0021837,-0.0016882,-0.0062523,-0.0032741
143,3,-515.65,3.2819,-0.22454,-0.0027455,-8.1858e-06,-0.00079543,0.010275,-0.00057386,0.0035293,-0.00017168,0.0062376,-0.0024313,-0.0054473,0.0020047,-0.0051539,0.0055846
144,3,-5952.5,2.6241,0.90653,-0.0017119,-5.8561e-05,0.024897,0.0055369,0.0018366,0.011379,-0.039941,0.0039742,0.0015631,-0.0048236,0.0080758,0.010068,0.029484
145,3,-394.73,0.61,0.043821,-0.0052626,-4.4254e-05,0.025755,0.00066375,0.0010067,0.0084748,-0.027749,0.0059945,0.017536,-0.0048246,-0.012115,0.00084358,-0.0015424
146,3,4855.9,-1.3451,-0.74581,0.0052322,7.2106e-05,0.032951,-0.00025688,0.0014377,0.0066791,-0.037396,0.0092039,0.0053918,-0.0040629,0.0034577,0.01327,0.023735
147,3,-941.55,-3.4127,1.5919,0.0053581,4.1299e-05,0.013034,0.0066488,0.00082766,0.0076485,-0.014443,0.0031495,-0.003294,-0.001443,0.0084584,0.0038008,0.016828
148,3,438.55,-0.37598,-0.27521,-0.00077497,7.9191e-06,0.0050946,0.0051425,-0.00037801,0.0014245,0.0045642,-0.0051302,-0.01141,-0.001714,0.0072517,-0.010338,0.016991
149,3,6391.5,0.31225,-3.0726,-0.0068342,3.5777e-05,0.0099077,-0.0034227,-0.00094587,-0.0037353,0.01364,-0.01443,-0.029694,0.0068169,0.019332,-0.025388,0.031351
150,3,-5705.3,0.12137,2.4318,0.0070438,6.6348e-05,0.0079199,-0.00033324,0.00049497,-0.0015558,0.015657,-0.017946,-0.030775,0.0048096,0.032794,-0.035601,0.032043
151,3,2716.7,0.51758,-0.79447,-0.00080053,-3.4757e-05,0.0083379,-0.003102,0.00011534,0.0026778,0.012681,-0.014703,-0.022709,0.0018,0.028596,-0.021763,0.028462
152,3,-4268.4,0.83389,0.98051,0.00093599,1.3587e-05,0.0062016,-0.00029868,0.00025116,-7.137e-05,0.014197,-0.012647,-0.024783,6.5156e-05,0.022839,-0.027125,0.025064
153,3,8677.4,-3.3098,-1.7407,0.00034765,0.00010837,-0.0027348,0.021732,-0.0018932,-0.0015964,-0.0099506,-0.0063261,-0.0023115,-0.0099315,0.0013771,0.0062624,0.0058257
154,3,3143.6,3.8411,-1.9391,-0.0075891,-0.0001085,0.0144,0.0011054,0.00051594,0.0072689,-0.011711,0.0075039,-0.0014591,-0.001029,0.0092451,0.0029511,0.0088752
155,3,-786.91,-0.52347,0.033712,-0.0016698,-1.5849e-05,-0.0047329,0.0051917,-0.00068871,0.0099244,0.0038555,-0.0070471,0.00078824,-0.0093437,-0.0018467,-0.0014142,0.010329
156,3,2531.4,-0.54922,-0.62213,6.2907e-05,2.3636e-05,-0.017348,0.03102,-0.0021219,-0.011769,-0.0070522,-0.026194,0.0012799,0.0022585,0.00056294,0.00324,-0.006719
157,3,-735.51,0.44616,0.28595,0.0018526,2.6183e-05,-0.01779,0.031952,-0.0016922,-0.01075,-0.008902,-0.023878,0.0020869,0.0030523,0.0012949,0.00020164,-0.010346
158,3,-409.84,0.69824,0.31203,0.0028095,2.834e-05,-0.0031619,0.007289,-0.00039633,0.0065421,-0.0011112,0.0011974,0.0013539,-0.017937,0.029253,-0.015031,-0.0008529
159,3,177.43,0.026213,-0.029245,-0.00011418,2.7744e-05,-0.013281,0.027375,-0.0017644,-0.0076402,-0.0087836,-0.019107,0.0043589,-0.0056294,0.0094788,-0.0029499,-0.0042564
160,3,-1949.1,0.2745,0.7423,0.00026539,-3.9113e-05,-0.009933,0.0067342,-0.00047041,0.008088,-0.0024964,-0.0035911,0.017446,-0.019871,0.044973,-0.016259,0.0030406
161,3,16.924,0.023717,0.0026988,-0.00046465,1.7288e-05,-0.017952,0.033112,-0.0019159,-0.013086,-0.0078554,-0.024355,0.0036849,0.0027769,-0.00036395,0.00068404,-0.0087687
162,3,-5403,0.00095739,1.3196,0.0047344,2.4112e-05,-0.0049177,-0.0021258,0.00042804,-0.0032226,-0.0038373,-0.0082,-0.0029575,-0.0010968,-0.0088938,-0.0024349,-0.022225
163,3,-236.76,0.11635,-0.066785,-0.0036092,-2.1834e-05,-0.018522,0.031486,-0.0020759,-0.012897,-0.010384,-0.023515,0.0073117,0.0026901,-0.003423,-0.00403,-0.0044378
164,3,1103.4,-0.26557,-0.42512,0.00061174,3.2523e-05,-0.013373,0.029188,-0.0019046,-0.0096789,-0.0075519,-0.020454,0.00092725,-0.0021767,0.0011927,0.0021331,-0.004678
165,3,-6387,0.28489,2.105,0.0071632,0.00013768,0.0010652,0.0081798,-0.00019574,0.0068049,0.013239,0.044069,-0.010637,0.014304,-0.0042815,0.006296,0.0077312
166,3,-414.1,-0.1802,0.67217,0.00097899,8.2327e-06,-0.0019472,0.023147,-0.0004226,0.00050033,-0.0024009,0.011397,-0.012599,0.0055669,-0.0080215,0.0057298,0.0059166
167,3,3042.3,4.324,-2.0323,-0.0091881,-0.00011718,-0.0015173,0.020598,-0.00029426,0.0013168,0.0036992,0.018663,-0.011221,0.010154,-0.0044887,0.0050825,0.0046882
168,3,-1051,-2.4889,1.2183,0.0046821,8.4405e-05,-0.0059192,0.0074935,-0.00037263,0.0069691,0.023026,0.042668,-0.006731,0.01301,-0.0057859,0.0074955,0.0023068
169,3,-5530,-0.50628,1.3423,0.0054434,6.3922e-05,-0.0030057,0.0027635,7.0712e-06,0.0028474,0.031204,0.030192,0.0014064,-0.0046557,0.0093022,0.0013522,0.00025116
170,3,-2804.1,1.1212,0.57488,-0.0033324,-4.5794e-05,0.010097,0.00070605,0.00082258,0.0089169,-0.0039787,0.020916,0.0010484,-0.0041306,0.0030901,-0.0043389,0.005347
171,3,804.45,-1.2056,-0.89114,-0.0046964,-4.4685e-05,0.010811,-0.0021787,0.00065037,0.0034673,-0.016475,0.0086777,-0.02473,-0.013737,-0.0021972,-0.0042237,0.0087623
172,3,324.96,-3.4537,-0.10554,-0.0033238,-1.4918e-06,0.003945,-0.0034903,-0.00040108,-0.0040982,-0.0060886,0.012223,-0.0010491,0.0011098,0.0013837,0.0064372,-0.0081003
173,3,-1550.5,-0.06529,0.41652,-0.00091702,8.7074e-06,0.0041329,-0.00030722,0.00012754,-0.0020754,0.013718,-0.0033411,0.010659,-0.0076777,-0.010912,-0.0022668,-0.0043189
174,3,-5929.1,1.5235,2.0145,-0.0028771,-0.00012374,-0.0032798,0.026239,0.00016272,-0.0057951,-0.014756,-0.0049566,-0.0054594,-0.0030175,0.0026827,0.0084066,0.00438
175,3,1077.6,3.4545,-1.875,-0.010242,-3.7109e-05,0.0046299,0.0066141,-0.0003762,0.0036368,0.0042726,0.0021391,0.003477,0.00039713,0.0008,-0.0054542,-0.0036947
176,3,-2585.5,-1.3321,0.61595,0.0043393,8.8951e-05,0.0050263,0.014401,-0.00073719,0.0017479,-0.0061816,-0.002907,-0.0020173,-0.0082173,-0.0017166,0.0004997,0.00075554
177,3,-6606.7,0.78326,3.1049,0.00096928,-4.1294e-05,0.00021932,0.0095667,0.00079634,0.0055402,0.020626,0.031891,-0.0083367,0.014638,-0.0091265,0.0099608,0.0023514
178,3,-6592.3,0.40388,1.6949,-0.0011592,-6.1012e-05,-0.014668,0.034065,-0.0009674,-0.010952,-0.010434,-0.019059,0.0020914,0.0031259,0.0077338,0.0032873,-0.0083975
179,3,-4107.2,-3.7285,2.7825,0.0070344,3.1441e-05,-0.011771,0.026482,-0.0011584,-0.0095324,-0.0092784,-0.016414,0.0010545,0.0020038,-0.0043348,0.00081862,-0.00021376
180,3,4538.7,1.0078,-1.5596,-0.00073865,1.8344e-05,-0.010862,0.023307,-0.0014744,-0.0081235,-0.010831,-0.011786,0.00041643,0.0022841,-0.00088419,-1.7089e-05,-0.00018368
181,3,-5672.2,-0.43612,1.3734,0.0032317,9.7143e-06,-0.014453,0.031361,-0.0013515,-0.01373,-0.01057,-0.020677,0.0055981,0.00024968,0.0017368,-0.0021794,-0.0069595
182,3,-3651.3,2.5885,0.97009,0.0024901,-5.4587e-05,0.019261,0.008414,0.0017518,0.0076316,-0.036428,0.0068944,-0.0010123,-0.0010418,0.012506,0.0049788,0.038087
183,3,6127.8,0.90899,-2.458,-0.0053151,7.1625e-05,-0.017434,0.033756,-0.0028359,-0.010441,-0.0077597,-0.021314,0.0022004,0.0013372,0.0021244,0.00354,-0.010265
184,3,863.38,0.83208,-0.88507,0.00021461,5.671e-06,0.0013205,-0.0023089,-0.0001125,-0.0048313,0.010876,-0.0045128,0.0086397,-0.007516,-0.006001,-0.0048174,-0.012992
185,3,5723.8,-0.22923,-0.78692,-0.0017938,-4.7865e-05,0.0038078,-0.00094438,0.0001347,-0.0047378,0.0090167,-0.0012686,0.005477,-0.0037276,-0.0034539,-0.0046247,-0.020907
186,3,-357.61,-5.3015,0.16357,-0.0044667,6.2484e-05,0.025052,0.0016125,0.00035552,0.0061376,-0.02571,0.0065444,-3.3766e-05,0.0068371,0.017004,0.0083027,0.030252
187,3,2737.1,0.073644,-0.639,0.00073544,3.5029e-05,0.027046,0.0013881,0.0011955,0.011292,-0.028412,0.0084717,0.0013648,0.0012929,0.014565,0.012733,0.018655
188,3,-1275,-0.76442,0.42717,0.0043223,4.4244e-05,0.028813,0.0027237,0.0015351,0.0076916,-0.033726,0.0026972,-6.6038e-05,0.0066327,0.019294,0.0090644,0.041681
189,3,-2133.9,-0.17636,0.65772,-0.0004707,-1.2134e-06,0.0027651,0.00031075,0.0007262,0.0058072,-0.0029502,0.010443,-0.017941,-0.0089035,0.0051527,-0.013228,0.0044524
190,3,-534.47,-0.057251,0.23868,0.0005781,-2.409e-06,0.026692,0.0022337,0.0013362,0.0094771,-0.032055,0.0089987,0.0031195,-0.00044031,0.01298,0.010078,0.032058
191,3,1840.4,0.58867,-0.64147,0.00058253,-4.6834e-05,0.030732,0.0022531,0.0018702,0.0087683,-0.028358,0.0023958,0.0015485,0.0039537,0.017292,0.011429,0.026866
192,3,-4151.6,-0.88406,1.7843,0.0050232,8.0141e-05,0.031161,0.0027558,0.0014187,0.0072289,-0.027951,0.0002773,-0.0017394,-0.00021929,0.0097959,0.0093823,0.028827
193,3,3015.5,0.15002,-1.3295,-0.0039033,2.451e-05,0.030834,0.0022905,0.0011027,0.011055,-0.043949,0.009024,0.0086313,0.0020038,0.015364,0.015039,0.042958
194,3,8855.7,0.42849,-3.4754,-0.0093914,-6.4307e-06,-0.0018079,-0.0039746,-0.00093259,0.0068062,0.0063347,0.0043348,0.014151,-0.022285,0.02653,-0.020679,0.00093358
195,3,5833.6,-1.778,-1.3525,-0.0047938,-5.8759e-07,-0.0030455,-0.0015367,-0.00062967,0.0045639,0.016223,0.015807,0.014988,-0.017759,0.020344,-0.012245,-0.0012607
196,3,-271.91,0.88815,-0.41717,-0.00192,-5.8282e-05,-0.0024422,-0.0022812,-5.5165e-05,-0.00052812,0.017048,0.011919,0.0032953,-0.015839,0.038149,-0.017241,0.004358
197,3,-5203.2,-0.44318,1.9184,0.00011519,-1.3913e-05,-0.0017421,0.0060258,0.00030084,0.0099426,0.017999,0.040082,-0.013545,0.010309,-0.0040136,-0.00058276,0.0089153
198,3,-1613.1,-0.91861,-0.31823,0.00047207,0.00011186,0.0033155,0.003357,-0.0002764,0.010467,0.015222,0.035141,-0.010144,6.8799e-05,-0.0018553,-0.0089836,0.0091132
199,3,-4235.6,-0.99132,1.6241,0.0066926,0.00010258,-0.0046857,0.01467,-0.00040131,0.0036003,0.020011,0.032216,-0.014354,0.022273,-0.0070253,0.007395,0.003593
200,3,4383.2,-0.15877,-1.6163,-0.0031595,-3.2534e-05,-0.0025356,0.0079632,-0.00049862,0.0097337,0.011444,0.020488,-0.010078,0.0014407,-0.0015389,-0.0031608,0.0039161
201,3,3270.5,-1.3334,-1.5655,-0.010901,1.4766e-05,0.0031629,0.0052744,-0.0013014,0.0051543,0.0062168,0.017569,3.7123e-05,0.00017603,0.0022421,-0.0051496,-0.0017671
202,3,-3347.8,-1.6132,1.4332,0.0029315,2.5389e-05,0.0030911,0.0038014,8.7507e-05,0.0090696,0.0074618,0.028182,-0.0029575,-0.0020868,0.0021781,-0.006746,9.021e-05
203,3,9010.3,2.4952,-2.9657,0.00021189,0.000127,0.0030202,0.0055455,-0.00074408,0.012775,0.012269,0.035883,-0.010741,0.00025331,-0.0052713,-0.0024227,0.0064276
204,3,275.98,-0.29221,-0.17713,-0.00134,-1.6218e-05,0.0025542,-0.00046228,-0.00011609,-0.0041405,0.012329,-0.0050256,0.0073799,-0.0080161,-0.0063764,-0.0037591,-0.0082327
205,3,100.99,0.010769,-0.044828,0.00019309,1.7766e-05,-0.0034334,0.013588,-0.0005006,0.00554,0.021518,0.044587,-0.017996,0.027228,-0.01066,0.015122,0.0077674
206,3,-253.85,-0.02675,0.11253,0.00035654,1.2842e-05,-0.0034578,0.013635,-0.00044544,0.0055542,0.021509,0.044581,-0.017983,0.027278,-0.010667,0.015099,0.0077829
207,3,337.59,0.035964,-0.15023,0.00013669,1.9218e-05,-0.0033965,0.011869,-0.00046436,0.0065092,0.023726,0.047674,-0.018117,0.027774,-0.01015,0.014351,0.0081562
208,3,-3442.8,3.3423,1.9247,0.0059375,-8.6867e-05,0.00038229,-0.0010664,0.0018427,0.0041454,-0.01559,0.0040403,-0.037338,-0.014656,-0.0080624,-0.011839,0.00031379
209,3,8796.5,-1.3869,-2.7935,-0.0039025,2.4474e-05,-0.00039895,-0.0022345,-0.00090518,0.0066754,-0.0081078,0.011543,-0.022816,-0.012625,-0.0062177,-0.016703,0.00073214
210,4,4948.8,-2.1392,-1.0609,0.00028706,0.00011697,-0.0012946,-0.0020231,-0.0014218,-0.0070769,0.0070833,-0.0023646,0.0031007,-0.0080114,-0.0056575,-0.00024832,-0.014628
211,4,-962.14,-2.3573,0.36644,-0.0038727,-6.0275e-05,-0.0086151,-0.0066725,-0.00039055,-0.013962,0.004569,0.0013404,0.016133,-0.0039861,0.0053089,0.013412,-0.01309
212,4,3527.1,-3.3914,-1.166,-6.5817e-05,5.5328e-05,-0.0092875,-0.0058964,-0.0010856,-0.01408,0.0032805,0.0031899,0.011703,-0.0080808,0.015819,0.021957,-0.013196
213,4,-7087.8,0.41081,2.5252,0.013225,8.3087e-05,0.00018502,-0.00030796,0.00097593,0.013262,0.0064095,0.0050838,-0.015798,-0.012549,-0.0073003,-0.014991,-0.0047932
214,4,-3849.6,0.3005,2.4358,0.011133,-2.6773e-05,-5.0357e-05,-0.0024798,0.0014113,0.0040661,0.0044931,-0.0041868,-0.0016096,-0.0050973,-0.00041109,-0.0059558,-0.018586
215,4,-4907.2,2.7481,1.2807,9.8372e-06,-0.0001078,-0.0036724,-0.0021129,0.0010026,0.015958,0.0028213,-0.012022,-0.014707,-0.010857,-0.008565,-0.011253,-0.017376
216,4,4947.7,-0.97728,-2.1999,-0.011595,-0.00011236,-0.010071,-0.0049093,-0.0006982,0.013848,-0.0020585,-0.0056511,0.0027776,-3.6678e-05,-0.0066045,-0.0064235,-0.0087202
217,4,-5815.6,-0.54003,1.6917,-0.00093091,-6.8996e-05,-0.018552,-0.0076773,0.0001243,0.029402,-0.0021828,-0.011028,-0.00026781,0.0082046,-0.0083067,-0.00063179,0.0018455
218,4,1064.2,0.25315,-0.31047,-0.00088799,-3.7645e-05,-0.0059603,-0.00070922,-0.00038614,0.0058691,0.011469,0.0087364,0.021499,-0.023261,0.053049,-0.016903,-0.00083816
219,4,-1071.7,-1.3492,0.25907,-0.00099598,-3.0231e-05,-0.0059087,-0.0010405,-0.00058759,0.0050628,0.003966,0.0036067,0.021327,-0.031068,0.053381,-0.016403,0.0061366
220,4,6192.1,1.019,-1.9607,-0.00025246,6.1178e-05,-0.0041069,-0.0052389,-0.00067556,-0.010354,0.003236,-0.0086726,0.0055537,0.0057762,-0.0056823,-0.013615,0.013363
221,4,-1115.1,-0.0040198,0.36049,0.0026,-3.0313e-05,-0.0031191,-0.0020883,0.0002176,-0.014255,0.020405,-0.012786,0.010443,-0.019274,-0.032108,0.014385,0.043582
222,4,-5944,1.35,2.5724,0.0086925,-2.1528e-05,0.0027599,-0.0012903,0.0015802,0.0013568,0.0095208,-0.0010056,0.0029558,-0.011831,0.019197,-0.00627,-0.0042885
223,4,-4313.7,-0.85264,1.7452,0.0052244,7.5358e-05,-0.0063827,-0.0022039,5.0532e-05,-0.011596,0.0084402,-0.0053944,0.0043106,-0.0084295,0.0022677,0.0031777,0.02345
224,4,-1683.6,-1.9592,0.56416,-0.001082,4.5362e-05,0.0090883,-0.0021426,6.9832e-05,-0.0055046,0.0047392,-0.0074769,0.0052209,0.00043059,-0.0044971,-0.0015603,-0.011685
225,4,2920.4,2.4645,-1.337,-0.0013457,-1.1683e-05,-0.0065356,0.00048863,-0.00029524,0.0062535,0.011726,0.0066424,0.015794,-0.026659,0.052997,-0.023304,-0.0060714
226,4,-3168,0.021503,1.4068,0.0002708,-6.1696e-05,-0.0030566,-0.002705,0.00071395,0.0012652,0.0058634,-0.0029938,0.0014202,-0.0041805,-0.0038286,-0.011116,-0.010657
227,4,640.73,0.2494,0.28494,0.0015888,2.1803e-05,0.0060405,-0.0046569,0.0005055,-0.0075779,0.0069836,-0.010006,-0.016955,0.00187,0.0088088,-0.0086715,0.011751
228,4,-4930.3,1.9681,1.5594,0.0027524,-6.7665e-05,0.0046473,7.8486e-05,0.00082148,-0.00021754,0.014694,-0.01738,-0.023208,0.0024459,0.0097711,-0.018391,0.015109
229,4,6850.8,1.7908,-2.4049,-0.0035914,-4.0495e-06,0.011035,0.0003413,0.00016094,0.00028401,0.0076432,-0.02071,-0.012023,0.0092321,0.010658,-0.0016587,0.0013391
230,4,-3634.7,1.5626,0.30425,0.0064146,3.4994e-05,-0.0052833,-0.00041244,-9.1227e-05,-0.0089041,0.011975,-0.0035809,0.015358,-0.011042,-0.0036491,0.011614,-0.0098478
231,4,5919.3,1.8041,-1.9021,-0.0021461,-9.7548e-05,-0.0011172,-0.0023621,0.00036264,0.0089797,0.013826,-0.01119,-0.0056771,-0.0072633,-0.0067458,-0.0055776,-0.0013274
