0,1,-1305.2,3.165,-0.17208,-0.0018784,-7.7501e-05,-0.01493,-0.0068437,-9.7383e-05,-0.018465,-0.0089097,0.0079039,0.01082,0.0079254,0.018955,0.016916,0.00038296
232,4,-5608.8,0.96475,2.0064,-0.00085576,-8.6954e-05,0.0037295,-0.0012742,0.00097844,0.0089408,0.014402,-0.015844,-0.021651,-0.0029969,0.00021782,-0.011385,0.0062129
233,4,2667.9,-0.7784,-1.4309,0.00073007,0.00012173,0.011128,-0.0055528,-0.0003008,-0.0011106,0.0080513,-0.011615,-0.02056,0.0053526,0.0194,-0.01408,0.010216
234,4,-8513.3,-0.86546,2.866,0.0024287,-1.1182e-05,0.010582,-0.0037018,0.0011787,0.0064442,0.0033589,-0.016038,-0.015261,0.01725,0.0054256,-0.0039947,-0.011043
235,4,6505.3,-3.8526,-2.2353,-0.011508,1.3557e-06,0.0029022,-0.0029534,-0.0014666,-0.0035607,0.010083,-0.0065093,-0.0039943,-0.006013,-0.01182,-0.010836,-0.011946
236,4,4964.6,3.478,-1.5541,-0.0090126,-0.00012765,-0.0020848,-0.0043932,3.9882e-05,-0.0024264,0.0063273,0.0006368,0.013486,-0.011808,-0.00080685,0.002436,-0.013113
237,4,750.56,0.21885,-0.13419,0.0012971,-9.8983e-07,-0.0034823,-0.0034331,-4.8607e-05,-0.0044918,0.011742,-0.0015953,0.0094002,-0.011898,0.00091345,0.0025028,-0.021015
238,4,10227,1.3825,-3.9486,-0.0095708,-4.4166e-05,-0.0038885,0.010648,-0.001103,0.0067676,0.029513,0.052884,-0.027033,0.037423,-0.0073338,0.027946,0.0055007
239,4,7901.5,0.84643,-2.1466,-0.0067529,6.0852e-06,-0.0069884,0.0012682,-0.0013612,0.001218,0.03355,0.037839,-0.0029711,0.013292,-0.011594,-0.0019205,0.0061241
240,4,-5808.4,-0.24274,2.544,0.0069559,3.6692e-05,-0.0070052,0.00069421,0.00018492,-0.0015655,0.026252,0.022293,0.014079,-0.0026237,-0.0030153,0.0070347,-0.010928
241,4,-93.425,0.08677,-0.91555,-0.0025861,5.4615e-05,0.006252,0.00058474,-0.00058582,0.0048296,-0.00040625,0.020119,0.012998,-0.0085481,0.0043295,-0.0061227,-0.0083088
242,4,-7872.8,-1.0642,2.7663,0.0064263,5.8798e-05,0.0022966,0.00035653,0.00074168,0.004036,0.0057731,0.019214,0.013632,-0.010949,0.0032495,-0.0072302,-0.0057132
243,4,2140.5,-0.47577,-1.1342,-0.0080895,5.1254e-06,-0.0051005,0.0015421,-0.00090387,-0.001407,0.017425,0.03199,-0.0023132,0.0073685,0.0064865,0.0036274,-0.0039362
244,4,-2820.2,-1.9428,1.258,0.0053988,6.1492e-05,-0.0084265,-0.00028959,-0.00028919,0.0015302,0.018725,0.029458,0.0090133,0.0031407,0.011778,-0.0027733,-0.0057177
245,4,1802.7,0.33947,0.15157,0.0026915,4.4094e-06,0.0036002,0.0030807,0.00062878,0.004631,0.013596,0.026709,0.0030783,-0.00047145,0.0019323,-0.0014051,-0.0030692
246,4,3536.7,1.5496,-0.58587,-0.00066896,-3.6254e-05,0.0051073,0.0038706,0.00025547,0.0062109,0.004249,0.020712,0.0037915,-0.0030079,0.0026063,0.0012393,-0.0018906
247,4,-4228.8,0.50132,0.54954,0.004468,0.00010061,0.0048439,7.7392e-05,0.00014408,0.0090687,0.0076313,0.017645,0.0097418,-0.01626,0.01808,-0.012017,-0.0090696
248,4,3580.2,2.141,-1.1551,-0.0038725,-9.1949e-05,0.0038217,-0.0030872,0.00067946,0.0021535,-0.010696,0.015507,-0.0012231,-0.010503,0.0095892,-0.0041784,-0.0024386
249,4,-58.737,2.0559,0.48777,0.0060844,-7.7205e-06,-0.012592,-0.0058959,-4.709e-05,-0.0011598,-0.0061754,0.010903,0.022951,0.010545,0.0093168,-0.028188,0.0084304
250,4,250.26,-0.61356,-0.092614,-0.0038859,-4.9591e-05,-0.019355,-0.00051962,-0.00065495,0.036317,-0.0078767,-0.01435,-0.0043981,0.0022584,-0.010834,0.022106,0.012003
251,4,-6854.6,1.8297,2.1264,-0.001273,-0.00011253,0.0035246,-0.00044507,0.001319,-0.0080408,0.0069697,-0.007545,0.0041606,0.00019777,0.0054464,0.0045271,-0.0086794
252,4,-2828.3,-2.3337,0.038578,-0.0024605,4.2671e-05,-0.0094592,0.003034,-0.00083527,0.0020013,-0.0010379,-0.0048848,0.022013,-0.018065,0.053178,-0.012969,-0.0059617
253,4,7107.9,2.2079,-2.8994,-0.0074795,-6.9378e-05,-0.0077163,-0.0046028,-0.00051879,-0.0018399,0.0063534,0.011698,0.017073,-0.0038444,0.028254,0.0080978,-0.00075157
254,4,766.96,2.4907,-0.80619,-0.0027459,-2.1748e-05,-0.0041178,-0.0024906,-0.00041359,0.00041213,0.0096635,0.0038969,0.017004,-0.022394,0.047027,-0.0039679,-0.0050469
255,4,-5852.5,-1.683,1.5531,-0.0047783,-0.00012425,-0.0091455,0.0042064,-0.00014957,0.0015861,0.00022136,-0.008335,0.023672,-0.020402,0.056922,-0.017759,-0.0049161
256,4,-4487,-2.0419,2.6234,0.009087,7.4806e-05,-0.0054447,-0.002844,0.00069392,0.0010414,0.0095435,0.013496,0.019072,-0.0035118,0.035564,0.0061072,0.0016009
257,4,-3731,0.347,0.89106,0.0020789,1.9504e-05,-0.010729,-0.0034045,3.012e-05,-0.010364,0.00076326,0.024524,0.0075803,0.0053031,0.0092972,0.0049513,0.0024865
258,4,3456.8,1.5687,-1.0321,-0.0011947,-2.1047e-05,0.012435,-0.0016874,0.00046863,0.00061586,0.0055341,-0.0036518,0.0042594,-0.0070258,0.011428,-0.0098915,-0.0044481
259,4,-4139.3,-1.3387,1.32,0.006621,8.2258e-05,0.0097231,-0.0051976,0.00035637,-0.0069343,0.0016792,-0.0060844,0.0048373,-0.00060016,0.0011675,0.00018178,-0.010253
260,4,-5416.8,2.7532,1.8182,0.00306,-5.1824e-05,0.0038338,-0.0059972,0.0014906,-0.011173,0.0006643,-0.0040532,-0.0029059,0.0052038,0.0048949,0.0045154,-0.0067075
261,4,5427.9,3.3784,-2.1076,-0.0031966,-6.1817e-05,-0.014564,-0.0027465,-0.00071613,0.01526,-0.0074371,-0.007286,0.010017,0.0091777,-0.014623,-0.032515,0.013251
262,4,-1728.7,-0.066963,1.3573,0.0038477,-4.2473e-05,-0.012852,-0.0013455,0.00027213,0.040381,0.0030749,-0.012798,0.0024553,0.0066064,-0.0098334,0.027969,0.01298
263,4,2663,-1.0797,-1.0368,-0.0020644,-5.5573e-05,-0.0069272,-0.0062643,-0.00034805,0.032663,-6.8534e-05,-0.014307,-0.0032193,0.00093537,-0.0097204,0.021641,0.006709
264,4,713.14,-0.33404,0.65025,0.0031397,-3.3408e-05,-0.010456,-0.0017479,1.1092e-05,-0.0019106,-0.004717,0.007091,0.027341,-0.012061,0.066755,-0.013446,0.010295
265,4,5290.2,-0.50181,-1.9057,-0.0032077,2.214e-05,-0.010495,-0.0047696,-0.001104,0.0041477,0.004515,0.016717,0.017568,-0.0033882,0.033835,0.010846,0.0050493
266,4,-6333.2,0.44643,1.5957,-0.002523,-2.9881e-05,-0.012192,-0.0044434,-0.00011745,-0.0023374,0.0013222,0.017064,0.025702,0.0014711,0.034503,0.014563,0.0056743
267,4,1964.4,-1.8614,-0.21532,-0.0025458,-5.6129e-06,-0.00891,-0.0043206,-0.00021958,0.0022708,0.0075367,0.01339,0.017383,-0.0026979,0.030397,0.0066393,0.0037832
268,4,-845.32,-1.695,0.40855,0.0011328,8.2614e-05,-0.001961,0.0014398,-0.00037115,-0.0018935,0.012131,0.029218,0.00086218,0.011805,-0.0049273,-0.0033014,2.723e-05
269,4,-4593.9,0.21379,1.3131,0.0014862,-5.7536e-05,-0.0045043,0.0030616,0.00062863,0.0043299,0.016572,0.032345,-0.0036242,0.0074319,-0.0046689,0.0011842,0.0013092
270,4,170.63,-0.97308,0.25943,0.00051701,-6.2239e-05,0.0075495,-0.00071683,0.00089663,0.00094387,-0.0021637,0.0064126,0.0060543,-0.0081081,0.0017638,-0.0010324,-0.01123
271,4,1070.9,1.7033,-0.50553,0.0022179,2.671e-05,0.0071337,-0.00042568,0.00044184,-0.00036682,-0.003456,0.010906,0.004901,-0.0051841,0.0061775,-0.0026349,-0.010507
272,4,-3296.5,4.1254,0.3853,0.0008476,-6.9635e-05,0.0020019,0.0018371,0.0011353,0.0048471,0.0090114,0.026627,0.010855,-0.0069518,0.0081688,0.0024879,-0.0050906
273,4,2314.2,-0.92838,0.27743,0.0046862,3.318e-05,0.0054339,0.00014158,0.00043188,0.0036008,-0.00407,0.01698,0.015935,-0.0053757,0.0012108,-0.0031742,-0.0025041
274,4,6009.6,2.1775,-2.7214,-0.0064606,1.1675e-05,-0.0075945,0.0046514,-0.0013963,0.0043574,0.02494,0.044179,-0.0052272,0.023664,-0.0068652,0.0067715,0.0025252
275,4,-5323.1,0.21962,1.7492,0.0022729,-2.0362e-05,-0.00021325,0.00091997,0.00060161,-0.0040385,-0.00071431,-0.0037518,-0.0010839,0.0033439,-0.00038462,-0.018571,-0.00085592
276,4,5570.2,0.81205,-2.2288,-5.0111e-05,5.3628e-05,-0.016116,-0.0093394,-0.0011342,-0.033967,-0.018194,0.0057046,0.0079857,0.013781,0.013099,0.02986,0.0026819
277,4,1630.2,-1.5489,-0.70052,-0.0044389,-5.7681e-05,0.0027357,0.00079155,-0.00041514,-0.0018105,0.010254,-0.007862,0.013402,-0.011674,-0.016161,-0.0040395,0.00077026
278,4,3627.8,-0.25182,-0.94608,0.0049833,9.8364e-05,0.0030054,0.0048471,-0.00098967,-0.0051703,0.0093536,-0.014306,0.0099211,-0.0079178,-0.020631,0.0038955,0.016385
279,4,-2529.2,1.7791,0.44765,0.00045479,-1.0753e-05,-0.015824,0.029568,-0.0016098,-0.013784,0.0021296,-0.026482,0.0038717,-0.0021223,-0.0078424,-0.0012319,0.0018885
280,5,-3645.3,-3.153,1.39,0.005724,0.00014715,-0.0081671,-0.0072975,-0.00061693,-0.014552,0.0054423,-0.00086823,-0.010985,-0.0087368,-0.0062899,0.0054576,0.0049655
281,5,671.08,-0.71945,-1.1586,0.0023915,0.00015335,0.002783,0.0035756,-0.00065486,0.0074412,0.0078394,0.026153,-0.0048057,0.0060344,-0.010483,-0.0033141,4.1684e-05
282,5,-2821.1,-1.3254,0.39869,-0.0018518,1.8629e-05,0.010014,-0.0015708,0.00025576,-0.0014566,0.0029992,-4.5744e-05,0.001317,0.002582,-0.0017631,-0.0050414,-0.001281
283,5,1745.8,-0.13456,-0.55306,0.00055577,3.8307e-05,-0.012771,-0.0054597,-0.00029369,-0.0083127,-0.0095591,0.0023267,-0.025088,-0.010997,-0.010597,-0.0071346,-0.020981
284,5,-8142.5,-0.033167,1.9568,-0.0003829,-1.9757e-05,-0.0093969,-0.0037939,0.00035111,-0.0043175,-0.0034763,0.0027942,-0.023631,-0.011493,-0.0050289,-0.0047534,-0.014833
285,5,-2446.1,0.5383,0.44831,0.001127,-6.469e-05,-0.01392,-0.0059541,-8.0679e-05,-0.00034362,-0.0063047,-0.00093234,-0.0099078,-0.0024066,-0.013544,-0.015605,-0.030444
286,5,-3603.4,-1.2732,1.4472,0.0064055,1.9772e-06,-0.0074167,0.0013302,0.00057647,0.0044689,0.010847,0.024298,-0.02656,0.004866,-0.015808,-0.0093493,-0.0081079
287,5,-6604.9,-0.90886,2.2816,0.0094367,0.0001091,0.00305,0.0031809,0.00060165,0.0095046,0.0012909,0.019894,-0.010474,-0.008074,0.00030397,-0.0089588,0.0073446
288,5,1582.5,-1.1678,-0.42418,-0.00073021,8.3493e-05,0.0048569,-0.0044573,-0.0003385,-0.012641,0.010876,-0.014456,-0.0024008,0.0050261,-0.001464,0.0076557,0.0025435
289,5,-212.85,1.4989,0.11577,0.0028662,4.7598e-05,-0.013087,-0.00481,-5.2132e-05,0.0090708,-0.0053646,-8.4103e-05,-0.027434,-0.011674,-0.014704,-0.010831,-0.018231
290,5,4510.3,-1.8148,-0.75052,-0.0046917,-6.8257e-05,-0.013802,-0.004287,-0.00065707,0.015952,-0.0088032,-0.0074642,-0.020743,-0.010728,-0.0091056,-0.0083494,-0.028195
291,5,-1539.9,0.78227,0.32543,-0.0024141,-7.959e-05,-0.01523,-0.003306,-0.00013129,0.028077,-0.0047385,-0.0095575,0.0010458,-0.0047556,0.008662,0.0034244,-0.00086775
292,5,6929.5,0.59779,-2.2168,-0.0047843,-2.83e-05,-0.0060108,-0.0039515,-0.00022016,0.0081314,-0.0033987,0.0005969,-0.027224,-0.015222,-0.0089807,-0.012624,-0.012422
293,5,-1558.2,-1.612,0.57785,0.00043937,8.1399e-06,-0.011598,-0.0036486,-0.00079473,0.020007,4.2108e-05,-0.0046984,0.013794,-0.010829,0.026444,-0.0081204,-0.001264
294,5,2983,0.57528,-1.1155,0.0020937,2.6913e-05,-0.018051,-0.0056475,-0.00072396,0.037328,-0.0023911,-0.011477,0.0049636,-0.004458,0.0073691,0.018335,-0.0052716
295,5,-1966,-3.5185,0.64268,0.0066216,9.8161e-05,0.0013214,-0.0040494,-0.00033447,-0.013975,0.017986,-0.0095726,0.021593,-0.017293,-0.035707,0.022017,0.052928
296,5,3526.9,-0.60105,-0.63099,0.0012461,5.7952e-05,0.0013737,-0.0050039,-0.0004339,-0.014743,0.012178,-0.0083129,0.0045399,-0.0005194,-0.010814,0.0060371,0.0082711
297,5,-1868.5,-1.2849,0.8703,-0.0016017,-5.0546e-05,-0.007689,-0.007961,-5.5482e-05,-0.02195,0.0054048,-0.0019542,0.0093608,-0.0077236,-0.0089409,0.028273,0.029336
298,5,3459.5,-0.80486,-0.74255,0.0019573,5.0412e-05,-0.001047,-0.0053856,-0.00031814,-0.015017,0.014756,-0.012654,0.010777,-0.017534,-0.025562,0.016623,0.040948
299,5,-1504.7,3.1081,0.11754,0.00027246,3.2788e-07,0.0070444,-0.0043736,0.00061844,-0.0075246,0.0042933,-0.010705,-0.0013433,0.0077226,-0.0055266,-8.6138e-05,-0.012307
300,5,-5992,-0.53563,1.9321,0.010969,6.1197e-05,0.010638,-0.0031309,0.001328,-0.0062986,0.0073501,-0.013998,-0.011038,0.0088371,0.000905,0.00070746,-0.0026263
301,5,6967.6,-1.9748,-0.89183,0.0019974,1.0659e-05,0.0044028,-0.001448,-0.00023141,-0.0036289,0.010416,-0.0095932,-0.0093767,0.0011707,0.0028849,-0.0041642,-0.0010042
302,5,-1430.1,0.82073,0.091555,0.000151,2.7171e-05,-0.0074884,-0.0024591,-0.00026302,-0.012005,0.010492,0.0048847,-0.0014258,-0.014485,0.0010735,-0.0065219,-0.0094519
303,5,3341.1,2.1209,-0.50289,-3.377e-05,-0.00010363,-0.0097956,-0.0059765,0.00039334,-0.0086551,0.009226,0.0085634,0.018488,-0.016451,0.0091326,-0.0023652,-0.010898
304,5,-3366.6,3.4205,0.4829,-0.0038983,-3.918e-05,0.0019722,-0.0033879,0.00025226,-0.014016,0.01646,-0.010246,0.012495,-0.011356,-0.023948,0.010451,0.036816
305,5,8916.2,0.27106,-2.5301,-0.0074365,-0.00010338,0.0051967,-0.0036644,-0.00071922,-0.010401,0.020692,-0.016853,0.016579,-0.0033808,-0.031721,0.011258,0.023228
306,5,1333.1,1.5987,-0.5101,-0.00056624,3.0013e-05,0.021014,-0.0010795,0.00080322,0.0017337,0.0029326,-0.01589,-0.015823,0.017181,0.017706,0.0027039,0.0073482
307,5,3744.2,1.2466,-1.2175,0.00090692,1.3911e-05,0.030624,-0.0015395,0.0014218,0.0047087,-0.011424,-0.015287,5.8267e-05,0.023606,0.013462,0.0081218,-0.010848
308,5,-1946.7,4.3387,-0.81587,0.0011633,0.00013509,0.025876,-0.0011253,0.00092498,0.0059167,-0.0044083,-0.0081806,0.0026744,0.016285,0.0093024,0.0068922,-0.0094305
309,5,-3307.7,-0.11632,1.1234,-0.0049258,-6.1508e-05,0.028686,-0.00097567,0.0018963,0.0051677,-0.0053381,-0.010341,-0.00040997,0.026922,0.012491,0.0083552,-0.0086409
310,5,-3537.2,-0.13485,1.0112,0.0046262,2.34e-06,0.013677,-0.0028879,0.0010703,-0.002032,0.013978,-0.016919,-0.0038619,0.013422,0.0057608,0.0044755,-0.0075892
311,5,-1752.1,-1.2427,0.67035,-0.0061444,2.7447e-05,0.014179,-0.0027504,-0.0002516,-0.0032233,0.010888,-0.014456,-0.0019584,0.014295,0.0028483,0.0013233,-0.014267
312,5,-4916.2,-2.5688,2.0904,0.0022225,-4.1182e-05,0.029101,-0.00055061,0.0021469,0.0037105,-0.0062144,-0.020891,-0.0094871,0.02813,0.021805,0.0018766,-0.0081869
313,5,-5975.1,-1.5609,2.8269,0.0056229,-4.0344e-06,0.013931,-0.0028897,0.0014287,-0.003842,0.009991,-0.019092,-0.01817,0.0099567,0.02244,-0.0091476,0.019634
314,5,-5714.8,0.35459,2.0778,0.0045425,-3.4664e-05,0.0034478,-0.0014609,0.00077072,-0.01101,0.024122,-0.0098464,0.01519,-0.011481,-0.03022,0.0088722,0.020003
315,5,8302.6,1.5315,-1.9208,-0.0029703,-6.7465e-05,0.025795,-0.0029371,0.0016701,0.0042152,3.6658e-05,-0.014601,-0.00095852,0.025414,0.00845,0.0011831,-0.01905
316,5,-1538.3,-1.6815,0.71005,-0.0012736,-8.4514e-06,0.027517,-0.0030075,0.0015059,3.7795e-06,0.0037784,-0.019524,0.0014163,0.026611,0.011151,0.0051462,-0.011841
317,5,166.52,-0.52072,-0.68764,-0.0083837,-8.5711e-05,0.0074576,0.0024915,-0.00019719,-0.0024774,0.011576,-0.014622,-0.011957,0.008347,-0.00297,-0.0036756,0.0021003
318,5,-2244.2,1.2398,0.24265,0.00039421,4.128e-05,0.028545,-0.0034059,0.0016084,0.0031669,-0.0072439,-0.012197,-0.0057519,0.026306,0.016959,0.0049912,-0.0042732
319,5,4530.4,-1.5262,-2.9752,-0.0040388,0.00011695,0.013684,-0.0033748,-0.00081211,-0.0035873,0.016696,-0.019941,-0.0094212,0.012284,0.0024638,0.00079665,-0.0096408
320,5,8.6685,0.38357,-0.01587,0.0016267,-3.3315e-05,0.012838,-0.00084604,0.00092898,-0.0031806,0.018165,-0.019394,-0.0089298,0.017196,0.0030361,0.00085845,-0.0073135
321,5,-510.04,0.016673,-0.040694,-0.0024368,-7.3079e-06,0.0010633,-0.0019217,-0.00036537,-0.012381,0.023164,-0.0098646,0.024333,-0.017239,-0.043202,0.014161,0.043706
322,5,2278.4,-0.7967,-0.54338,0.0010458,5.7797e-05,-0.0089151,-0.0061358,-0.00088557,-0.0086823,-0.0086417,0.00093657,0.017843,0.014711,-0.0081195,-0.043485,0.0018286
323,5,5052.2,1.2944,-1.4052,-0.0019447,-4.6133e-05,0.0037738,-0.0023461,-0.00032105,-0.01275,0.024697,-0.016089,0.022796,-0.0094606,-0.040659,0.017638,0.043251
324,5,-632.16,-0.59484,0.1311,0.00038149,-1.6131e-05,0.00065288,-0.002749,-0.00011407,-0.0087827,0.023757,-0.016477,0.022592,-0.01387,-0.037663,0.014741,0.038683
325,5,-1396.4,-0.25468,0.47763,0.0042899,4.6431e-05,0.0090309,4.2488e-05,0.00017107,-0.0022999,0.014521,-0.019159,-0.013371,0.010298,0.0078078,-0.0071174,0.0010464
326,5,278.44,-0.052375,-0.27372,-0.0013433,-2.9835e-05,0.010015,-0.0019392,0.00016789,-0.00474,0.019881,-0.016663,0.0014102,0.0071914,-0.0092309,0.0038495,0.00072067
327,5,615.7,0.29725,0.13855,0.0020163,1.417e-05,0.0010201,0.00085836,7.9285e-05,-0.0043089,0.01664,-0.0073096,-0.0056873,-0.0057537,0.00036639,-0.005499,0.0039981
328,5,-3134,0.98097,0.77066,-0.00080968,-6.679e-05,-0.0024141,0.00058155,0.00028742,-0.0071233,0.016685,-0.0050777,0.00063491,-0.0098042,-0.011528,0.0037638,0.025898
329,5,-308.54,0.21326,0.36578,-0.0013649,-4.7099e-05,0.00081756,-0.0011896,-0.00031573,-0.012121,0.02808,-0.012488,0.017855,-0.016468,-0.039475,0.012682,0.037358
330,5,-4039.3,0.40668,1.4805,0.0014333,1.5395e-05,-0.0085097,-0.0039819,0.00020424,-0.015901,0.013482,-0.0046327,-0.010682,-0.013227,-0.0041084,-0.0054599,0.03044
331,5,-2463,2.2404,0.43352,-0.0013185,-8.2195e-05,-0.0074276,-0.0062051,0.00042844,-0.015011,0.010008,-0.0030559,-0.013874,-0.014067,-0.0026751,-0.0074361,0.032032
332,5,971.58,0.53044,-0.86047,-0.0030097,1.0072e-05,-0.0067962,-0.0075916,-0.00032154,-0.019156,0.0079797,-0.0052481,-0.003186,-0.012532,-0.0077107,0.01053,0.027591
333,5,-560.76,-0.87965,-0.2808,-0.0061407,-6.7249e-05,0.012712,-0.0050547,0.00037548,-0.0054718,0.015764,-0.020828,-0.0046029,0.010299,0.0050784,5.478e-05,0.0034328
334,5,1666.1,-0.80399,0.0025569,-0.00071513,-1.3076e-06,0.0071051,-0.0025012,-3.5898e-05,-0.0098407,0.012626,-0.014719,-0.0062336,0.0027715,0.00024062,0.0038495,0.0094623
335,5,2313.7,2.6601,-1.1495,-0.0027044,-3.4033e-05,0.0039924,-0.0039126,0.0004322,-0.005162,0.012588,-0.013169,-0.010755,0.0021221,-0.0010315,-0.0087204,0.0088971
336,5,-4523.3,-2.0006,0.83763,-0.0013187,6.9463e-05,0.0089639,-0.0033131,0.00022071,-0.0061152,0.012602,-0.020782,-0.0093945,0.0099095,0.005583,-0.0049611,0.012005
337,5,-698.34,3.0411,0.66562,0.00085031,-0.00017585,0.0055656,-0.0037739,0.0017491,-0.0043692,0.0093925,-0.014711,-0.009377,0.0078299,-7.1916e-05,-0.00086732,0.007267
338,5,-3632.6,-0.17934,1.289,0.0012111,4.2729e-05,0.017181,-0.0011048,0.00073838,0.0063738,0.00016849,-0.0063562,0.0090143,-0.0010635,-0.0084475,0.0027554,-0.013373
339,5,-833.21,-0.28152,0.62802,0.0011001,-5.9398e-05,0.01846,0.00042737,0.0016426,0.004599,-0.0091177,-0.0040514,0.0095853,-0.00059842,-0.004461,-0.0022622,-0.01819
340,5,-3196.3,-1.4092,1.3106,7.1536e-05,-6.1543e-05,0.014999,0.00034309,0.0011759,0.0040421,0.0089551,0.0028826,0.01021,0.011205,0.0042085,0.0069096,-0.014895
341,5,-1395.6,-1.95,0.64467,0.0025387,4.4919e-05,0.019535,0.0018811,0.00046983,0.0040318,-0.0032226,0.0012844,0.0041847,0.012101,0.0046158,0.0039973,-0.0081462
342,5,854.23,3.31,-0.67644,-0.00037992,-6.1916e-05,0.025271,-0.0014878,0.0018463,0.0035208,-0.0040044,-0.0082627,0.0021137,0.017662,-0.00047638,0.0077869,-0.020886
343,5,-4155.6,-1.6553,1.9334,0.0065745,1.5094e-05,0.026775,3.8105e-05,0.0020328,0.0035484,-0.0059527,-0.0078057,0.014642,0.0092466,-0.0095498,0.0092217,-0.018383
344,5,847.69,-1.0015,-0.47898,-0.0036738,2.8161e-05,0.01157,-0.0050102,6.569e-05,-0.0056046,0.0014152,-0.0099137,-0.017825,0.0012168,0.017368,-0.01386,0.016694
345,5,6100.5,0.17297,-2.9942,-0.0076775,7.3412e-05,0.0063227,-0.0040448,-0.00091535,-0.0060488,0.011823,-0.013255,-0.022596,-0.0055957,0.015721,-0.017594,0.025562
346,5,914.58,-1.5603,0.13549,0.00054632,1.715e-06,0.0078784,-0.0006697,0.00012352,-0.0017384,0.017747,-0.022283,-0.019612,0.0040819,0.024947,-0.028084,0.029894
347,5,-7328,-1.7704,3.1993,0.010388,8.8463e-05,0.021704,-0.0015324,0.0016431,6.7904e-05,0.004193,-0.012681,-0.0070845,0.017576,0.011442,0.0021652,-0.010464
348,5,7147,-0.16604,-1.7165,-0.0013983,7.9007e-05,0.020403,-0.0010384,0.00019872,0.0023788,0.0023505,-0.015533,-0.002875,0.017913,0.0081071,0.0084984,-0.010038
349,5,4517.1,-0.26939,-1.3769,-0.0062227,-5.5173e-05,0.0074215,-0.0053354,-0.00038037,-0.0090417,0.01285,-0.010491,0.0078308,0.0003458,-0.001203,0.0071665,-0.0043706
